Block,Time,TANDA2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,TEHRI,URI2,UNCHAHAR3,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,DHAULIGNGA,NAPP,CHAMERA3,KISHANGANGA,JHAJJAR,KOTESHWR,RIHAND2,CHAMERA2,PARBATI3,RAMPUR,RIHAND1,SINGRAULI,SEWA2,RIHAND3,SINGRAULI_HYDRO,URI,CHAMERA1,RAPPB,BSIUL,SALAL,TANAKPUR,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KKNP,NNTPP,MAPS,KGSU1AND2,KGSU3AND4,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NTPL,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
57,14:00-14:15,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,0,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,6.5208,13.363,8.967,0,30.45,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

58,14:15-14:30,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,0,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,30.45,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

59,14:30-14:45,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,0,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,30.45,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

60,14:45-15:00,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,0,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,30.45,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

61,15:00-15:15,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,0,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,29.4,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

62,15:15-15:30,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,0,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,29.4,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

63,15:30-15:45,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,29.4,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

64,15:45-16:00,0,25.1775,19.985,0,0,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,0,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,6.5208,13.363,8.967,0,29.4,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

65,16:00-16:15,0,25.1775,19.985,0,15.435,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,6.5208,13.363,12.1695,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

66,16:15-16:30,0,25.1775,19.985,0,31.122,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,6.5208,13.363,12.1695,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

67,16:30-16:45,0,25.1775,19.985,0,46.683,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

68,16:45-17:00,0,25.1775,19.985,0,46.683,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

69,17:00-17:15,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,15.852,40.4772,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.5,0,123.665625,0.78433,8.832,6.32,0,0,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

70,17:15-17:30,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,32.8448,0,37.88,25.8876,18.272072,40.4772,0,0,653.1525,8.874,58.59,11.997,3.1825,0,92,103.5,0,123.665625,0.78433,8.832,10.4912,0,0,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,18.1395,343.125

71,17:30-17:45,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,32.8448,0,56.82,25.8876,27.3447,40.4772,0,0,653.1525,8.874,58.59,11.997,6.365,0,92,103.5,0,123.665625,0.78433,8.832,28.09872,0,0,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,19.5295,343.125

72,17:45-18:00,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,32.8448,0,75.76,25.8876,36.544144,40.4772,9.67784,0,653.1525,8.874,58.59,11.997,32.700824,0,92,103.5,0,123.665625,0.78433,8.832,28.09872,0,0,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,20.73185,343.125

73,18:00-18:15,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,104.17,25.8876,36.544144,40.4772,19.35568,0,653.1525,8.874,58.59,26.2601,32.700824,0,92,103.5,4.54553,123.665625,0.78433,8.832,28.09872,0,1.1,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,20.73185,343.125

74,18:15-18:30,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.5,15.804048,123.665625,0.78433,8.832,42.14808,0,19.5624,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,10.878,20.0018,20.73185,343.125

75,18:30-18:45,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.5,15.804048,123.665625,0.78433,8.832,42.14808,0,19.5624,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

76,18:45-19:00,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.5,15.804048,123.665625,0.78433,8.832,42.14808,0,19.5624,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

77,19:00-19:15,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.5,15.804048,123.665625,0.78433,11.04,42.14808,0,19.5624,13.363,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

78,19:15-19:30,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,3.819,0,92,103.5,15.804048,123.665625,0.78433,48.576,42.14808,0,19.5624,27.888,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

79,19:30-19:45,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,103.5,15.804048,123.665625,0.78433,48.576,42.14808,0,19.5624,66.815,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

80,19:45-20:00,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,103.5,15.804048,123.665625,0.78433,11.04,42.14808,0,6.5208,66.815,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

81,20:00-20:15,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.4772,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,103.5,15.804048,123.665625,0.78433,8.832,42.14808,0,6.5208,66.815,9.2232,0,28.875,0,0,0,78.912,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

82,20:15-20:30,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,104.17,25.8876,36.544144,40.4772,19.35568,0,653.1525,8.874,58.59,39.51012,0,0,92,103.5,8.5312,123.665625,0.78433,8.832,28.09872,0,0,66.815,9.2232,0,28.875,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

83,20:30-20:45,0,25.1775,19.985,0,62.244,10.089,26.39091,683.129127,49.436556,0,84.8512,25.8876,36.544144,40.4772,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,103.5,0,123.665625,0.78433,8.832,28.09872,0,0,27.888,9.2232,0,28.875,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

84,20:45-21:00,0,25.1775,19.985,0,48.384,10.089,26.39091,683.129127,49.436556,0,56.82,25.8876,36.544144,40.4772,0,0,653.1525,8.874,58.59,26.34008,0,0,92,103.5,0,123.665625,0.78433,8.832,28.09872,0,0,13.363,9.2232,0,28.875,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

85,21:00-21:15,0,25.1775,19.985,0,46.62,10.089,26.39091,683.129127,49.436556,0,37.88,25.8876,27.3447,40.4772,0,0,653.1525,8.874,58.59,26.34008,0,0,92,103.5,0,123.665625,0.78433,8.832,13.983,0,0,13.363,9.2232,0,29.925,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

86,21:15-21:30,0,25.1775,19.985,0,46.62,10.089,26.39091,683.129127,49.436556,0,37.88,25.8876,18.2298,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,11.04,13.983,0,0,13.363,9.2232,0,29.925,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

87,21:30-21:45,0,25.1775,19.985,0,46.62,10.089,26.39091,683.129127,49.436556,0,37.88,25.8876,18.2298,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,48.576,13.983,0,0,13.363,9.2232,0,29.925,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

88,21:45-22:00,0,25.1775,19.985,0,33.642,10.089,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,48.576,13.983,0,0,13.363,9.2232,0,29.925,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

89,22:00-22:15,0,25.1775,19.985,0,31.122,10.089,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,11.04,0,0,0,13.363,9.2232,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

90,22:15-22:30,0,25.1775,19.985,0,31.122,10.089,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.2232,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

91,22:30-22:45,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.2232,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

92,22:45-23:00,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.2232,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

93,23:00-23:15,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.6075,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

94,23:15-23:30,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,49.436556,0,37.88,25.8876,9.1149,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,9.6075,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

95,23:30-23:45,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,49.436556,0,37.88,25.8876,1.321,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,12.1695,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

96,23:45-24:00,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,49.436556,0,37.88,25.8876,1.321,40.4772,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.5,0,123.665625,0.78433,8.832,0,0,0,13.363,12.1695,0,30.975,0,0,0,81.104,0,0,0,60.273,0,4.344,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,98.34375,11.76,20.0018,20.73185,343.125

