Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
12,02:45-03:00,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,39.806625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,20.750636,83.664,0,1.281,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

13,03:00-03:15,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,20.750636,83.664,0,1.281,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

14,03:15-03:30,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,20.750636,83.664,0,1.281,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

15,03:30-03:45,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

16,03:45-04:00,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

17,04:00-04:15,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

18,04:15-04:30,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

19,04:30-04:45,68.494518,130.580717,124.384996,3.814368,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

20,04:45-05:00,68.494518,130.580717,124.384996,18.308964,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

21,05:00-05:15,68.494518,130.580717,124.384996,18.308964,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

22,05:15-05:30,68.494518,130.580717,124.384996,18.308964,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,482.443799,9.798912,65.072,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,32.585525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

23,05:30-05:45,68.494518,130.580717,124.384996,18.308964,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,65.072,0,10.1199,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

24,05:45-06:00,68.494518,130.580717,124.384996,18.308964,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,65.072,0,10.1199,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

25,06:00-06:15,68.494518,130.580717,124.384996,22.886205,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,17.855511,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,65.072,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.000002,418.77

26,06:15-06:30,68.494518,130.580717,124.384996,30.51494,5.297848,84.396472,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,11.100229,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.000002,418.77

27,06:30-06:45,68.494518,130.580717,124.384996,58.790083,5.297848,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,11.100229,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.000002,418.77

28,06:45-07:00,68.494518,130.580717,124.384996,58.790083,5.297848,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.224,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.000002,418.77

29,07:00-07:15,68.494518,130.580717,124.384996,58.790083,5.297848,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.224,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.000002,418.77

30,07:15-07:30,68.494518,130.580717,124.384996,58.790083,5.297848,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,40.848,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,40.89908,12.51,0,20.00001,418.77

31,07:30-07:45,68.494518,130.580717,124.384996,58.790083,5.297848,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.061188,59.175403,4.637402,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,40.848,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,40.89908,12.51,0,20,418.77

32,07:45:08:00,68.494518,130.580717,124.384996,58.790083,4.728021,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,122.575046,59.175403,2.318701,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,40.848,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,46.39908,12.51,0,20,418.77

33,08:00-08:15,68.494518,130.580717,124.384996,22.886205,4.728021,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,122.575046,59.175403,2.318701,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.776,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.802375,46.39908,12.51,0,20,418.77

34,08:15-08:30,68.494518,130.580717,124.384996,18.308964,4.728021,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.776,13.114,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.0018,418.77

35,08:30-08:45,68.494518,130.580717,124.384996,18.308964,4.728021,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.281,34.776,0,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.0018,418.77

36,08:45:09:00,68.494518,130.580717,124.384996,18.308964,5.313248,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.7934,34.776,0,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.0018,418.77

37,09:00:09:15,68.494518,130.580717,124.384996,4.272091,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.7934,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.0018,418.77

38,09:15-09:30,68.494518,130.580717,124.384996,4.272091,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.7934,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.0018,418.77

39,09:30-09:45,68.494518,130.580717,124.384996,4.272091,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.7934,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,46.39908,12.51,0,20.0018,418.77

40,09:45-10:00,68.494518,130.580717,124.384996,4.272091,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,9.798912,79.37622,0,1.7934,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20.0018,418.77

41,10:00-10:15,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,79.37622,0,1.7934,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,46.39908,12.51,0,20.0018,418.77

42,10:15-10:30,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,79.37622,0,1.7934,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.602375,40.89908,12.51,0,20,418.77

43,10:30-10:45,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,79.37622,0,1.7934,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,40.89908,12.51,0,20,418.77

44,10:45-11:00,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,79.37622,0,1.7934,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,40.89908,12.51,0,20,418.77

45,11:00-11:15,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,53.452,0,1.7934,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,46.39908,12.51,0,20,418.77

46,11:15-11:30,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,53.452,0,1.7934,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.802375,40.89908,12.51,0,20,418.77

47,11:30-11:45,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,53.452,0,1.7934,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,36.99,12.51,0,20,414

48,11:45-12:00,68.494518,130.580717,124.384996,0,6.021682,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,156.004604,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,53.452,0,1.7934,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,36.99,12.51,0,20,414

49,12:00-12:15,68.494518,130.580717,124.384996,0,5.282447,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,136.949756,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,53.452,0,1.9215,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,36.99,12.51,0,20,414

50,12:15-12:30,68.494518,130.580717,124.384996,0,4.250599,89.671251,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,34.831253,10.858854,50.031575,5.560434,48.499828,179.873765,0,53.452,0,1.9215,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,42.49,12.51,0,20.0018,414

