Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,FSTPP I & II,KHSTPP-I,KHSTPP-II,TALA,BRBCL,SASAN
50,12:15-12:30,41.4,38.350728,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

51,12:30-12:45,48.024,39.469291,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

52,12:45-13:00,48.024,39.469291,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

53,13:00-13:15,48.024,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

54,13:15-13:30,41.4,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

55,13:30-13:45,41.4,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

56,13:45-14:00,48.024,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,79.37622,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,11.025,15.00135,348.975

57,14:00-14:15,48.024,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,1.873697,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.00135,348.975

58,14:15-14:30,48.024,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,4.567138,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.00135,348.975

59,14:30-14:45,41.952,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,6.956103,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.00135,348.975

60,14:45-15:00,41.952,31.95894,124.384996,130.580717,0,145.761074,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.00135,348.975

61,15:00-15:15,41.952,33.556887,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,656.115948,59.175403,252.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.584,15.00135,348.975

62,15:15-15:30,41.952,33.556887,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,252.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.584,15.00135,348.975

63,15:30-15:45,41.952,33.556887,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,257.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.00135,348.975

64,15:45-16:00,41.952,33.556887,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,292.843785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.00135,348.975

65,16:00-16:15,41.952,33.556887,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.000002,348.975

66,16:15-16:30,41.952,33.556887,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.000002,348.975

67,16:30-16:45,41.952,33.556887,124.384996,130.580717,0,148.177003,5.124,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.878,15.000002,348.975

68,16:45-17:00,41.952,33.556887,124.384996,130.580717,0,148.177003,5.124,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,3.814367,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,10.731,15.000002,348.975

69,17:00-17:15,41.952,31.95894,124.384996,130.580717,0,148.177003,3.2025,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,4.272092,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,9.114,15.000002,348.975

70,17:15-17:30,41.952,31.95894,124.384996,130.580717,0,148.177003,10.8885,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,4.272092,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,9.114,15.000002,348.975

71,17:30-17:45,41.952,31.95894,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,4.272092,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,8.967,15.000002,275.625

72,17:45-18:00,41.952,31.95894,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,6.102988,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,148.302375,8.967,15.000001,275.625

73,18:00-18:15,41.952,31.95894,124.384996,130.580717,0,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,9.154482,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.655124,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,8.673,15.000002,275.625

74,18:15-18:30,41.952,31.95894,124.384996,130.580717,6.184414,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.906625,3.094586,5.534085,48.981044,78.386778,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.655124,34.831253,43.536137,1.1,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,8.232,15.000002,275.625

75,18:30-18:45,41.952,33.556887,124.384996,130.580717,12.368827,148.177003,12.0414,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,78.386778,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,422.443785,8.340651,41.501271,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.938,15.000002,275.625

76,18:45-19:00,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,12.9381,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,78.386778,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.791,15.000002,275.625

77,19:00-19:15,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,12.9381,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,78.386778,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.644,15.000002,275.625

78,19:15-19:30,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,12.9381,63.745048,22.630299,27.63898,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,78.386778,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.497,15.000002,275.625

79,19:30-19:45,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,12.9381,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,78.386778,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.497,15.000002,275.625

80,19:45-20:00,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,12.9381,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,18.308964,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.644,15.000002,275.625

81,20:00-20:15,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,11.529,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,7.791,15.000002,275.625

82,20:15-20:30,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,11.529,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,141.615,8.085,15.000002,275.625

83,20:30-20:45,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.045,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,119.3762,8.085,15.000002,275.625

84,20:45-21:00,41.952,33.556887,124.384996,130.580717,9.514482,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,1.1,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.085,15.000002,275.625

85,21:00-21:15,41.952,33.556887,124.384996,130.580717,9.514482,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,1.1,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.232,15.000002,298.125

86,21:15-21:30,41.952,33.556887,124.384996,130.580717,9.514482,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.045,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,1.1,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.526,15.000007,309.375

87,21:30-21:45,41.952,33.556887,124.384996,130.580717,9.514482,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,3.3,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.673,15.000001,309.375

88,21:45-22:00,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.673,15,309.375

89,22:00-22:15,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,51.485133,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.82,15.000005,309.375

90,22:15-22:30,41.952,33.556887,124.384996,130.580717,18.838674,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,51.485133,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,8.967,15.000032,309.375

91,22:30-22:45,41.952,33.556887,124.384996,130.580717,15.223171,148.177003,3.2025,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.655124,34.831253,43.536137,19.6614,0,0,0,51.485133,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,9.114,15.000018,309.375

92,22:45-23:00,41.952,33.556887,124.384996,130.580717,6.279558,148.177003,3.2025,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,51.485133,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,9.114,15.000018,309.375

93,23:00-23:15,41.952,33.556887,124.384996,130.580717,0,148.177003,3.2025,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,9.408,15.000018,309.375

94,23:15-23:30,41.952,33.556887,124.384996,130.580717,0,148.177003,10.8885,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,16.783217,6.745515,0,97.055943,28.0924,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,9.408,15.000018,309.375

95,23:30-23:45,39.744,33.556887,124.384996,130.580717,0,148.177003,12.1695,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,4.272092,6.745515,0,97.055943,28.0924,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,9.555,15.000018,309.375

96,23:45-24:00,39.744,33.556887,124.384996,130.580717,0,148.177003,12.1695,63.745048,22.630299,23.864112,80.178,1.212818,44.306625,3.094586,5.534085,48.981044,4.272092,6.745515,0,97.055943,27.571,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.655124,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,112.243,9.555,15.000018,309.375

