Block,Time,SASAN,URI2,AURY_CRF,DADRI_CRF,KISHANGANGA,NAPP,UNCHAHAR3,UNCHAHAR1,SALAL,ANTA_RF,ANTA_LF,TEHRI,RAPPC,RAPPB,CHAMERA2,RIHAND2,JHAJJAR,ANTA_GF,UNCHAHAR2,CHAMERA3,BSIUL,DADRT2,UNCHAHAR4,URI,DADRI_LF,ANTA_CRF,RIHAND3,DADRI_GF,RAMPUR,AURY_GF,AURY_RF,SINGRAULI,DADRI_RF,PARBATI3,KHSTPP-II,TALA,KHSTPP-I,BRBCL,FSTPP I & II,CHAMERA1,RIHAND1,KOTESHWR,TANAKPUR,SINGRAULI_HYDRO,DHAULIGNGA,NJPC,SEWA2,AURY_LF,KOLDAM,TANDA2,DULHASTI,ISGS Total,Inj. Loss,Drw. Loss,Total Loss,Net
48,11:45-12:00,332.630662,4.534467,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,562.672009,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,94.711254,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,6.168656,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

49,12:00-12:15,332.630662,4.534467,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,606.270587,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,94.711254,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,6.168656,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

50,12:15-12:30,332.630662,4.534467,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,603.122209,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,3.189787,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,94.711254,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,6.168656,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

51,12:30-12:45,332.630662,6.477811,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,627.305828,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,34.024397,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,99.706854,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

52,12:45-13:00,332.630662,6.477811,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,562.672009,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,34.024397,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,101.923332,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

53,13:00-13:15,332.630662,6.477811,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,473.103709,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,3.189787,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,101.923332,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

54,13:15-13:30,332.630662,6.477811,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,423.022509,0.000000,40.230998,0.000000,0.000000,650.835146,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,104.144048,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

55,13:30-13:45,346.174256,4.923136,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,442.284509,0.000000,40.230998,0.000000,0.000000,630.459706,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,104.144048,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

56,13:45-14:00,361.326152,4.923136,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,473.103709,0.000000,40.230998,0.000000,0.000000,630.459706,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,106.360526,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

57,14:00-14:15,369.800303,4.923136,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,523.184909,0.000000,40.230998,0.000000,0.000000,611.197706,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,106.360526,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

58,14:15-14:30,377.294425,4.923136,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,6.714733,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,523.184909,0.000000,40.230998,0.000000,0.000000,611.197706,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,106.360526,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

59,14:30-14:45,387.045812,4.923136,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,64.349526,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,482.811757,0.000000,40.230998,0.000000,0.000000,622.754906,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,108.581242,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

60,14:45-15:00,396.165166,4.923136,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,64.349526,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,487.829508,0.000000,40.230998,0.000000,0.000000,622.754906,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,108.581242,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

61,15:00-15:15,402.490999,4.793580,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,6.714733,0.000000,0.000000,13.712618,52.431260,0.000000,0.000000,56.880686,492.847259,0.000000,40.230998,0.000000,0.000000,622.754906,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,108.581242,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

62,15:15-15:30,403.317387,4.793580,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,14.986799,52.431260,0.000000,0.000000,56.880686,502.882761,0.000000,40.230998,0.000000,0.000000,622.754906,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,110.797721,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

63,15:30-15:45,403.317387,4.793580,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,20.508251,52.431260,0.000000,0.000000,56.880686,502.882761,0.000000,40.230998,0.000000,0.000000,632.385906,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,113.018437,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

64,15:45-16:00,403.317387,4.793580,0.000000,0.000000,0.000000,0.000000,20.507866,10.019515,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,532.979636,0.000000,40.230998,0.000000,0.000000,632.385906,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,113.018437,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

65,16:00-16:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.282485,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,613.903922,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,115.514118,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

66,16:15-16:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,115.514118,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

67,16:30-16:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,115.514118,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,16.417003,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

68,16:45-17:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,115.514118,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,43.322646,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

69,17:00-17:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,115.514118,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.000000,0.718540,0.000000,67.583327,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

70,17:15-17:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,12.684066,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,115.514118,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,17.093099,0.000000,0.718540,0.000000,72.964456,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

71,17:30-17:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,12.684066,56.880686,628.639544,0.000000,40.230998,1.226412,1.059410,657.632732,0.000000,34.024397,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,3.678079,127.544874,0.000000,33.515215,14.446500,15.609828,6.771556,88.605200,25.639648,0.000000,0.718540,8.798916,72.964456,3.851437,0.000000,0.000000,0.000000,31.741565,0,0,0,0,0

72,17:45-18:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,25.804627,56.880686,628.639544,0.000000,40.230998,27.990390,12.560365,657.632732,0.000000,34.024397,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,15.938342,127.544874,0.000000,33.515215,14.446500,15.609828,13.390942,88.605200,34.186198,0.000000,0.718540,17.597833,107.622573,7.702874,0.000000,0.000000,0.000000,47.612347,0,0,0,0,0

73,18:00-18:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,6.714733,0.000000,0.000000,44.960397,52.431260,0.000000,25.804627,56.880686,628.639544,0.000000,40.230998,27.990390,12.560365,657.632732,0.000000,4.253050,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,15.938342,127.544874,0.000000,33.515215,14.446500,15.609828,21.303772,88.605200,34.186198,0.000000,0.718540,17.597833,135.166655,10.147252,0.000000,0.000000,0.000000,47.612347,0,0,0,0,0

74,18:15-18:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,53.717866,0.000000,0.000000,44.960397,52.431260,0.000000,25.804627,56.880686,628.639544,0.000000,40.230998,27.990390,12.560365,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,15.938342,127.544874,0.000000,33.515215,14.446500,15.609828,25.108017,88.605200,34.186198,0.000000,0.718540,26.396749,135.166655,10.147252,0.000000,0.000000,0.000000,47.612347,0,0,0,0,0

75,18:30-18:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,53.717866,0.000000,0.000000,44.960397,52.431260,0.000000,25.804627,56.880686,628.639544,0.000000,40.230998,27.990390,12.560365,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,15.938342,127.544874,0.000000,33.515215,14.446500,15.609828,25.108017,88.605200,34.186198,0.000000,0.718540,26.396749,127.687798,10.147252,0.000000,0.000000,0.000000,47.612347,0,0,0,0,0

76,18:45-19:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,53.717866,0.000000,0.000000,44.960397,52.431260,0.000000,25.804627,56.880686,628.639544,0.000000,40.230998,27.990390,12.560365,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,15.938342,127.544874,0.000000,33.515215,14.446500,15.609828,25.108017,88.605200,34.186198,0.000000,0.718540,17.597833,107.622573,10.147252,0.000000,0.000000,0.000000,47.612347,0,0,0,0,0

77,19:00-19:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,53.717866,0.000000,0.000000,44.960397,52.431260,0.000000,25.804627,56.880686,628.639544,0.000000,40.230998,27.990390,12.560365,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,15.938342,127.544874,0.000000,33.515215,14.446500,15.609828,25.108017,88.605200,34.186198,0.000000,0.718540,17.597833,91.205570,7.702874,0.000000,0.000000,0.000000,47.612347,0,0,0,0,0

78,19:15-19:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,6.714733,0.000000,0.000000,44.960397,52.431260,0.000000,25.368131,56.880686,628.639544,0.000000,40.230998,1.226412,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,3.678079,127.544874,0.000000,33.515215,14.446500,15.609828,13.530939,88.605200,17.093099,0.000000,0.718540,17.597833,72.052400,3.723056,0.000000,0.000000,0.000000,31.741565,0,0,0,0,0

79,19:30-19:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,3.851437,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,6.086792,88.605200,8.546549,0.370119,0.718540,8.798916,38.762367,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

80,19:45-20:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,29.185782,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

81,20:00-20:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.283693,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,16.417003,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

82,20:15-20:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.503665,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,657.632732,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

83,20:30-20:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.342153,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,628.639544,0.000000,40.230998,0.000000,0.000000,575.908663,0.000000,3.189787,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

84,20:45-21:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,25.416305,10.342153,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,604.836527,0.000000,40.230998,0.000000,0.000000,575.908663,0.000000,34.024397,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

85,21:00-21:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,21.849850,9.599507,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,507.129936,0.000000,40.230998,0.000000,0.000000,575.908663,0.000000,34.024397,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.616866,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

86,21:15-21:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,428.858799,0.000000,34.676704,0.000000,0.000000,568.792414,0.000000,4.253050,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,127.544874,0.000000,33.515215,14.446500,15.609828,0.000000,88.605200,8.546549,0.616866,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

87,21:30-21:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,44.960397,52.431260,0.000000,0.000000,56.880686,373.682800,0.000000,34.676704,0.000000,0.000000,568.792414,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,16.375204,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

88,21:45-22:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,347.679100,0.000000,34.676704,0.000000,0.000000,568.792414,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,16.375204,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

89,22:00-22:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,347.679100,0.000000,34.676704,0.000000,0.000000,568.792414,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,16.375204,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

90,22:15-22:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,347.679100,0.000000,34.676704,0.000000,0.000000,568.792414,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,16.375204,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

91,22:30-22:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,29.973598,52.431260,0.000000,0.000000,56.880686,347.399801,0.000000,34.329988,0.000000,0.000000,568.792414,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,16.375204,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

92,22:45-23:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,18.081239,52.431260,0.000000,0.000000,56.880686,347.399801,0.000000,34.329988,0.000000,0.000000,568.792414,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,11.937624,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

93,23:00-23:15,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,1.342947,0.000000,0.000000,14.986799,52.431260,0.000000,0.000000,56.880686,347.399801,0.000000,26.620084,0.000000,0.000000,498.967664,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,142.072298,0.000000,33.515215,14.446500,8.503788,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

94,23:15-23:30,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,6.714733,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,347.399801,0.000000,26.620084,0.000000,0.000000,490.863177,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,122.361759,0.000000,29.818346,14.446500,8.503788,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.870782,0,0,0,0,0

95,23:30-23:45,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,53.717866,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,347.399801,0.000000,26.620084,0.000000,0.000000,414.544436,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,93.219219,0.000000,24.351213,14.446500,8.503788,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

96,23:45-24:00,403.317387,4.664024,0.000000,0.000000,0.000000,0.000000,16.835470,9.265696,53.717866,0.000000,0.000000,0.000000,52.431260,0.000000,0.000000,56.880686,347.399801,0.000000,26.620084,0.000000,0.000000,375.743834,0.000000,2.551830,0.000000,0.000000,119.102363,0.000000,0.000000,0.000000,0.000000,120.953321,0.000000,0.000000,93.219219,0.000000,24.351213,14.446500,8.503788,0.000000,88.605200,8.546549,0.370119,0.718540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0

