Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
50,12:15-12:30,32.016,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,75.53,0.779669,44.906625,3.094586,5.534085,49.243676,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

51,12:30-12:45,32.016,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

52,12:45-13:00,32.016,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

53,13:00-13:15,32.016,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.731,15.00135,348.975

54,13:15-13:30,32.016,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.731,15.00135,348.975

55,13:30-13:45,30.912,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

56,13:45-14:00,30.912,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

57,14:00-14:15,30.912,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

58,14:15-14:30,30.912,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

59,14:30-14:45,38.64,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,3.574085,49.243676,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,10.437,15.00135,348.975

60,14:45-15:00,38.64,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,43.606625,1.494586,3.574085,49.243676,0,6.745515,0,97.055943,40.95202,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.2904,15.00135,348.975

61,15:00-15:15,38.64,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,18.308964,6.745515,0,97.055943,40.95202,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.2904,15.00135,348.975

62,15:15-15:30,30.912,17.577417,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,83.664,0.779669,44.906625,3.094586,5.534085,49.243676,18.308964,6.745515,0,97.055943,40.95202,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.2904,15.00135,348.975

63,15:30-15:45,26.496,38.670318,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.50793,27.03898,79.016,0.779669,43.606625,1.494586,3.574085,49.243676,18.308964,6.745515,0,97.055943,40.95202,48.499829,685.515948,58.358386,398.843785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.8784,15.00135,348.975

64,15:45-16:00,26.496,38.670318,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.50793,27.03898,79.016,0.779669,43.606625,1.494586,3.574085,49.243676,18.308964,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.8784,15.00135,348.975

65,16:00-16:15,26.496,38.670318,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,78.435,0.779669,44.906625,3.094586,5.534085,49.243676,18.308964,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.8784,15.00135,348.975

66,16:15-16:30,30.912,38.670318,124.384996,130.580717,0,131.668152,11.2728,69.163377,21.90793,27.63898,78.435,0.779669,44.906625,3.094586,3.574085,49.243676,18.308964,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.8784,15.00135,348.975

67,16:30-16:45,33.12,17.577417,124.384996,130.580717,0,131.668152,11.529,69.163377,21.90793,27.63898,78.435,0.779669,44.906625,1.494586,3.574085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.8784,15.00135,348.975

68,16:45-17:00,33.12,17.577417,124.384996,130.580717,0,131.668152,11.529,69.163377,21.90793,27.63898,78.435,0.779669,44.906625,3.094586,3.574085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.8784,15.00135,348.975

69,17:00-17:15,38.64,17.577417,124.384996,130.580717,0,131.668152,11.529,69.482103,21.90793,27.63898,78.435,0.779669,43.606625,1.494586,3.574085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,9.0258,15.00135,348.975

70,17:15-17:30,38.64,17.577417,124.384996,130.580717,0,131.668152,11.529,69.482103,21.90793,27.63898,78.435,0.779669,44.906625,1.494586,3.564085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,8.967,15.00135,348.975

71,17:30-17:45,33.12,17.577417,124.384996,130.580717,0,131.668152,11.529,69.482103,21.90793,27.63898,78.435,0.779669,44.906625,3.094586,3.624085,49.243676,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,8.967,15.00135,348.975

72,17:45-18:00,33.12,17.577417,124.384996,130.580717,0,131.668152,11.529,69.482103,21.90793,27.63898,78.435,0.779669,44.906625,3.094586,5.534085,49.243676,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,8.82,15.00135,348.975

73,18:00-18:15,33.12,17.577417,124.384996,130.580717,0,131.668152,9.4794,69.482103,21.50793,27.03898,78.435,0.779669,43.606625,1.494586,3.564085,49.243676,25.937699,6.745515,0,97.055943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,8.526,15.00135,348.975

74,18:15-18:30,33.12,17.577417,124.384996,130.580717,0,131.668152,9.4794,69.482103,21.50793,27.03898,78.435,0.779669,43.606625,1.494586,3.584085,49.243676,78.386778,6.745515,0,97.055943,42.14808,48.499829,686.255948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,8.379,15.00135,348.975

75,18:30-18:45,33.12,17.577417,124.384996,130.580717,5.962409,131.668152,9.4794,69.482103,21.50793,27.03898,78.435,0.779669,43.606625,1.494586,3.564085,49.243676,78.386778,6.745515,0,97.055943,42.14808,48.499829,685.515948,58.358386,408.043785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530001,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,7.938,15.00135,348.975

76,18:45-19:00,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.50793,27.03898,78.435,0.779669,43.606625,1.494586,3.554085,49.243676,78.386778,6.922624,0,97.055943,42.14808,48.499829,685.515948,59.175403,408.043785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.622,7.938,15.00135,348.975

77,19:00-19:15,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,78.386778,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530003,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,7.938,15.00135,348.975

78,19:15-19:30,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,78.386778,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,7.644,15.00135,348.975

79,19:30-19:45,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,78.386778,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,7.644,15.00135,348.975

80,19:45-20:00,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,7.938,15.00135,348.975

81,20:00-20:15,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,7.938,15.00135,348.975

82,20:15-20:30,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,8.085,15.00135,348.975

83,20:30-20:45,33.12,17.577417,124.384996,130.580717,18.838674,131.668152,0.5124,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,8.379,15.00135,348.975

84,20:45-21:00,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,0.5124,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.622,8.526,15.00135,348.975

85,21:00-21:15,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,0.5124,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.9,8.82,15.00135,348.975

86,21:15-21:30,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,3.0744,69.482103,21.90793,27.63898,78.435,0.779669,44.306625,3.094586,5.434085,49.243676,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,13.9,8.82,15.00135,348.975

87,21:30-21:45,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,9.4794,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,38.143675,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,8.82,15.00135,348.975

88,21:45-22:00,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,38.143675,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,8.967,15.00135,348.975

89,22:00-22:15,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,38.143675,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.114,15.00135,348.975

90,22:15-22:30,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,38.143675,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.555,15.00135,348.975

91,22:30-22:45,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,10.3761,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,38.143675,6.922624,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.702,15.00135,348.975

92,22:45-23:00,33.12,17.577417,124.384996,130.580717,9.514482,131.668152,9.4794,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,38.143675,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.702,15.00135,348.975

93,23:00-23:15,33.12,17.577417,124.384996,130.580717,0,131.668152,9.4794,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.702,15.00135,348.975

94,23:15-23:30,33.12,17.577417,124.384996,130.580717,0,131.668152,9.4794,69.482103,21.90793,27.63898,78.435,1.147846,44.306625,3.094586,5.434085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.702,15.00135,348.975

95,23:30-23:45,33.12,17.577417,124.384996,130.580717,0,131.668152,9.4794,69.482103,21.90793,27.63898,77.854,1.147846,44.306625,3.094586,5.434085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.702,15.00135,348.975

96,23:45-24:00,33.12,17.577417,124.384996,130.580717,0,131.668152,9.4794,69.482103,21.90793,27.63898,77.854,1.147846,44.306625,3.094586,5.434085,49.243676,19.529562,6.745515,0,97.055943,42.14808,48.499829,688.415948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.9,9.702,15.00135,348.975

