Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
52,12:45-13:00,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,16.166609,674.817829,9.222505,48.804,0,0,40.848,0,19.5624,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,40.89908,0,20.0018,418.77

53,13:00-13:15,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,16.166609,674.817829,0,48.804,0,0,40.848,0,19.5624,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,40.89908,0,20.0018,418.77

54,13:15-13:30,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,16.166609,674.817829,0,48.804,0,0,40.848,0,19.5624,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,131.102375,40.89908,0,20.0018,418.77

55,13:30-13:45,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,16.166609,674.817829,0,48.804,0,0,34.776,0,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,146.802375,46.29908,0,20.0018,418.77

56,13:45-14:00,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,16.166609,674.817829,0,48.804,0,0,34.776,0,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,418.77

57,14:00-14:15,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,16.166609,674.817829,0,63.91,0,0,34.776,0,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,358.77

58,14:15-14:30,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,34.776,0,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,358.77

59,14:30-14:45,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,34.776,13.43,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,358.77

60,14:45-15:00,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,34.776,13.43,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,358.77

61,15:00-15:15,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,40.848,13.43,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,358.77

62,15:15-15:30,69.333912,127.380717,121.484996,0,0,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,40.848,26.86,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.155,148.302375,46.39908,0,20.0018,358.77

63,15:30-15:45,69.333912,127.380717,121.484996,0,0.86244,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,22.286372,19.725135,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,40.848,26.86,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

64,15:45-16:00,69.333912,127.380717,121.484996,0,0.86244,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,22.453313,19.346114,688.715947,22.286372,19.725135,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,34.776,41.08,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

65,16:00-16:15,69.333912,127.380717,121.484996,0,0.86244,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,21.853313,19.346114,688.715947,22.286372,19.725135,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,34.776,41.08,6.5208,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

66,16:15-16:30,69.333912,127.380717,121.484996,0,0.86244,78.631604,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.68895,5.534073,21.853313,19.346114,688.715947,22.286372,19.725135,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,0,34.776,41.08,6.5208,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

67,16:30-16:45,69.333912,127.380717,121.484996,0,1.724881,78.631604,22.630299,1.494586,0.779669,0,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,44.572744,19.725135,0,0,0,51.344739,5.560434,0,674.817829,0,63.91,0,1.9215,34.776,41.08,6.5208,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

68,16:45-17:00,69.333912,127.380717,121.484996,0,1.724881,78.631604,19.530299,1.494586,0.779669,0,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,44.572744,19.725135,0,0,0,51.344739,5.560434,0,535.417829,0,63.91,0,1.9215,34.776,42.14808,6.5208,0,76.039376,0,0,0,80.254056,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

69,17:00-17:15,69.333912,127.380717,121.484996,0,1.724881,78.631604,22.630299,1.494586,0.779669,0,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,44.572744,19.725135,0,0,0,51.344739,5.560434,0,674.817829,9.222505,63.91,0,1.1529,34.776,42.14808,13.0416,0,76.039376,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

70,17:15-17:30,69.333912,127.380717,121.484996,0,1.724881,78.631604,22.630299,1.494586,0.779669,0,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,44.572744,19.725135,0,0,0,51.344739,5.560434,0,674.817829,9.222505,63.91,0,1.1529,34.776,42.14808,13.0416,0,75.360453,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

71,17:30-17:45,69.333912,127.380717,121.484996,0,1.724881,78.631604,22.630299,1.494586,0.779669,0,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,44.572744,19.725135,0,0,0,51.344739,5.560434,4.090741,674.817829,9.222505,63.91,0,1.1529,34.776,42.14808,13.0416,0,74.68153,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

72,17:45-18:00,69.333912,127.380717,121.484996,0,2.618123,78.631604,19.530299,1.494586,0.779669,9.880482,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,67.862003,19.725135,0,11.598717,0,51.344739,5.560434,16.166609,635.417829,9.222505,63.91,0,1.1529,34.776,42.14808,13.0416,0,74.68153,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

73,18:00-18:15,69.333912,127.380717,121.484996,0,3.21875,83.906384,22.630299,1.494586,0.779669,20.717141,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,83.573895,19.725135,2.318701,11.598717,9.442482,51.344739,5.560434,16.166609,674.817829,9.222505,63.91,0,1.1529,34.776,42.14808,13.0416,0,74.68153,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

74,18:15-18:30,69.333912,127.380717,121.484996,0,4.728021,83.906384,19.530299,1.494586,0.779669,31.075711,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,688.715947,122.575046,19.725135,4.637402,23.197435,18.884964,51.344739,5.560434,32.333219,564.817829,9.222505,63.91,0,1.1529,34.776,42.14808,13.0416,0,74.68153,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

75,18:30-18:45,69.333912,127.380717,121.484996,0,6.144887,83.906384,19.530299,1.494586,0.779669,41.434281,35.154834,23.738981,144.68895,5.534073,21.853313,19.346114,610.815947,159.34756,39.450269,6.956102,34.831253,28.327446,51.344739,5.560434,32.333219,535.417829,9.222505,63.91,0,5.8926,34.776,42.14808,13.0416,0,74.68153,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

76,18:45-19:00,69.333912,127.380717,121.484996,3.814368,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,610.815947,159.34756,59.175403,9.274803,34.831253,37.769928,51.344739,5.661533,48.499828,535.417829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

77,19:00-19:15,69.333912,127.380717,121.484996,19.596695,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,610.815947,159.34756,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.317829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

78,19:15-19:30,69.333912,127.380717,121.484996,39.193389,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,610.815947,159.34756,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.317829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

79,19:30-19:45,69.333912,127.380717,121.484996,39.193389,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,159.34756,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.317829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

80,19:45-20:00,69.333912,127.380717,121.484996,39.193389,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,159.34756,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.317829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

81,20:00-20:15,69.333912,127.380717,121.484996,19.596695,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,159.34756,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.317829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

82,20:15-20:30,69.333912,127.380717,121.484996,19.596695,6.144887,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,159.34756,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.417829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,318.77

83,20:30-20:45,69.333912,127.380717,121.484996,3.814368,5.313248,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,137.618347,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,565.317829,10.375318,79.37622,0,0.5124,34.776,42.14808,19.5624,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

84,20:45-21:00,69.333912,127.380717,121.484996,0,4.728021,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,122.575046,59.175403,7.49479,34.831253,21.768069,51.344739,5.560434,48.499828,565.317829,9.222505,40.089,0,0.5124,34.776,42.14808,13.0416,0,99.122758,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

85,21:00-21:15,69.333912,127.380717,121.484996,0,4.728021,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,122.575046,59.175403,7.49479,34.831253,21.768069,51.344739,5.560434,48.499828,665.317829,9.222505,40.089,0,0.5124,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

86,21:15-21:30,69.333912,127.380717,121.484996,0,4.728021,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,122.575046,59.175403,7.49479,34.831253,21.768069,51.344739,5.560434,48.499828,665.317829,9.222505,40.089,0,0.5124,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

87,21:30-21:45,69.333912,127.380717,121.484996,0,5.313248,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,137.618347,59.175403,8.103742,34.831253,21.768069,51.344739,5.560434,48.499828,665.317829,9.222505,40.089,0,0,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

88,21:45-22:00,69.333912,127.380717,121.484996,0,5.313248,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,137.618347,59.175403,9.274803,34.831253,32.652103,51.344739,5.661533,48.499828,665.417829,20.750636,79.37622,0,1.7934,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

89,22:00-22:15,69.333912,127.380717,121.484996,0,5.313248,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,137.618347,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,665.317829,20.750636,79.37622,0,1.7934,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

90,22:15-22:30,69.333912,127.380717,121.484996,0,5.313248,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,137.618347,59.175403,9.274803,34.831253,43.536137,51.344739,5.661533,48.499828,665.317829,20.750636,79.37622,0,1.7934,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

91,22:30-22:45,69.333912,127.380717,121.484996,0,5.313248,83.906384,22.230299,1.494586,0.779669,42.390457,37.890519,27.038981,144.68895,5.534073,21.853313,19.980412,685.515947,137.618347,59.175403,9.274803,34.831253,32.652103,51.344739,5.661533,48.499828,665.317829,20.750636,79.37622,0,1.7934,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

92,22:45-23:00,69.333912,127.380717,121.484996,0,5.313248,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,137.618347,39.450269,9.274803,34.831253,18.884964,51.344739,5.560434,48.499828,665.317829,9.222505,40.089,0,1.9215,34.776,42.14808,13.0416,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

93,23:00-23:15,69.333912,127.380717,121.484996,0,3.86558,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,100.288674,39.450269,6.956102,23.197435,9.442482,51.344739,5.560434,48.499828,665.317829,9.222505,40.089,0,1.9215,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

94,23:15-23:30,69.333912,127.380717,121.484996,0,2.587321,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,66.859116,39.450269,4.637402,23.197435,0,51.344739,5.560434,48.499828,665.317829,9.222505,40.089,0,1.9215,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

95,23:30-23:45,69.333912,127.380717,121.484996,0,1.724881,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,44.572744,39.450269,1.873698,23.197435,0,51.344739,5.560434,48.499828,665.317829,9.222505,47.642,0,1.9215,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

96,23:45-24:00,69.333912,127.380717,121.484996,0,0.86244,83.906384,22.230299,1.494586,0.779669,41.434281,35.154834,27.038981,144.68895,5.534073,21.853313,19.346114,685.515947,22.286372,39.450269,1.873698,23.197435,0,51.344739,5.560434,48.499828,665.317829,9.222505,47.642,0,1.9215,34.776,42.14808,19.5624,0,99.122758,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,358.77

