Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
55,13:30-13:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,38.046,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,15.12,42.14808,6.5208,28.704,12.1695,83.664,0,0,0,0,35.175,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

56,13:45-14:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,38.046,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,15.12,42.14808,6.5208,28.704,12.1695,83.664,0,0,0,0,35.175,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

57,14:00-14:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,38.046,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,15.12,42.14808,6.5208,39.744,12.1695,83.664,0,0,0,0,35.175,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

58,14:15-14:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,38.046,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,15.12,42.14808,6.5208,39.744,12.1695,83.664,0,0,0,0,35.175,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

59,14:30-14:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,38.046,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,30.24,42.14808,6.5208,39.744,12.1695,83.664,0,0,0,0,35.175,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

60,14:45-15:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,38.046,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,30.24,42.14808,6.5208,39.744,12.1695,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

61,15:00-15:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,30.24,42.14808,6.5208,39.744,12.1695,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

62,15:15-15:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,30.24,42.14808,6.5208,39.744,12.1695,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,412.875

63,15:30-15:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,30.24,42.14808,6.5208,39.744,11.529,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,414

64,15:45-16:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,31.5,42.14808,6.5208,39.744,11.529,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,414

65,16:00-16:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,45.36,42.14808,6.5208,39.744,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,414

66,16:15-16:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,45.36,42.14808,6.5208,39.744,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,414

67,16:30-16:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,45.36,42.14808,6.5208,39.744,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,414

68,16:45-17:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,45.36,42.14808,6.5208,39.744,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,23.52,17.0345,14.253199,414

69,17:00-17:15,9.67784,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,45.36,42.14808,6.5208,33.12,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,17.0345,14.253199,414

70,17:15-17:30,9.67784,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,8.874,0,123.665625,45.36,42.14808,1.1,33.12,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,17.0345,14.253199,414

71,17:30-17:45,9.67784,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,17.748,0,123.665625,45.36,42.14808,1.1,33.12,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,17.0345,14.253199,414

72,17:45-18:00,9.67784,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,17.748,0,123.665625,45.36,42.14808,1.1,33.12,11.0166,83.664,0,0,0,0,33.6,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,90.42,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,17.0345,14.253199,414

73,18:00-18:15,9.67784,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,17.748,0,123.665625,45.36,42.14808,1.1,33.12,11.0166,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,80.42,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,17.0345,14.253199,414

74,18:15-18:30,9.67784,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,0,42.392196,152.9405,92,0,51.0138,38.1276,19.985,17.748,0,123.665625,45.36,42.14808,1.1,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,70.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,17.0345,14.253199,414

75,18:30-18:45,19.35568,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,5.27868,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0,123.665625,45.36,42.14808,6.5208,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,60.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,17.0345,14.253199,414

76,18:45-19:00,29.062808,36.5917,26.34008,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,35.496,0,123.665625,45.36,42.14808,6.5208,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,80.008,0,0,0,0,0,0,0,55.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,17.0345,14.253199,414

77,19:00-19:15,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

78,19:15-19:30,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

79,19:30-19:45,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

80,19:45-20:00,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

81,20:00-20:15,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,45.03,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,411.75

82,20:15-20:30,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,89.46,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,411.75

83,20:30-20:45,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,98.28,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,19.6614,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,411.75

84,20:45-21:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,108.36,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,35.496,0,123.665625,45.36,42.14808,3.3,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,411.75

85,21:00-21:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,35.496,0,123.665625,45.36,42.14808,3.3,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,30.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,18.683,14.253199,414

86,21:15-21:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,35.496,0,123.665625,45.36,42.14808,3.3,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,30.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,18.683,14.253199,414

87,21:30-21:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,35.496,0,123.665625,45.36,42.14808,3.3,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,30.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,18.683,14.253199,414

88,21:45-22:00,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,13.0416,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,30.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,18.683,14.253199,414

89,22:00-22:15,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,13.0416,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,25.03,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,18.683,14.253199,414

90,22:15-22:30,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,13.0416,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,25.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,26.46,18.683,14.253199,414

91,22:30-22:45,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,13.0416,33.12,10.8885,83.664,0,0,0,0,34.65,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,25.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

92,22:45-23:00,29.062808,37.5164,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,38.1276,19.985,39.44,0,123.665625,62.244,42.14808,13.0416,33.12,10.8885,83.664,0,0,0,0,35.7,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,25.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

93,23:00-23:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,11.997,42.392196,152.9405,92,0,51.0138,38.1276,19.985,29.58,0,123.665625,60.48,0,1.1,33.12,10.8885,83.664,0,0,0,0,35.7,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,20.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

94,23:15-23:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0,123.665625,60.48,0,1.1,33.12,10.8885,83.664,0,0,0,0,35.7,0,0,0,63.531,0,0,0,81.104,0,0,0,0,0,0,0,20.02,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

95,23:30-23:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0,123.665625,60.48,0,6.5208,33.12,10.8885,83.664,0,0,0,0,35.7,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,20.03,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

96,23:45-24:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,9.9975,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0,123.665625,60.48,0,6.5208,33.12,10.8885,83.664,0,0,0,0,35.7,0,0,0,62.445,0,0,0,81.104,0,0,0,0,0,0,0,20.03,0,0,0,0,0,0,0,0,0,0,31.8675,147.515625,24.99,18.683,14.253199,414

