Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
50,12:15-12:30,34.224,22.371258,124.384996,130.580717,0,128.849568,12.0414,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,81.47076,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.1128,15.00135,348.975

51,12:30-12:45,27.6,22.371258,124.384996,130.580717,0,128.849568,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,81.47076,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.1128,15.00135,348.975

52,12:45-13:00,27.6,22.371258,124.384996,130.580717,0,128.849568,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.1128,15.00135,348.975

53,13:00-13:15,26.496,22.371258,124.384996,130.580717,0,128.849568,2.562,32.191249,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.9658,15.00135,345.375

54,13:15-13:30,26.496,22.371258,124.384996,130.580717,0,128.849568,2.562,31.872524,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.9658,15.00135,345.375

55,13:30-13:45,34.224,22.371258,124.384996,123.980717,0,128.849568,3.843,31.872524,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

56,13:45-14:00,34.224,22.371258,124.384996,123.980717,0,128.849568,12.0414,31.872524,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

57,14:00-14:15,34.224,38.350728,124.384996,123.980717,0,128.849568,12.0414,31.872524,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

58,14:15-14:30,34.224,38.350728,124.384996,123.980717,0,128.849568,12.0414,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,2.604085,49.768942,0,6.745515,0,93.891075,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

59,14:30-14:45,32.568,38.350728,124.384996,123.980717,0,128.849568,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

60,14:45-15:00,32.568,38.350728,124.384996,123.980717,0,128.849568,11.529,32.509975,21.50793,27.03898,79.016,0,43.606625,1.494586,2.644085,49.768942,0,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

61,15:00-15:15,32.568,19.175364,124.384996,123.980717,0,128.849568,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5546,15.00135,345.375

62,15:15-15:30,32.568,19.175364,124.384996,123.980717,0,128.849568,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,0,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.5252,15.00135,345.375

63,15:30-15:45,32.568,19.175364,124.384996,123.980717,0,128.849568,10.248,32.509975,21.50793,27.03898,79.016,0,43.606625,1.494586,2.644085,49.768942,4.272092,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.731,15.00135,345.375

64,15:45-16:00,32.568,19.175364,124.384996,123.980717,0,128.849568,10.248,32.509975,21.90793,27.63898,79.016,0,43.606625,1.494586,2.644085,49.768942,4.272092,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.731,15.00135,345.375

65,16:00-16:15,22.08,19.175364,124.384996,123.980717,0,128.849568,7.686,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,4.272092,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.8788,15.00135,345.375

66,16:15-16:30,22.08,19.175364,124.384996,123.980717,0,128.849568,7.686,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,4.272092,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.82,15.00135,345.375

67,16:30-16:45,22.08,19.175364,124.384996,123.980717,0,128.849568,0,48.764962,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,16.783217,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.82,15.00135,345.375

68,16:45-17:00,22.08,19.175364,124.384996,123.980717,0,128.849568,0,48.764962,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,16.783217,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.7612,15.00135,345.375

69,17:00-17:15,26.496,19.175364,124.384996,123.980717,0,128.849568,0,48.764962,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,16.783217,6.745515,0,93.891075,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.7612,15.00135,345.375

70,17:15-17:30,26.496,19.175364,124.384996,123.980717,0,128.849568,0,48.764962,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,16.783217,6.745515,0,93.891075,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.5554,15.00135,345.375

71,17:30-17:45,40.848,19.175364,124.384996,123.980717,0,128.849568,0,48.764962,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,4.272092,6.745515,0,93.891075,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.3496,15.00135,345.375

72,17:45-18:00,40.848,19.175364,124.384996,123.980717,0,128.849568,0,48.764962,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,6.102988,6.745515,0,93.891075,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,1.1,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.232,15.00135,345.375

73,18:00-18:15,33.12,19.175364,124.384996,123.980717,0,128.849568,0,64.382499,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,12.205976,6.745515,0,93.891075,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,67.990882,34.831253,43.536137,1.1,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.9674,15.00135,345.375

74,18:15-18:30,33.12,19.175364,124.384996,123.980717,0,128.849568,0,64.382499,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.768942,78.386778,6.745515,0,93.891075,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,1.1,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.791,15.00135,345.375

75,18:30-18:45,33.12,19.175364,124.384996,123.980717,0,128.849568,0,64.382499,21.50793,27.03898,79.016,0,43.606625,1.494586,2.584085,49.768942,78.386778,6.745515,0,93.891075,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,41.731834,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.9968,15.00135,345.375

76,18:45-19:00,33.12,19.175364,124.384996,123.980717,9.514482,128.849568,0,65.6574,21.50793,27.03898,79.016,0,43.606625,1.494586,2.584085,49.768942,78.386778,6.922624,0,93.891075,42.14808,50.070673,685.515948,59.175403,403.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,49.530002,0,0,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.791,15.00135,345.375

77,19:00-19:15,33.12,19.175364,124.384996,123.980717,18.838674,128.849568,0,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,78.386778,6.922624,0,93.891075,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,49.530001,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.6734,15.00135,345.375

78,19:15-19:30,33.12,19.175364,124.384996,123.980717,18.838674,128.849568,0,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,78.386778,6.922624,0,93.891075,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,49.530002,0,0,0,51.598148,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.644,15.00135,345.375

79,19:30-19:45,33.12,19.175364,124.384996,123.980717,18.838674,128.849568,0,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,78.386778,6.922624,0,93.891075,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,49.530002,0,0,0,51.598148,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.8204,15.00135,345.375

80,19:45-20:00,33.12,19.175364,124.384996,123.980717,18.838674,128.849568,0,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,19.834711,6.922624,0,93.891075,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,50.181712,0,0,0,67.8923,0,0,0,81.591623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.9968,15.00135,345.375

81,20:00-20:15,33.12,19.175364,124.384996,123.980717,18.838674,128.849568,0,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,93.891075,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,50.833423,0,0,0,67.8923,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.1144,15.00135,345.375

82,20:15-20:30,33.12,19.175364,124.384996,123.980717,18.838674,128.849568,4.3554,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,93.891075,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,50.833423,0,0,0,67.8923,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.6436,15.00135,345.375

83,20:30-20:45,33.12,22.371258,124.384996,123.980717,18.838674,128.849568,8.7108,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,96.000987,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,50.833423,0,0,0,67.8923,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.8788,15.00135,345.375

84,20:45-21:00,33.12,22.371258,124.384996,123.980717,9.514482,128.849568,12.1695,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,1.1,0,50.833423,0,0,0,67.8923,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.2316,15.00135,345.375

85,21:00-21:15,33.12,22.371258,124.384996,123.980717,9.514482,128.849568,12.1695,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,1.1,0,50.833423,0,0,0,67.8923,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.261,15.00135,345.375

86,21:15-21:30,33.12,22.371258,124.384996,123.980717,9.514482,128.849568,12.1695,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,1.1,0,50.833423,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.4962,15.00135,345.375

87,21:30-21:45,33.12,22.371258,124.384996,123.980717,9.514482,128.849568,12.1695,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,50.833423,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.5844,15.00135,345.375

88,21:45-22:00,33.12,22.371258,124.384996,123.980717,18.838674,128.849568,12.1695,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,96.000987,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,50.833423,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.7314,15.00135,345.375

89,22:00-22:15,33.12,22.371258,124.384996,123.980717,18.838674,128.849568,10.8885,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,96.000987,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,50.833423,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.9078,15.00135,345.375

90,22:15-22:30,33.12,22.371258,124.384996,123.980717,18.838674,128.849568,10.8885,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,96.000987,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,51.745817,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.996,15.00135,345.375

91,22:30-22:45,33.12,23.969204,124.384996,123.980717,18.838674,128.849568,11.529,65.6574,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.922624,0,96.000987,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,51.745817,0,0,0,84.186452,0,0,0,69.553515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.0548,15.00135,348.975

92,22:45-23:00,33.12,23.969204,124.384996,123.980717,9.514482,128.849568,11.529,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,51.745817,0,0,0,84.186452,0,0,0,69.553515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.143,15.00135,348.975

93,23:00-23:15,33.12,23.969204,124.384996,123.980717,0,128.849568,11.529,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,69.553515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.996,15.00135,348.975

94,23:15-23:30,33.12,23.969204,124.384996,123.980717,0,128.849568,11.2728,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,69.553515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.996,15.00135,348.975

95,23:30-23:45,33.12,23.969204,124.384996,123.980717,0,128.849568,10.8885,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,69.553515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.0842,15.00135,348.975

96,23:45-24:00,33.12,23.969204,124.384996,123.980717,0,128.849568,10.8885,64.382499,21.90793,27.63898,79.016,0,44.306625,3.094586,5.434085,49.768942,16.783217,6.745515,0,96.000987,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,69.553515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,10.0842,15.00135,348.975

