Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
50,12:15-12:30,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0,0,28.763046,27.638981,144.68895,5.534073,29.634295,0,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,52.29,0,3.2025,33.12,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

51,12:30-12:45,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0,0,28.763046,27.638981,144.68895,5.534073,33.190411,0,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,52.29,0,3.2025,33.12,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

52,12:45-13:00,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0,0,28.763046,27.638981,144.68895,5.534073,33.190411,0,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,52.29,0,3.2025,33.12,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

53,13:00-13:15,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0,0,28.763046,27.638981,144.68895,5.534073,36.746526,0,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,53.452,0,3.0744,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

54,13:15-13:30,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0,0,28.763046,27.638981,144.68895,5.534073,36.746526,0,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,63.91,0,3.0744,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

55,13:30-13:45,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0.779669,0,28.763046,27.638981,144.68895,5.534073,40.302641,0,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,76.692,0,3.0744,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

56,13:45-14:00,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0.779669,0,28.763046,27.638981,144.68895,5.534073,40.302641,0,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,3.0744,33.12,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.954,0,20.0018,418.77

57,14:00-14:15,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0.779669,0,28.763046,27.638981,144.68895,5.534073,43.858756,0,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,3.0744,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

58,14:15-14:30,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0.779669,0,28.763046,27.638981,144.68895,5.534073,43.858756,0,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,3.0744,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

59,14:30-14:45,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0.779669,0,28.763046,27.638981,144.68895,5.534073,43.858756,6.025839,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,3.0744,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

60,14:45-15:00,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,0.779669,0,28.763046,27.638981,144.68895,5.534073,44.906625,11.658412,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,3.0744,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

61,15:00-15:15,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.147846,0,28.763046,27.638981,144.68895,5.534073,44.906625,11.658412,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,4.9959,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

62,15:15-15:30,68.15876,127.380717,121.484996,4.272091,6.745516,94.455943,22.630299,3.094586,1.147846,0,28.763046,27.638981,144.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,4.9959,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

63,15:30-15:45,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.630299,3.094586,1.147846,0,28.763046,27.638981,144.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,5.5083,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

64,15:45-16:00,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.630299,3.094586,1.147846,0,28.763046,27.638981,144.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,10.858854,48.849727,5.560434,48.499828,482.443799,0,83.664,0,5.5083,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

65,16:00-16:15,68.15876,123.880717,118.184996,18.308964,6.745516,91.955943,22.630299,3.094586,1.147846,0,28.763046,27.638981,140.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,81.34,0,5.6364,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.302375,43.211,10.82,0,19.464926,418.77

66,16:15-16:30,68.15876,123.880717,118.184996,18.308964,6.745516,91.855943,22.630299,3.094586,1.147846,0,28.763046,27.638981,140.68895,5.534073,43.706625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,81.34,0,5.6364,33.12,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.302375,43.111,10.82,0,19.456951,418.77

67,16:30-16:45,68.15876,126.680717,120.784996,18.308964,6.745516,93.955943,22.630299,3.094586,1.147846,0,28.763046,27.638981,143.88895,5.534073,44.206625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,81.34,0,5.6364,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.502375,44.111,11.12,0,19.892197,418.77

68,16:45-17:00,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.147846,0,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,75.53,0,5.6364,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

69,17:00-17:15,68.15876,123.380717,117.684996,18.308964,6.745516,91.555943,22.630299,3.094586,1.147846,0,28.763046,27.638981,140.18895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.717709,48.849727,5.560434,48.499828,482.443799,0,75.53,0,5.6364,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916487,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.702375,43.011,10.82,0,19.380592,418.77

70,17:15-17:30,68.15876,126.880717,121.084996,18.308964,6.745516,94.155943,22.630299,3.094586,1.147846,0,28.763046,27.638981,144.18895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.749183,48.849727,5.560434,48.499828,482.443799,0,75.53,0,5.6364,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.802375,44.211,11.12,0,19.932801,418.77

71,17:30-17:45,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.630299,3.094586,1.19116,0,28.763046,27.638981,144.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.849727,5.560434,48.499828,482.443799,0,73.206,0,5.6364,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916489,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

72,17:45-18:00,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.630299,3.094586,1.19116,10.35857,28.763046,27.638981,144.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.849727,5.560434,48.499828,482.443799,0,73.206,0,5.6364,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916489,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

73,18:00-18:15,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.630299,3.094586,1.19116,20.717141,28.763046,27.638981,144.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.849727,5.560434,48.499828,482.443799,0,70.882,0,5.6364,33.12,42.14808,6.5208,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

74,18:15-18:30,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.630299,3.094586,1.19116,31.075711,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,0,70.882,0,5.6364,33.12,42.14808,6.5208,0,97.764912,0,0,0,77.57892,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

75,18:30-18:45,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,9.798912,68.558,0,5.6364,33.12,42.14808,6.5208,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

76,18:45-19:00,68.15876,127.380717,121.484996,21.360458,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,68.558,0,6.405,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

77,19:00-19:15,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,67.396,0,6.405,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

78,19:15-19:30,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,67.396,0,6.405,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

79,19:30-19:45,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,63.91,0,6.405,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

80,19:45-20:00,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,63.91,0,6.405,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

81,20:00-20:15,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,63.91,0,10.1199,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

82,20:15-20:30,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,63.91,0,10.1199,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

83,20:30-20:45,68.15876,127.380717,121.484996,21.360458,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,10.375318,63.91,0,11.1447,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

84,20:45-21:00,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,9.798912,63.91,0,2.0496,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

85,21:00-21:15,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,9.798912,63.91,0,2.0496,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

86,21:15-21:30,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,9.798912,63.91,0,2.0496,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

87,21:30-21:45,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,9.798912,63.91,0,2.0496,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

88,21:45-22:00,68.15876,127.380717,121.484996,18.308964,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,20.750636,63.91,0,1.0248,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

89,22:00-22:15,68.15876,127.380717,121.484996,18.308964,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,20.750636,63.91,0,1.0248,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

90,22:15-22:30,68.15876,127.380717,121.484996,18.308964,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,20.750636,63.91,0,1.0248,33.12,42.14808,20.2147,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

91,22:30-22:45,68.15876,127.380717,121.484996,18.308964,6.922624,94.455943,22.230299,3.094586,1.19116,42.071732,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,182.023944,59.175403,10.235073,34.831253,43.536137,48.849727,5.661533,49.907044,482.443799,20.750636,63.91,0,1.0248,33.12,42.14808,20.2147,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

92,22:45-23:00,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,20.750636,63.91,0,2.0496,33.12,42.14808,19.5624,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

93,23:00-23:15,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,61.586,0,2.0496,33.12,42.14808,19.5624,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

94,23:15-23:30,68.15876,127.380717,121.484996,18.308964,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,61.586,0,2.0496,33.12,42.14808,19.5624,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

95,23:30-23:45,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,61.586,0,4.0992,33.12,42.14808,19.5624,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

96,23:45-24:00,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.19116,41.434281,28.763046,27.038981,144.68895,5.534073,44.306625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,61.586,0,4.0992,33.12,42.14808,19.5624,0,99.122758,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,11.12,0,20.0018,418.77

