Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
38,09:15-09:30,686.779957,8.874,49.436556,0,0,19.35568,0,0,152.9405,39.51012,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.5208,28.09872,20.976,12.1695,81.34,0,77.816,0,0,0,64.074,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

39,09:30-09:45,686.779957,8.874,49.436556,0,0,19.35568,0,0,152.9405,39.51012,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,13.0416,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

40,09:45-10:00,686.779957,8.874,49.436556,0,0,19.35568,0,0,152.9405,39.51012,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,13.0416,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

41,10:00-10:15,686.779957,6.902,49.436556,0,0,19.35568,0,0,152.9405,39.51012,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,13.0416,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

42,10:15-10:30,686.779957,6.902,49.436556,0,0,19.35568,0,0,152.9405,39.51012,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,13.0416,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

43,10:30-10:45,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,26.34008,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

44,10:45-11:00,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,26.34008,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,13.9,418.77

45,11:00-11:15,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,20.976,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,7.774409,418.77

46,11:15-11:30,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,48.576,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,7.774409,418.77

47,11:30-11:45,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,21.196098,0,6.4108,28.09872,48.576,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,7.774409,418.77

48,11:45-12:00,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,7.774409,418.77

49,12:00-12:15,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.872,20.0018,7.774409,418.77

50,12:15-12:30,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.872,20.0018,7.774409,418.77

51,12:30-12:45,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,103.5,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,45.525,147.515625,25.872,20.0018,7.774409,418.77

52,12:45-13:00,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,103.5,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,45.525,147.515625,25.872,20.0018,7.774409,418.77

53,13:00-13:15,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,103.5,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,25.872,20.0018,7.774409,418.77

54,13:15-13:30,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,103.5,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,25.872,20.0018,7.774409,418.77

55,13:30-13:45,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,103.5,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,7.774409,418.77

56,13:45-14:00,686.779957,6.902,49.436556,0,0,9.67784,0,0,152.9405,17.329,0,51.1407,38.982,435.435,19.985,1.07128,123.665625,0,0,103.5,118.125,0,26.39091,92,0,14.7972,21.196098,0,6.4108,28.09872,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.872,20.0018,7.774409,418.77

