Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
6,01:15-01:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,39.51012,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,15.12,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,8.832,11.2728,85.988,0,59.732,0,0,0,61.902,0,0,0,33.075,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,19.11,20.0018,18.140334,346.5

7,01:30-01:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,39.51012,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,8.832,11.2728,75.53,0,59.732,0,0,0,61.902,0,0,0,33.075,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,19.11,20.0018,18.140334,346.5

8,01:45-02:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,39.51012,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,8.832,11.2728,75.53,0,59.732,0,0,0,61.902,0,0,0,33.075,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,19.11,20.0018,18.140334,346.5

9,02:00-02:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,11.04,11.2728,75.53,0,59.732,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,19.11,20.0018,18.140334,346.5

10,02:15-02:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,11.04,11.2728,75.53,0,59.732,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,19.11,20.0018,18.140334,346.5

11,02:30-02:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,48.576,11.2728,75.53,0,59.732,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,346.5

12,02:45-03:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,48.576,11.2728,75.53,0,59.732,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,346.5

13,03:00-03:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,346.5

14,03:15-03:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,346.5

15,03:30-03:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,346.5

16,03:45-04:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,346.5

17,04:00-04:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,344.25

18,04:15-04:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,344.25

19,04:30-04:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,13.983,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,342

20,04:45-05:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,28.09082,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,342

21,05:00-05:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,26.34008,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,28.09082,48.576,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,342

22,05:15-05:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,15.12,0,102.75,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,39.105,48.576,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,342

23,05:30-05:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,30.24,0,102.75,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,39.105,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,342

24,05:45-06:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,46.683,0,102.75,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,39.105,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,342

25,06:00-06:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,62.244,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,42.14808,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,339.75

26,06:15-06:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,62.244,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,19.6614,42.14808,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,20.58,20.0018,18.140334,339.75

27,06:30-06:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,62.244,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,19.6614,42.14808,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,20.58,20.0018,18.140334,339.75

28,06:45-07:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,49.14,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,19.6614,42.14808,11.04,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,20.58,20.0018,18.140334,339.75

29,07:00-07:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,49.14,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,19.6614,42.14808,48.576,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,137.419,20.58,20.0018,18.140334,339.75

30,07:15-07:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,49.14,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.49,42.14808,48.576,10.1199,75.53,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,137.419,20.58,20.0018,18.140334,339.75

31,07:30-07:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,30.24,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,8.832,10.1199,69.72,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,339.75

32,07:45:08:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,15.12,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,8.832,10.1199,69.72,0,59.732,0,0,0,61.902,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,339.75

33,08:00-08:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.107,8.832,10.1199,69.72,0,58.636,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,337.5

34,08:15-08:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.5,8.832,10.1199,69.72,0,58.636,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,337.5

35,08:30-08:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,8.832,10.1199,69.72,0,58.636,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

36,08:45:09:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,1.01389,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,8.832,10.1199,69.72,0,58.636,0,0,0,61.902,0,0,0,37.275,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

37,09:00:09:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,48.576,10.1199,69.72,0,58.636,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

38,09:15-09:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.414,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,13.983,48.576,10.1199,69.72,0,58.636,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

39,09:30-09:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,13.983,8.832,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

40,09:45-10:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,0,8.832,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,36.225,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

41,10:00-10:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,0,11.04,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

42,10:15-10:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,93.5636,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,0,11.04,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,335.25

43,10:30-10:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,13.452,42.392196,0,6.5208,0,8.832,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,337.5

44,10:45-11:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,8.832,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,337.5

45,11:00-11:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,16.56,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,340.875

46,11:15-11:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,16.56,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,340.875

47,11:30-11:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,18.662,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,48.576,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,344.25

48,11:45-12:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,48.576,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,344.25

49,12:00-12:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,11.04,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,344.25

50,12:15-12:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,11.04,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,137.419,17.64,20.0018,18.140334,344.25

51,12:30-12:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,11.04,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,142.664,17.64,20.0018,18.140334,344.25

52,12:45-13:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,11.04,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.124999,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,142.664,17.64,20.0018,18.140334,344.25

53,13:00-13:15,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,16.56,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,35.175,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,142.664,17.64,20.0018,18.140334,344.25

54,13:15-13:30,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,16.56,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.125,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,142.664,17.64,20.0018,18.140334,344.25

55,13:30-13:45,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,19.872,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.125,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,17.64,20.0018,18.140334,346.5

56,13:45-14:00,686.779957,8.874,32.8448,0,0,9.67784,27.3447,0,104.17,26.2601,0,50.76,38.2344,653.1525,19.985,0,123.665625,0,0,103.125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,19.872,10.1199,63.91,0,58.636,0,0,0,61.902,0,0,0,34.125,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,17.64,20.0018,18.140334,346.5

