Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
56,13:45-14:00,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,1.05215,123.665625,0,0,102.75,118.125,0,26.39091,92,10.55736,10.7616,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,35.7,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.172,20.0018,14.253199,346.5

57,14:00-14:15,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,1.07128,123.665625,0,0,102.75,118.125,0,26.39091,92,10.55736,10.7616,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.172,20.0018,14.253199,346.5

58,14:15-14:30,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,1.07128,123.665625,0,0,102.75,118.125,0,26.39091,92,10.55736,10.7616,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.172,20.0018,14.253199,346.5

59,14:30-14:45,686.779957,8.874,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,1.07128,123.665625,0,0,102.75,118.125,0,26.39091,92,10.55736,10.7616,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.76,20.0018,14.253199,346.5

60,14:45-15:00,686.779957,8.874,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,1.07128,123.665625,0,0,102.75,118.125,0,26.39091,92,5.27868,10.7616,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.76,20.0018,14.253199,346.5

61,15:00-15:15,686.779957,8.874,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,1.07128,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.76,20.0018,14.253199,346.5

62,15:15-15:30,686.779957,8.874,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,1.07128,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,42.14808,48.576,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.76,20.0018,14.253199,346.5

63,15:30-15:45,686.779957,8.874,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.76,20.0018,14.253199,346.5

64,15:45-16:00,686.779957,8.874,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,11.76,20.0018,14.253199,346.5

65,16:00-16:15,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,42.14808,15.456,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.76,20.0018,14.253199,346.5

66,16:15-16:30,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,42.14808,15.456,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.76,20.0018,14.253199,346.5

67,16:30-16:45,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,0,0,102.75,118.125,0,26.39091,92,0,12.1068,42.392196,0,6.5208,42.14808,15.456,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,11.76,20.0018,14.253199,346.5

68,16:45-17:00,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,0,0,102.75,118.125,0,26.39091,92,0,12.1068,42.392196,0,6.5208,42.14808,15.456,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,34.65,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,11.76,20.0018,14.253199,346.5

69,17:00-17:15,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,15.12,0,102.75,118.125,0,26.39091,92,0,13.452,42.392196,0,0,42.14808,12.144,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,35.7,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,11.76,20.0018,14.253199,346.5

70,17:15-17:30,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,31.122,0,102.75,118.125,0,26.39091,92,0,13.452,42.392196,0,0,42.14808,12.144,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,11.76,20.0018,14.253199,346.5

71,17:30-17:45,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,31.122,0,102.75,118.125,0,26.39091,92,0,13.452,42.392196,0,0,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,11.76,20.0018,14.253199,346.5

72,17:45-18:00,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,45.36,0,102.75,118.125,0,26.39091,92,0,13.452,42.392196,0,0,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,11.76,20.0018,14.253199,346.5

73,18:00-18:15,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,45.36,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,42.14808,13.248,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,11.76,20.0018,14.253199,346.5

74,18:15-18:30,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,45.36,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,42.14808,13.248,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,11.76,20.0018,14.253199,346.5

75,18:30-18:45,686.779957,8.874,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,62.244,0,102.75,118.125,0,26.39091,92,5.22536,13.452,42.392196,0,2.2,42.14808,19.872,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,10.29,20.0018,14.253199,346.5

76,18:45-19:00,686.779957,17.748,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,62.244,0,102.75,118.125,0,26.39091,92,10.55736,13.452,42.392196,0,2.2,42.14808,19.872,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,10.29,20.0018,14.253199,346.5

77,19:00-19:15,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,19.872,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,10.29,20.0018,14.253199,346.5

78,19:15-19:30,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,19.872,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,10.29,20.0018,14.253199,346.5

79,19:30-19:45,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,15.456,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,10.29,20.0018,14.253199,346.5

80,19:45-20:00,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,15.456,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,10.29,20.0018,14.253199,346.5

81,20:00-20:15,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,48.576,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,8.82,20.0018,14.253199,346.5

82,20:15-20:30,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,48.576,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,8.82,20.0018,14.253199,346.5

83,20:30-20:45,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,19.6614,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

84,20:45-21:00,686.779957,26.622,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,58.527,0,102.75,118.125,0,26.39091,92,15.804048,14.7972,42.392196,0,2.2,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

85,21:00-21:15,686.779957,26.622,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,58.527,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,2.2,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

86,21:15-21:30,686.779957,26.622,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,58.527,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,2.2,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

87,21:30-21:45,686.779957,26.622,49.436556,0,0,29.062808,0,0,132.58,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,58.527,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,2.2,42.14808,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

88,21:45-22:00,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,48.576,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

89,22:00-22:15,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

90,22:15-22:30,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

91,22:30-22:45,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,8.832,12.1695,83.083,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

92,22:45-23:00,686.779957,29.58,49.436556,0,0,29.062808,0,0,140.3454,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,62.244,0,102.75,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,15.456,12.1695,83.083,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

93,23:00-23:15,686.779957,17.748,49.436556,0,0,29.062808,0,0,113.64,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,60.48,0,102.75,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,8.832,12.1695,83.083,0,83.296,0,0,0,65.16,0,0,0,38.325,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

94,23:15-23:30,686.779957,8.874,49.436556,0,0,29.062808,0,0,113.64,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,60.48,0,102.75,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,8.832,12.1695,83.083,0,83.296,0,0,0,65.16,0,0,0,38.325,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,8.82,20.0018,14.253199,346.5

95,23:30-23:45,686.779957,8.874,49.436556,0,0,29.062808,0,0,113.64,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,60.48,0,102.75,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,8.832,12.1695,83.083,0,83.296,0,0,0,65.16,0,0,0,38.325,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,8.82,20.0018,14.253199,346.5

96,23:45-24:00,686.779957,8.874,49.436556,0,0,29.062808,0,0,113.64,39.51012,0,51.1407,39.8364,653.1525,19.985,0.9565,123.665625,60.48,0,102.75,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,8.832,12.1695,83.083,0,83.296,0,0,0,65.16,0,0,0,38.325,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,8.82,20.0018,14.253199,346.5

