Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
51,12:30-12:45,68.998153,130.480717,124.384996,0,0.939444,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,24.515009,59.175403,0,11.598717,10.858854,50.688157,5.560434,32.333219,552.443799,0,40.67,0,0,34.776,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

52,12:45-13:00,68.998153,130.480717,124.384996,0,1.940491,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,50.144337,59.175403,0,11.598717,10.858854,50.688157,5.560434,16.133883,552.443799,0,40.67,0,0,40.848,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

53,13:00-13:15,68.998153,130.480717,124.384996,0,1.940491,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,50.144337,59.175403,0,11.598717,0,50.688157,5.560434,32.333219,552.443799,0,39.508,0,0,40.848,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

54,13:15-13:30,68.998153,130.480717,124.384996,0,1.940491,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,50.144337,59.175403,0,0,0,50.688157,5.560434,32.333219,552.443799,0,52.29,0,0,40.848,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

55,13:30-13:45,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,2.10791,11.598717,0,50.688157,5.560434,16.133883,552.443799,0,65.072,0,0,34.776,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,417.375

56,13:45-14:00,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,2.10791,11.598717,0,50.688157,5.560434,16.133883,552.443799,0,65.072,0,0,34.776,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,417.375

57,14:00-14:15,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,11.598717,0,50.688157,5.560434,16.133883,552.443799,0,65.072,0,0,34.776,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20,417.375

58,14:15-14:30,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,11.598717,0,50.688157,5.560434,16.133883,552.443799,0,65.072,0,0,34.776,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20,417.375

59,14:30-14:45,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,11.598717,10.884034,50.688157,5.560434,16.133883,552.443799,0,65.072,0,0,34.776,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,417.375

60,14:45-15:00,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,11.598717,10.884034,50.688157,5.560434,16.133883,552.443799,0,65.072,0,0,34.776,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,417.375

61,15:00-15:15,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,11.598717,10.884034,50.688157,5.560434,16.133883,552.443799,0,65.072,0,1.5372,40.848,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,417.375

62,15:15-15:30,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,23.197435,10.884034,50.688157,5.560434,32.333219,552.443799,0,65.072,0,1.5372,40.848,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20,417.375

63,15:30-15:45,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,23.197435,10.884034,50.688157,5.560434,32.333219,552.443799,0,65.072,0,1.4091,40.848,28.09872,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20,417.375

64,15:45-16:00,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,23.197435,10.884034,50.688157,5.560434,32.333219,552.443799,0,65.072,0,1.4091,34.776,28.09872,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20,417.375

65,16:00-16:15,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,23.197435,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,9.4794,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20,417.375

66,16:15-16:30,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,23.197435,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,9.4794,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.000002,417.375

67,16:30-16:45,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.450032,23.197435,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,9.4794,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.000002,417.375

68,16:45-17:00,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,78.002302,59.175403,4.637402,23.197435,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,9.4794,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.000002,417.375

69,17:00-17:15,68.998153,130.480717,124.384996,0,3.21875,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,83.573895,59.175403,4.637402,23.197435,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,0,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

70,17:15-17:30,68.998153,130.480717,124.384996,0,4.250599,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,110.094678,59.175403,4.637402,23.197435,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,0,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

71,17:30-17:45,68.998153,130.480717,124.384996,0,4.250599,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,110.094678,59.175403,4.637402,27.470646,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,0.3843,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

72,17:45-18:00,68.998153,130.480717,124.384996,0,4.250599,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.88895,5.534073,22.453313,12.559116,688.715947,110.094678,59.175403,6.956102,34.831253,21.768069,50.688157,5.560434,32.333219,552.443799,0,65.072,0,0.3843,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

73,18:00-18:15,68.998153,130.480717,124.384996,0,3.434361,97.055943,22.630299,3.094586,0.779669,9.960164,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.715947,89.145488,59.175403,5.621093,30.52294,21.768069,50.688157,5.560434,27.81704,552.443799,0,53.452,0,0.3843,34.776,37.92,17.6,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

74,18:15-18:30,68.998153,130.480717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,19.123514,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.715947,137.618347,59.175403,6.956102,34.831253,21.768069,50.688157,5.560434,37.553004,552.443799,9.222505,53.452,0,0.3843,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

75,18:30-18:45,68.998153,130.480717,124.384996,3.051494,6.283493,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,32.652103,50.688157,5.560434,48.499828,552.443799,9.222505,65.072,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

76,18:45-19:00,68.998153,130.480717,124.384996,9.154482,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,552.443799,9.798912,79.37622,0,8.1984,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

77,19:00-19:15,68.998153,130.480717,124.384996,58.790083,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,8.1984,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.000002,417.375

78,19:15-19:30,68.998153,130.480717,124.384996,58.790083,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,8.1984,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.00001,417.375

79,19:30-19:45,68.998153,130.480717,124.384996,58.790083,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,8.1984,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

80,19:45-20:00,68.998153,130.480717,124.384996,58.790083,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,3.0744,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

81,20:00-20:15,68.998153,130.480717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,632.615947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,3.0744,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

82,20:15-20:30,68.998153,130.480717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,3.0744,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

83,20:30-20:45,68.998153,130.480717,124.384996,5.340114,6.283493,97.055943,19.930299,3.094586,0.779669,41.434281,37.890519,24.338981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,478.243799,9.798912,79.37622,0,4.0992,34.776,42.14808,20.2147,0,97.764912,0,0,0,78.247705,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

84,20:45-21:00,68.998153,130.480717,124.384996,3.051494,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,21.768069,50.688157,5.560434,48.499828,478.243799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

85,21:00-21:15,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,21.768069,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

86,21:15-21:30,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,21.768069,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247705,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

87,21:30-21:45,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,21.768069,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,79.317759,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

88,21:45-22:00,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,653.615947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,1.7934,34.776,42.14808,20.2147,0,97.764912,0,0,0,79.317759,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

89,22:00-22:15,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,614.315947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.843799,9.798912,79.37622,0,1.7934,34.776,42.14808,20.2147,0,99.122758,0,0,0,78.247705,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

90,22:15-22:30,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,1.7934,34.776,42.14808,20.2147,0,99.122758,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20,417.375

91,22:30-22:45,68.998153,130.480717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,48.499828,507.943799,9.798912,79.37622,0,1.7934,34.776,42.14808,20.2147,0,99.122758,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,148.302375,46.39908,0,20,417.375

92,22:45-23:00,68.998153,130.480717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,32.576563,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,99.122758,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,148.302375,46.39908,0,20,417.375

93,23:00-23:15,68.998153,130.480717,124.384996,0,4.019588,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,104.300221,59.175403,9.274803,34.831253,32.576563,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,99.122758,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6792,148.302375,46.39908,0,20,417.375

94,23:15-23:30,68.998153,130.480717,124.384996,0,3.018541,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,78.002302,59.175403,9.274803,34.831253,21.768069,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,0,34.776,42.14808,19.5624,0,99.122758,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6792,148.302375,46.39908,0,20,417.375

95,23:30-23:45,68.998153,130.480717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,44.572744,59.175403,8.337954,34.831253,21.768069,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,2.4339,34.776,42.14808,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3742,148.302375,46.39908,0,20,417.375

96,23:45-24:00,68.998153,130.480717,124.384996,0,1.678678,97.055943,22.630299,3.094586,0.779669,20.557778,35.154834,27.638981,149.88895,5.534073,22.453313,18.800617,688.415947,43.458426,59.175403,6.956102,34.831253,21.768069,50.688157,5.560434,48.499828,507.943799,9.222505,79.37622,0,2.4339,34.776,42.14808,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0692,148.302375,46.39908,0,20,417.375

