Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
55,13:30-13:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,19.5624,29.808,13.3224,66.815,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,26.46,15.00135,14.253199,417.375

56,13:45-14:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,19.5624,29.808,12.1695,66.815,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,26.46,15.00135,14.253199,417.375

57,14:00-14:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,13.0416,29.808,12.1695,66.815,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.375

58,14:15-14:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,13.0416,29.808,12.1695,66.815,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.375

59,14:30-14:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,29.808,12.1695,66.815,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

60,14:45-15:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,29.808,12.1695,66.815,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

61,15:00-15:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,29.808,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

62,15:15-15:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,29.808,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

63,15:30-15:45,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

64,15:45-16:00,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

65,16:00-16:15,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,13.3224,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

66,16:15-16:30,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,13.3224,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

67,16:30-16:45,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,13.3224,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

68,16:45-17:00,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,13.3224,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

69,17:00-17:15,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

70,17:15-17:30,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,35.328,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

71,17:30-17:45,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,1.1,35.328,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

72,17:45-18:00,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,1.1,35.328,12.1695,69.72,0,0,0,0,24.15,0,0,0,60.816,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,417.9375

73,18:00-18:15,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,1.1,38.64,12.1695,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,416.25

74,18:15-18:30,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,1.1,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,416.25

75,18:30-18:45,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,81.104,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,416.25

76,18:45-19:00,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,6.5208,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,416.25

77,19:00-19:15,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,416.25

78,19:15-19:30,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,14.253199,416.25

79,19:30-19:45,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,25.494,147.515625,26.46,15.00135,14.253199,416.25

80,19:45-20:00,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,14.118,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,25.494,147.515625,26.46,15.00135,14.253199,416.25

81,20:00-20:15,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,26.708,147.515625,26.46,15.00135,14.253199,416.25

82,20:15-20:30,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,26.708,147.515625,26.46,15.00135,14.253199,416.25

83,20:30-20:45,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,28.529,147.515625,26.46,15.00135,14.253199,416.25

84,20:45-21:00,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,3.3,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,28.529,147.515625,26.46,15.00135,14.253199,416.25

85,21:00-21:15,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,3.3,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,14.253199,416.25

86,21:15-21:30,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,3.3,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,14.253199,416.25

87,21:30-21:45,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,3.3,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,14.253199,416.25

88,21:45-22:00,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,69.72,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,14.253199,416.25

89,22:00-22:15,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

90,22:15-22:30,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

91,22:30-22:45,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

92,22:45-23:00,30.5616,37.5164,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,19.5624,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.182,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

93,23:00-23:15,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,13.0416,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.725,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

94,23:15-23:30,29.062808,36.5917,39.51012,513.0495,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,13.0416,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.725,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

95,23:30-23:45,29.062808,36.5917,39.51012,627.85362,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,28.594,0.9565,123.665625,67.536,42.66,13.0416,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.725,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

96,23:45-24:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,0,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,28.594,0.9565,123.665625,67.536,42.66,13.0416,38.64,10.1199,85.988,0,0,0,0,24.15,0,20.634,0,40.725,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,14.253199,416.25

