Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
6,01:15-01:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,15.804048,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,29.58,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,35.7,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,8.74575,147.515625,28.812,15.00135,14.253199,382.5

7,01:30-01:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,29.58,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,35.7,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.341436,147.515625,28.812,15.00135,14.253199,382.5

8,01:45-02:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,29.58,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,35.7,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.341436,147.515625,28.812,15.00135,14.253199,382.5

9,02:00-02:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,29.58,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,382.5

10,02:15-02:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,29.58,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,382.5

11,02:30-02:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.7684,21.127,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,399.375

12,02:45-03:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.127,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,13.3224,85.988,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,416.25

13,03:00-03:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,416.25

14,03:15-03:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,416.25

15,03:30-03:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,416.25

16,03:45-04:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.740821,147.515625,28.812,15.00135,14.253199,416.25

17,04:00-04:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,2.086696,147.515625,28.812,15.00135,14.253199,416.25

18,04:15-04:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,2.086696,147.515625,28.812,15.00135,14.253199,416.25

19,04:30-04:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,3.288213,147.515625,28.812,15.00135,13.066,416.25

20,04:45-05:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,3.288213,147.515625,28.812,15.00135,13.066,416.25

21,05:00-05:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,4.490839,147.515625,28.812,15.00135,13.066,416.25

22,05:15-05:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,4.490839,147.515625,28.812,15.00135,13.066,416.25

23,05:30-05:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,125.5875,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.977616,147.515625,27.783,15.00135,13.066,416.25

24,05:45-06:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,125.5875,0,118.125,0,2.9326,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,48.576,12.1695,84.5936,0,0,37.8,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.977616,147.515625,27.783,15.00135,13.066,416.25

25,06:00-06:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,125.5875,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,48.576,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.763616,147.515625,27.783,15.00135,13.066,416.25

26,06:15-06:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,125.5875,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,5.763616,147.515625,27.783,15.00135,13.066,416.25

27,06:30-06:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,16.549,125.5875,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.965576,147.515625,27.783,15.00135,13.066,416.25

28,06:45-07:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,125.5875,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.4125,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.965576,147.515625,27.783,15.00135,13.066,416.25

29,07:00-07:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,3.1825,132.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.965576,147.515625,27.783,15.00135,13.066,416.25

30,07:15-07:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.89911,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,6.965576,147.515625,27.783,15.00135,13.066,416.25

31,07:30-07:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,8.167113,147.515625,27.783,15.00135,13.066,416.25

32,07:45:08:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,134.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,36.75,0,0,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,8.167113,147.515625,27.783,15.00135,13.066,416.25

33,08:00-08:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,135,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,9.369994,147.515625,27.783,15.00135,13.066,417.375

34,08:15-08:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,135,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,9.369994,147.515625,27.783,15.00135,13.066,417.375

35,08:30-08:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,136.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,10.572284,147.515625,27.783,15.00135,13.066,417.375

36,08:45:09:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,136.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.783,15.00135,13.066,417.375

37,09:00:09:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,33.09192,0,0,0,137.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.783,15.00135,14.253199,417.375

38,09:15-09:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,33.09192,0,0,0,137.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.783,15.00135,14.253199,417.375

39,09:30-09:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,33.09192,0,0,0,138,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.783,15.00135,14.253199,417.375

40,09:45-10:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,33.09192,0,0,0,138.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,8.167113,147.515625,28.812,15.00135,14.253199,417.375

41,10:00-10:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,138.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,28.812,15.00135,14.253199,417.375

42,10:15-10:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,138.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,28.812,15.00135,14.253199,417.375

43,10:30-10:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,138.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,48.576,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,417.375

44,10:45-11:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,138.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,13.0416,48.576,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,417.375

45,11:00-11:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

46,11:15-11:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

47,11:30-11:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

48,11:45-12:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

49,12:00-12:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

50,12:15-12:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

51,12:30-12:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

52,12:45-13:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,41.952,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,415.125

53,13:00-13:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.897383,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.7684,21.82362,26.622,0.9565,123.665625,45.36,42.66,6.5208,48.576,12.1695,84.5936,0,0,0,0,36.75,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,28.812,15.00135,14.253199,416.25

