Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
28,06:45-07:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,42.14808,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,38.01,0,26.064,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

29,07:00-07:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,42.14808,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,38.01,0,26.064,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

30,07:15-07:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,42.14808,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,38.01,0,26.064,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

31,07:30-07:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,28.09872,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,38.01,0,26.064,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

32,07:45:08:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,28.09872,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,38.01,0,26.064,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

33,08:00-08:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,14.04936,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

34,08:15-08:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,17.748,0,123.665625,45.36,14.04936,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

35,08:30-08:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,45.36,14.04936,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

36,08:45:09:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,45.36,14.04936,13.0416,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,51.512,0,29.592,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,11.661683,414

37,09:00:09:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,31.5,14.04936,6.5208,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,9.73,415.6875

38,09:15-09:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,9.73,415.6875

39,09:30-09:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,10.008,415.6875

40,09:45-10:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,35.7,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,10.008,415.6875

41,10:00-10:15,29.062808,36.5917,39.51012,624.249957,653.1525,49.436556,26.39091,28.2492,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,34.65,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,27.636,15.00135,10.147,415.6875

42,10:15-10:30,29.062808,36.5917,39.51012,574.259957,653.1525,49.436556,26.39091,28.2492,0,0,0,133.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,34.65,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,27.636,15.00135,10.147,415.6875

43,10:30-10:45,29.062808,36.5917,39.51012,560.579957,653.1525,49.436556,26.39091,28.2492,0,0,0,127.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,48.576,12.1695,84.5936,0,0,0,0,34.65,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,27.636,15.00135,10.147,415.6875

44,10:45-11:00,29.062808,36.5917,39.51012,559.659957,653.1525,49.436556,26.39091,28.2492,0,0,0,127.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,30.24,14.04936,6.5538,48.576,12.1695,84.5936,0,0,0,0,34.65,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,27.636,15.00135,10.147,415.6875

45,11:00-11:15,29.062808,36.5917,39.51012,559.659957,653.1525,49.436556,26.39091,29.5944,0,0,0,127.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,34.125,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,10.147,416.25

46,11:15-11:30,29.062808,36.5917,39.51012,559.659957,653.1525,49.436556,26.39091,29.5944,0,0,0,127.5,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,34.125,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,27.636,15.00135,10.147,416.25

47,11:30-11:45,29.062808,36.5917,39.51012,559.659957,653.1525,49.436556,26.39091,30.9396,0,0,0,117,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,34.125,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,11.537,416.25

48,11:45-12:00,29.062808,36.5917,39.51012,559.659957,653.1525,49.436556,26.39091,30.9396,0,0,0,117,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,34.125,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,11.537,416.25

49,12:00-12:15,29.062808,36.5917,39.51012,559.659957,653.1525,49.436556,26.39091,28.2492,0,0,0,116.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,33.6,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,11.537,416.25

50,12:15-12:30,29.062808,36.5917,39.51012,560.579957,653.1525,49.436556,26.39091,28.2492,0,0,0,116.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,41.952,12.1695,84.5936,0,0,0,0,33.6,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,11.537,416.25

51,12:30-12:45,29.062808,36.5917,39.51012,574.259957,653.1525,49.436556,26.39091,22.1958,0,0,0,116.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,29.808,12.1695,84.5936,0,0,0,0,33.6,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,12.927,416.25

52,12:45-13:00,29.062808,36.5917,39.51012,624.249957,653.1525,49.436556,26.39091,22.1958,0,0,0,116.25,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,29.808,12.1695,84.5936,0,0,0,0,33.6,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,12.927,416.25

53,13:00-13:15,29.062808,36.5917,39.51012,684.909957,653.1525,49.436556,26.39091,22.1958,0,0,0,123.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,29.808,12.1695,84.5936,0,0,0,0,33.6,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,12.927,416.25

54,13:15-13:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.1958,0,0,0,123.75,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.1276,9.4215,19.72,0,123.665625,15.12,14.04936,6.5538,29.808,12.1695,84.5936,0,0,0,0,33.6,0,0,0,64.074,0,40.004,0,41.648,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,28.812,15.00135,12.927,416.25

