genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
19,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.605174897575,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
20,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.605174897575,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
21,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.23149657107,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
22,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.23149657107,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
23,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,2.98942661204,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
24,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,14.573454733695,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
25,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,14.573454733695,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
26,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,14.573454733695,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
27,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,14.573454733695,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
28,0,0,0,0,0,0,0,0,3.150328896,3.233655018,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,14.573454733695,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
29,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,14.573454733695,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
30,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,1.868391632525,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
31,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,1.046299167265,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
32,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.48413991806,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
33,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.558205705,,,,1.82187267482,,0,,17.017771876325,44.01611681159,,,,,,,4.48413991806,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
34,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,1.78506724825,,0,,17.017771876325,44.01611681159,,,,,,,4.48413991806,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
35,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.48413991806,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
36,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
37,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
38,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
39,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
40,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,1.046299167265,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
41,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
42,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.53367986386,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
43,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0.49074024318,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
44,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
45,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
46,0,0,0,0,0,0,0,0,3.150328896,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
47,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
48,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
49,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
50,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,32.4202648,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
51,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
52,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
53,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,2.01134934,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
