Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
86,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,630.9500,147.7400,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6100,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,95.0000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.1900,35.3400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,48.2900,16.1000,16.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1200,34.1600,34.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,30.6500
85,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,630.9500,147.7400,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6100,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,129.3000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.1900,35.3400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,48.4900,16.1700,16.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4000,34.8200,34.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,31.6200
84,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,630.9500,147.7400,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6100,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.1900,35.3400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,48.7000,16.2300,16.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7800,35.1600,35.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,31.6200
83,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,630.9500,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6100,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,48.9000,16.3000,16.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2900,36.6000,36.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,31.6200
82,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,633.5100,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,49.1100,16.3700,16.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.5400,36.6700,36.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,31.6200
81,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,633.5100,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,49.3100,16.4400,16.4400,0.1800,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8500,38.4500,38.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,31.6200
80,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,633.5100,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,53.3100,17.7700,17.7600,0.7300,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9300,39.6700,39.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,31.6200
79,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,638.5000,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,53.5900,17.8600,17.8700,1.6300,0.3200,0.0000,0.0000,0.3300,0.6700,0.0000,0.0000,0.0000,0.0000,61.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5000,41.6300,41.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,30.6500
78,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,638.6900,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,54.9800,18.3300,18.3200,2.8900,0.5800,0.0000,0.0700,1.6700,3.3300,0.0000,0.0000,0.0000,0.0000,65.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0600,42.5200,42.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,31.6200
77,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,643.4400,149.4300,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,38.1000,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,50.1200,30.5400,41.2200,0.0000,27.5400,36.2400,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,55.7600,18.5900,18.5700,8.9300,1.7900,0.0300,0.8100,3.0000,6.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6000,43.5200,43.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,30.6500
76,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,630.9400,147.7400,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,19.3100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,50.1200,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,0.5200,11.8900,0.0000,0.0000,0.0000,0.0000,59.0000,19.6700,19.6600,14.9800,2.9900,0.3200,1.9300,4.3300,8.6700,0.0000,0.0000,0.0000,0.0000,77.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1000,44.1900,44.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,30.6500
75,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,630.9400,147.7400,0.0000,298.2160,0.0000,0.0000,115.9600,101.1900,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,12.6200,88.8700,114.1000,119.4600,332.5500,134.5700,18.2900,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,3.0000,11.8900,0.0000,0.0000,0.0000,0.0000,65.7900,21.9300,21.9400,21.0300,4.2000,6.0800,3.1900,5.3300,10.6700,0.0000,0.0000,0.0000,0.0000,81.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8600,45.7100,45.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,30.6500
74,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,33.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,587.2500,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,4.0500,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.3300,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,6.6500,11.8900,0.0000,0.0000,0.0000,0.0000,66.9200,22.3100,22.3000,27.0700,5.4100,9.9400,4.4200,6.0000,12.0000,0.0000,0.0000,0.0000,0.0000,87.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8800,46.8500,46.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,30.6500
73,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,277.8040,0.0000,0.0000,0.0000,0.0000,74.0800,587.2500,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,5.5200,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.3300,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,10.6000,11.8900,0.0000,0.0000,0.0000,0.0000,67.5900,22.5300,22.5300,34.5500,6.9100,10.0000,6.1600,5.0000,10.0000,0.0000,0.0000,0.0000,0.0000,87.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8900,48.3200,48.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,31.6200
72,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,587.2500,147.7400,0.0000,270.0001,0.0000,0.0000,115.9600,101.1900,271.6900,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,13.8000,11.8900,0.0000,0.0000,0.0000,0.0000,68.1200,22.7100,22.7100,39.9300,7.9800,10.0000,7.9500,5.3300,10.6700,0.0000,0.0000,0.0000,0.0000,87.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4300,49.7900,49.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,31.6200
71,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,587.2500,147.7400,0.0000,270.0001,0.0000,0.0000,115.9600,101.1900,271.6900,8.0700,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,18.6400,11.8900,0.0000,0.0000,0.0000,0.0000,67.9900,22.6600,22.6600,43.6700,8.7300,10.0000,9.8000,3.3300,6.6700,0.0000,0.0000,0.0000,0.0000,87.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0500,49.7300,49.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.6200
70,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,596.9100,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,19.4400,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,50.1200,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,23.9400,11.8900,0.0000,0.0000,0.0000,0.0000,67.9000,22.6300,22.6400,47.4100,9.4800,10.0000,11.6200,3.3300,6.6700,0.0000,0.0000,0.0000,0.0000,87.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8600,50.4200,50.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.6200
