genconame,CHAMERA2,CHAMERA3,DADRI_T2,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI2
59,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
60,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
61,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
62,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
63,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
64,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
65,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
66,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
67,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
68,0,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
69,0.5624768875,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
70,2.2229087375,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
71,2.2229087375,0,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
72,2.2229087375,1.6330993536,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
73,2.2229087375,1.6330993536,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
74,4.4458176125,3.266198848,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
75,6.8172203,4.9042404224,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
76,6.8172203,4.9042404224,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
77,6.8172203,4.9042404224,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
78,6.8172203,4.9042404224,5.15159528356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
79,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
80,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
81,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
82,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
83,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
84,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
85,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
86,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
87,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
88,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
89,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
90,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
91,6.8172203,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.53910099589
92,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
93,6.66872635,4.9042404224,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
94,6.66872635,3.266198848,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
95,6.66872635,3.266198848,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
96,6.66872635,3.266198848,5.14935128356,3.682968010755,7.15272723,4.452501644195,0,5.382916581735
