Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM
35,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.3600,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,24.3300,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.2000,142.9000,0.0000,0.0000,0.0000,0.0000,0.2500,14.8000,8.7800,10.4700,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,27.0800,30.5400,3.1700,33.7700,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.2300,0.0000,76.4000,4.6600,4.7000,0.0000,0.0000,0.0000,25.6600,8.5500,8.5600,128.0000,25.6000,36.3300,23.8600,27.6600,55.3400,1.8600,7.7500,2.9100,1.7300,0.0000,1.4800,0.5200,2.1200,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.2400,8.0200,8.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.3500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,20.5800,0.0000,0.0000,0.0000,0.0000,0.0000,282.6400,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,123.0700,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,8.7800,10.4700,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,27.0800,30.5400,13.8800,67.5400,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.3700,0.0000,67.7400,4.6600,4.7000,0.0000,0.0000,0.0000,27.3300,9.1100,9.1000,107.0700,21.4100,30.9500,20.7700,24.6600,49.3400,1.8600,7.7500,2.9100,1.7300,0.0000,1.4800,0.4400,1.9700,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.1500,7.8400,7.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.3500,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,68.3200,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,58.1200,272.4500,15.1200,0.0000,0.0000,0.0000,0.0000,0.0000,359.4600,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,38.1400,123.0700,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,8.7800,5.2400,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,27.0800,30.5400,13.8800,67.5400,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.2700,0.0000,58.4900,4.6600,4.7000,0.0000,0.0000,0.0000,28.3300,9.4400,9.4400,85.5900,17.1200,26.2800,17.3800,21.0000,42.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.4800,0.4400,1.9700,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.1200,8.4800,8.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,53.2800,272.4500,12.7200,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,8.7800,5.2400,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.8700,0.0000,0.0000,0.0000,27.0800,30.5400,13.8800,67.5400,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,1.3700,0.0000,49.3800,4.7500,4.7000,0.0000,0.0000,0.0000,29.3300,9.7700,9.7800,64.3400,12.8700,18.3500,13.5000,18.0000,36.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4400,1.9700,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.9800,9.5600,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,23.1400,0.0000,-3.0000,0.0000,0.0000,70.7200,60.0600,272.4500,8.9400,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,8.7800,5.2400,0.0000,40.2100,0.0000,0.0000,0.1300,50.9700,19.9400,0.0000,0.0000,0.0000,8.5600,6.5300,0.0000,0.0000,0.0000,27.0800,30.5400,13.8800,67.5400,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,1.3900,0.0000,40.4700,4.7500,4.7000,0.0000,0.0000,0.0000,30.6600,10.2200,10.2200,43.6400,8.7300,14.0800,10.1800,13.0000,26.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4400,1.9700,0.7500,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.9600,10.6400,10.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,36.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,62.9700,272.4500,5.7300,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,8.7800,5.2400,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,51.3300,6.5300,0.0000,13.0100,0.0000,27.0800,30.5400,32.8400,67.5400,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,1.3200,0.0000,31.9100,4.7500,4.7000,0.0000,0.0000,0.0000,21.3000,7.1000,7.1000,25.3300,5.0600,10.2600,6.3100,9.6700,19.3300,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4400,1.9700,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,2.9300,11.7200,11.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,36.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,69.7500,272.4500,3.2400,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,51.3300,6.5300,0.0000,13.0100,0.0000,27.0800,30.5400,32.8400,67.5400,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,1.3300,0.0000,22.5600,4.7500,4.7000,0.0000,0.0000,0.0000,22.0600,7.3500,7.3600,11.7800,2.3600,6.7500,2.8700,5.6700,11.3300,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4400,1.9700,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.1600,12.8000,12.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,1.2300,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,6.4200,6.5300,0.0000,13.0100,9.6000,36.2000,30.5400,32.8400,33.7700,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.3100,0.0000,13.3500,4.7500,4.8500,0.0000,0.0000,0.0000,24.3500,8.1200,8.1200,3.1200,0.6200,4.0100,0.0000,2.3300,4.6700,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4500,2.0100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.4000,13.8800,13.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,6.4200,6.5300,0.0000,13.0100,9.6000,36.2000,30.5400,32.8400,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.3200,0.0000,5.1500,4.7500,4.8500,0.0000,0.0000,0.0000,26.0300,8.6800,8.6700,0.0800,0.0100,2.5900,0.0000,1.0400,2.0700,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4500,2.0100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.5400,14.9600,14.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,13.0100,9.6000,36.2000,30.5400,32.8400,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.3900,0.0000,0.0300,4.7500,4.8500,0.0000,0.0000,0.0000,27.4200,9.1400,9.1300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4500,2.0100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,3.8400,16.0400,16.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.6800,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,87.3700,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,437.1400,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,26.1400,9.6000,36.2000,30.5400,32.8400,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400,1.2500,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,29.3700,9.7900,9.7900,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4500,2.0100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.2100,17.1200,17.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,191.6900,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,436.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,26.1400,19.1900,36.2000,30.5400,13.8900,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,1.3000,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,31.4400,10.4800,10.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4500,2.0100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.3200,18.2000,18.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,191.6900,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,378.3400,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,8.7800,10.4700,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,26.1400,19.1900,36.2000,29.3800,13.8900,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,1.2600,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,33.2100,11.0700,11.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4400,1.9600,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.2900,18.5400,18.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,191.6900,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,301.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,44.7200,142.9000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,8.7800,5.2400,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,26.1400,19.1900,36.2000,29.3800,13.8900,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,1.2500,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,35.4700,11.8200,11.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,7.7500,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.1500,19.2800,19.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.4200,101.5100,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.8700,0.0000,26.1400,19.1900,36.2000,29.3800,3.1800,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,1.2100,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,36.9100,12.3000,12.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,7.4900,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.1200,20.7700,20.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.1200,94.1800,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,5.3500,5.8700,0.0000,26.1400,19.1900,27.0800,29.3800,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3000,1.3000,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,38.4700,12.8200,12.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.1000,21.8000,21.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.1200,94.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,5.3500,5.8700,0.0000,26.1400,19.1900,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3000,1.3300,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,42.4500,14.1500,14.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,4.3300,21.8200,21.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
