timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
43,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,27.7632,0.0000,0.0000,0.0000,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,13.4332,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,4.8413,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.9465,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,104.3600,11.8800,100.0000,12.4039,0.6658,0.0000,0.0000,0.0000,9.1100,0.0000,0.0000,0.0000,0.0000,0.0000,72.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
44,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,27.7632,0.0000,0.0000,0.0000,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,13.9632,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,7.2589,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,15.9199,9.9465,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,107.0200,11.8800,100.0000,12.4039,0.6658,0.0000,0.0000,0.0000,9.3000,0.0000,0.0000,0.0000,0.0000,0.0000,68.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
45,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,27.7632,0.0000,0.0000,0.0000,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.3365,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,15.9199,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,109.1800,11.8800,100.0000,12.4039,0.6658,0.0000,0.0000,0.0000,14.2200,0.0000,0.0000,0.0000,0.0000,0.0000,66.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
46,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,27.7632,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.6099,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,110.8500,11.8800,100.0000,12.4039,0.6658,0.0000,0.0000,0.0000,15.1100,0.0000,0.0000,0.0000,0.0000,0.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
47,52EnNDPL2023/07/24,NDPL,0.0000,3.8560,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,27.7632,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.8132,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,110.8400,11.8800,100.0000,12.4039,0.6658,0.0000,0.0000,0.0000,16.4300,0.0000,0.0000,0.0000,0.0000,0.0000,65.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
48,52EnNDPL2023/07/24,NDPL,0.0000,7.7120,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,43.3800,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.8132,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,110.0000,11.8800,100.0000,12.4039,0.6658,0.0000,0.0000,0.0000,17.6100,0.0000,0.0000,0.0000,0.0000,0.0000,65.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
49,52EnNDPL2023/07/24,NDPL,0.0000,7.7120,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,43.3800,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.8132,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,114.0400,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,20.0300,0.0000,0.0000,0.0000,0.0000,0.0000,65.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
50,52EnNDPL2023/07/24,NDPL,0.0000,7.7120,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,39.5240,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.8132,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,110.9800,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,65.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
51,52EnNDPL2023/07/24,NDPL,0.0000,11.5680,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,39.5240,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,14.8132,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,109.3600,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,65.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
52,52EnNDPL2023/07/24,NDPL,0.0000,11.5680,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,39.5240,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,9.9299,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0300,10.4100,0.0000,0.0000,107.2200,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,15.9000,0.0000,0.0000,0.0000,0.0000,0.0000,65.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
53,52EnNDPL2023/07/24,NDPL,0.0000,15.4240,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,10.3166,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0500,10.4100,0.0000,0.0000,105.1800,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,16.7300,0.0000,0.0000,0.0000,0.0000,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
54,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,10.6999,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.8914,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0500,10.4100,0.0000,0.0000,103.2600,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,18.3800,0.0000,0.0000,0.0000,0.0000,0.0000,72.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
55,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,11.1432,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.5877,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0500,10.4100,0.0000,0.0000,105.3600,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,72.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
56,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,8.6760,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,11.4666,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,19.9911,19.1658,0.0000,19.0971,10.5877,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0500,10.4100,0.0000,0.0000,106.1400,11.8800,100.0000,12.2413,0.6658,0.0000,0.0000,0.0000,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,77.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
57,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,57.8400,0.0000,0.0000,9.6400,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,6.2699,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,2.5771,19.9911,19.1658,0.0000,19.0971,10.5877,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0500,10.4100,0.0000,0.0000,106.1600,11.8800,100.0000,9.6642,0.6658,0.0000,0.0000,0.0000,13.3900,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
58,52EnNDPL2023/07/24,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,57.8400,0.0000,0.0000,0.0000,0.0000,23.5254,578.4950,46.9220,0.0000,69.6064,0.0000,0.0000,115.8900,0.0000,271.5200,6.6533,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,4.3719,28.2256,36.2423,0.0000,64.2393,42.7403,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,2.5771,19.9911,19.1658,0.0000,19.0971,10.5877,4.8474,0.0000,3.6286,0.0000,0.0000,0.0000,15.5732,8.1179,0.0000,0.0000,0.0000,14.3951,9.6979,13.0881,0.0000,8.7499,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,1.0500,10.4100,0.0000,0.0000,105.4200,11.8800,100.0000,9.6642,0.6658,0.0000,0.0000,0.0000,14.8600,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000
