genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
28,0,0,0,7.34728995,0,0,0,11.62765725,,2.2003696,0,0,1.632631,0,0,0,10.0758867,2.562648,1.54074745,5.5588841,2.632344,280.94722205,,,7.7333542,25.024142,,,,0,,0,,7.1913468,7.8900228,,,,,,,0,0,0,0,8.9020162,14.8188216,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.0579998,0,,,3.5166054,5.8354835,4.45141125,0,6.707415,4.99018245,
29,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0,1.632631,0,0,0,10.0758867,2.562648,1.54074745,5.5588841,2.632344,257.26697205,,,7.7333542,25.024142,,,,0,,0,,7.1913468,7.8900228,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.0579998,0,,,3.5166054,5.8354835,4.45141125,0,5.9615842,5.60388015,
30,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0,1.632631,0,0,0,10.0758867,2.562648,1.54074745,5.5588841,2.632344,257.26697205,,,7.7333542,25.024142,,,,0,,0,,7.1913468,7.8900228,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,1.0579998,0,,,3.5166054,5.8354835,4.45141125,0,5.9615842,5.60388015,
31,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0.4498417,1.632631,0,0,0,10.0758867,2.5763364,1.54074745,5.5588841,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,7.8900228,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,5.8354835,4.45141125,0,5.9615842,5.60388015,
32,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,2.2218625,0,0,0,0,10.0758867,2.5763364,1.54074745,5.5588841,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,7.8900228,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,5.851384,4.45141125,0,5.9615842,5.60388015,
33,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,2.2218625,0,0,0,0,10.0758867,2.5763364,1.54074745,5.5588841,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,7.8900228,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,6.4174418,4.45141125,0,5.9615842,5.60388015,
34,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,2.2218625,0,0,0,0,10.0758867,2.5763364,1.54074745,5.5588841,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,6.707415,5.60388015,
35,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,2.2218625,0,0,0,0,10.0758867,2.5763364,1.54074745,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,6.707415,5.1047205,
36,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,1.54074745,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.3299256,19.80853875,0,,,0,70.6632498,0,,,17.2138164,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,6.707415,5.1047205,
37,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,1.54074745,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,6.707415,5.1047205,
38,0,0,0,7.31215485,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,1.54074745,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
39,0,0,0,7.29323595,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
40,0,0,0,7.29323595,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
41,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,6.3879772,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.60388015,
42,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,3.9450114,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.60388015,
43,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.60388015,
44,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.60388015,
45,0,0,0,7.16891175,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.60388015,
46,0,0,0,7.16891175,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.60388015,
47,0,0,0,7.16891175,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
48,0,0,0,7.1162091,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
49,0,0,0,7.1162091,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
50,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
51,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
52,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
53,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
54,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
55,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
56,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.1047205,
57,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.38046025,
58,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.38046025,
59,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.4896456,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.38046025,
60,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,0,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.4896456,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.38046025,
61,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,0,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.38046025,
62,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,0,0,0,0,0,0,10.0758867,2.5763364,0,2.77944205,2.632344,317.55688855,,,7.7333542,25.024142,,,,0,,0,,7.1913468,0,,,,,,,0,0,0,0,8.9020162,15.5215896,20.03376375,0,,,0,70.6632498,1.57421275,,,17.5745944,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,5.9615842,5.38046025,
