Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM
21:15-21:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,63.51,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,20.58,0.00,0.00,81.22,52.99,10.49,28.05,40.61,29.72,37.37,50.55,0.00,23.24,11.53,13.20,1.41,0.00,0.00,950.00,0.00,0.74,5.53,3.01,0.00,200.00,5.12,5.32,36.54,36.27,7.90,9.07,3.02,3.03,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.01,6.19,6.19,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
21:00-21:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,20.58,0.00,0.00,81.22,52.99,10.49,37.92,40.61,29.72,37.37,50.55,3.26,23.24,11.53,13.20,1.41,0.00,0.00,950.00,0.00,0.74,5.53,3.14,0.00,200.00,5.12,5.32,36.54,36.27,7.90,11.36,3.79,3.78,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.84,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.28,6.23,6.23,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
20:45-21:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,20.58,0.00,0.00,81.22,2.76,10.49,37.92,40.61,29.72,18.70,50.59,16.29,23.24,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.14,0.00,200.00,5.22,5.47,36.54,36.27,7.90,14.48,4.83,4.83,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.51,5.29,5.29,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
20:30-20:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,20.58,0.00,0.00,81.22,2.76,10.49,39.50,40.61,29.72,18.70,50.59,16.29,34.86,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.07,0.00,200.00,5.22,5.47,36.54,36.27,7.90,11.50,3.83,3.84,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.40,4.10,4.10,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
20:15-20:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,2.76,10.49,42.15,40.61,29.72,18.70,50.59,16.29,69.72,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.06,0.00,200.00,5.22,5.47,36.54,36.27,7.90,8.53,2.85,2.84,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.15,3.96,3.96,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
20:00-20:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,2.76,10.49,42.15,40.61,29.72,18.70,50.59,16.29,69.72,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.12,0.00,200.00,5.22,5.47,36.54,36.27,7.90,6.39,2.13,2.14,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,2.74,4.27,4.27,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
19:45-20:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,2.76,10.49,42.15,40.61,29.72,18.70,50.59,33.88,69.72,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.07,0.00,200.00,5.31,5.47,36.21,36.27,7.90,5.84,1.95,1.94,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,2.50,3.97,3.97,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
19:30-19:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,95.06,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,2.76,10.49,42.15,40.61,29.72,18.70,50.59,33.88,69.72,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.05,0.00,200.00,5.31,5.47,36.21,36.27,7.90,5.90,1.97,1.97,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.84,0.08,3.77,0.26,2.00,2.16,1.54,3.51,2.11,4.23,4.23,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
19:15-19:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,116.35,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,2.76,10.49,42.15,40.61,29.72,18.70,50.59,33.88,69.72,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.00,0.00,200.00,5.31,5.47,36.21,36.27,7.90,6.07,2.02,2.02,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.96,4.26,4.26,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
19:00-19:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,116.35,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,2.76,26.90,42.15,40.61,29.72,18.70,50.59,33.88,69.72,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,3.00,0.00,200.00,5.31,5.47,36.21,36.27,7.90,6.11,2.04,2.02,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.32,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.84,4.38,4.38,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
18:45-19:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,116.35,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,45.59,147.52,0.00,7.57,35.71,5.64,1.11,64.22,30.81,16.37,12.00,41.50,0.00,0.00,0.78,52.61,18.82,0.00,0.00,81.22,52.99,26.90,42.15,40.61,29.72,18.70,50.59,33.88,34.86,11.53,19.66,1.41,0.00,0.00,950.00,0.00,0.74,5.65,9.81,0.00,200.00,5.41,5.47,36.21,36.27,7.90,5.90,1.97,1.97,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.53,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.72,4.71,4.71,2.49,1.01,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
18:30-18:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,116.35,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,43.04,147.52,0.00,7.57,35.71,5.64,1.11,64.22,27.19,16.37,12.00,41.50,0.00,0.00,0.76,52.61,18.82,0.00,0.00,81.22,52.99,26.90,42.15,26.99,19.81,18.70,49.24,33.88,11.62,11.53,3.30,1.41,0.00,0.00,950.00,0.00,0.74,5.65,10.16,0.00,200.00,5.41,5.47,36.21,36.27,7.90,5.87,1.96,1.95,300.00,300.00,0.30,200.00,200.00,200.00,1.92,7.32,3.00,1.79,9.45,1.29,0.45,2.11,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.66,5.03,5.03,2.49,0.66,2.00,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
18:15-18:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,110.04,0.00,320.00,0.00,0.00,116.35,83.34,272.45,0.75,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,39.52,147.52,0.00,7.57,35.71,5.64,1.11,64.22,18.13,16.37,12.00,41.50,0.00,0.00,0.59,52.61,18.82,0.00,0.00,81.22,2.76,5.38,42.15,26.99,19.81,18.70,31.51,11.73,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.65,10.13,0.00,200.00,5.41,5.47,36.21,36.27,7.90,5.97,1.99,1.98,0.78,0.16,1.73,2.51,0.69,1.38,1.92,7.53,3.00,1.79,9.45,1.29,0.45,2.04,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.08,5.64,5.64,2.49,0.66,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
18:00-18:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,87.03,0.00,320.00,0.00,0.00,85.56,83.34,272.45,2.27,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,39.52,147.52,0.00,7.57,35.71,5.64,1.11,64.22,9.06,12.82,12.00,41.50,0.00,0.00,0.47,52.61,18.82,0.00,0.00,81.22,2.76,5.38,42.11,26.99,19.81,18.70,31.51,3.91,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.65,10.11,0.00,200.00,5.41,5.47,36.21,36.27,7.90,5.98,1.99,2.00,3.39,0.68,4.04,5.61,1.11,2.21,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.04,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,0.91,6.18,6.18,2.49,0.33,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
17:45-18:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,77.36,0.00,320.00,0.00,0.00,70.72,83.34,272.45,4.48,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,64.22,9.06,10.64,12.00,41.50,0.00,0.00,0.42,52.61,18.82,0.00,0.00,81.22,2.76,5.38,35.16,13.43,19.81,18.70,31.51,3.26,23.24,11.53,1.10,1.41,0.00,0.00,930.00,0.00,0.74,5.65,10.01,0.00,0.01,5.41,5.47,36.21,36.27,7.90,5.93,1.98,1.97,12.19,2.44,6.94,6.50,2.00,4.01,1.92,8.00,3.00,1.79,9.45,1.29,0.48,2.01,0.84,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.02,6.43,6.43,2.49,0.33,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
17:30-17:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,7.41,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,64.22,9.06,5.40,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,21.09,13.54,9.91,18.70,31.51,0.00,23.24,11.53,1.10,1.41,0.00,0.00,930.00,0.00,0.74,5.65,18.97,0.00,2.26,5.41,5.47,36.21,36.27,7.90,6.30,2.10,2.11,25.84,5.17,12.35,6.50,5.27,10.55,1.92,8.00,3.00,1.79,9.45,1.29,0.48,2.01,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,0.99,5.69,5.69,2.49,0.33,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
17:15-17:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,10.77,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,64.22,9.06,5.40,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,7.03,13.54,9.91,18.70,15.76,0.00,23.24,11.53,1.10,1.41,0.00,0.00,930.00,0.00,0.74,5.65,18.97,0.00,8.50,5.41,5.47,36.21,36.27,7.90,6.49,2.16,2.17,43.28,8.65,18.27,8.95,7.84,15.68,1.92,8.00,3.00,1.79,9.45,1.29,0.48,2.01,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.07,4.98,4.98,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
17:00-17:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,14.52,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,64.22,9.06,5.40,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,0.00,13.54,9.91,18.70,15.76,0.00,23.24,11.53,1.10,1.41,0.00,0.00,930.00,0.00,0.74,5.65,19.31,0.00,14.53,5.41,5.47,36.21,36.27,7.90,6.32,2.11,2.11,63.30,12.66,24.81,12.27,12.71,25.41,1.92,8.00,3.00,1.79,9.45,1.29,0.48,2.01,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,0.92,4.41,4.41,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
16:45-17:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,18.04,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,48.17,9.06,5.32,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,0.00,13.54,9.91,17.97,15.76,0.00,23.24,11.53,6.55,1.41,0.00,0.00,930.00,0.00,0.74,5.65,19.85,0.00,21.00,5.31,5.16,36.21,36.27,7.90,6.16,2.05,2.06,84.11,16.82,31.39,15.95,14.10,28.21,1.92,8.00,3.00,1.79,9.45,1.29,0.48,2.01,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,0.93,4.12,4.12,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
16:30-16:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,21.68,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,48.17,9.06,0.00,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,0.00,13.54,9.91,17.97,15.76,0.00,23.24,11.53,6.55,1.41,0.00,0.00,930.00,0.00,0.74,5.65,20.27,0.00,27.87,5.31,5.16,36.21,36.27,7.90,6.07,2.03,2.02,104.92,20.98,37.82,19.85,18.33,36.67,1.92,8.00,3.00,1.79,9.45,1.29,0.48,2.01,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,0.94,4.21,4.21,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
16:15-16:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,25.11,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,48.17,9.06,0.00,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,0.00,13.54,9.91,17.97,15.76,0.00,23.24,11.53,6.55,1.41,0.00,0.00,930.00,0.00,0.72,5.65,20.86,0.00,35.92,5.31,5.16,36.21,36.27,7.90,5.89,1.96,1.97,125.48,25.09,44.49,23.85,21.00,42.00,1.92,8.00,3.00,1.79,9.45,1.29,0.54,2.18,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,0.96,3.96,3.96,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
