genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
30,0,0,0,7.1864793,0,0,0,11.62765725,,2.2003696,7.112391,2.2218625,1.632631,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,193.47237855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0,,0.0860574,0,,,3.5166054,3.22303135,4.45141125,0,8.1028948,5.38046025,
31,0,0,0,7.1864793,0,0,0,11.62765725,,2.2003696,7.112391,2.2218625,1.632631,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,193.47237855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.8437,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
32,0,0,0,7.1864793,0,0,0,11.62765725,,2.2003696,7.112391,2.2218625,1.632631,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,284.40453855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.8437,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
33,0,0,0,7.1513442,0,0,0,11.62765725,,2.2003696,7.112391,2.2218625,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,284.40453855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.6445868,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
34,0,0,0,7.1513442,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,284.40453855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.6597734,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.3830032,5.38046025,
35,0,0,0,7.1513442,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,260.72428855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.67496,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.3830032,5.38046025,
36,0,0,0,7.1513442,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,260.72428855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.6901466,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.3830032,5.38046025,
37,0,0,0,7.1162091,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,213.36378855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.7036458,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.3830032,5.38046025,
38,0,0,0,7.1162091,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,213.36378855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.7238946,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
39,0,0,0,7.1162091,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,213.36378855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.5956522,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
40,0,0,0,7.1162091,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,213.36378855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.9293056,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.6108388,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
41,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,213.36378855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.6547112,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
42,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.6648356,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
43,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.3172312,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
44,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.3138564,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
45,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.3172312,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
46,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.3172312,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
47,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
48,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0.6012006,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0641212,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1028948,5.38046025,
49,0,0,0,6.97431735,0,0,0,11.62765725,,1.1001848,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0641212,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1957018,5.38046025,
50,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,7.112391,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1957018,5.38046025,
51,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,4.741594,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1957018,5.38046025,
52,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,4.741594,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.6631116,5.38046025,
53,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,4.741594,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,203.89168855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.6631116,5.38046025,
54,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,2.7993966,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,208.62773855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,0,,,,,,,0,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.6631116,5.38046025,
55,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,2.7993966,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,208.62773855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,3.5138158,,,,,,,1.9022014,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.6631116,5.38046025,
56,0,0,0,6.90404715,0,0,0,11.62765725,,1.1001848,2.7993966,0,0,0,0,0,10.0758867,5.1527476,0,2.77944205,2.6981526,208.62773855,,,7.6827322,25.024142,,,,0,,0,,6.9538194,7.8900228,,,,,,,1.9022014,0,0,0,4.4510081,7.4237856,20.03376375,0,,,0,70.6632498,2.6655728,,,23.568215,,0.0691834,,0.3020446,0,,,3.5166054,3.30253385,4.45141125,0,8.1957018,5.38046025,
