Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
21:15-21:30,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.55,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,98.34,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,48.29,16.10,16.09,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.12,34.16,34.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,12.00,30.65
21:00-21:15,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.55,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,133.85,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,48.49,16.17,16.16,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,34.82,34.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,12.00,31.62
20:45-21:00,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.55,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,48.70,16.23,16.24,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.78,35.16,35.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,12.00,31.62
20:30-20:45,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.55,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,48.90,16.30,16.31,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.29,36.60,36.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,12.00,31.62
20:15-20:30,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,49.11,16.37,16.37,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.54,36.67,36.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,12.00,31.62
20:00-20:15,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,49.31,16.44,16.44,0.18,0.04,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.85,38.45,38.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,31.62
19:45-20:00,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,53.31,17.77,17.76,0.73,0.14,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.93,39.67,39.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,31.62
19:30-19:45,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,53.59,17.86,17.87,1.63,0.32,100.00,200.00,0.33,0.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,41.63,41.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,30.65
19:15-19:30,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,54.98,18.33,18.32,2.89,0.58,100.00,0.07,1.67,3.33,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.06,42.52,42.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,31.62
19:00-19:15,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,39.44,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,200.00,11.89,100.00,13.65,2.17,0.00,55.76,18.59,18.57,8.93,1.79,0.03,0.81,3.00,6.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.60,43.52,43.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,30.65
18:45-19:00,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,0.52,11.89,100.00,13.65,2.17,0.00,59.00,19.67,19.66,14.98,2.99,0.32,1.93,4.33,8.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.10,44.19,44.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,30.65
18:30-18:45,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,13.07,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,3.00,11.89,100.00,13.65,2.17,0.00,59.79,19.93,19.94,21.03,4.20,6.08,3.19,5.33,10.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,45.71,45.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,30.65
18:15-18:30,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,4.06,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,6.65,11.89,100.00,13.65,2.17,0.00,60.92,20.31,20.30,27.07,5.41,9.94,4.42,6.00,12.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.88,46.85,46.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,30.65
18:00-18:15,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,5.51,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.02,0.00,10.60,11.89,100.00,13.65,2.17,0.00,67.59,22.53,22.53,34.55,6.91,10.00,6.16,5.00,10.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.89,48.32,48.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,31.62
17:45-18:00,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,7.20,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,44.02,0.00,13.80,11.89,100.00,13.65,2.17,0.00,68.12,22.71,22.71,39.93,7.98,10.00,7.95,5.33,10.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,49.79,49.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00,31.62
17:30-17:45,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,8.08,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,44.02,0.00,18.64,11.89,100.00,13.65,2.17,0.00,67.99,22.66,22.66,43.67,8.73,10.00,9.80,3.33,6.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.05,49.73,49.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,31.62
17:15-17:30,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,8.68,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,44.02,0.00,23.94,11.89,100.00,13.65,2.17,0.00,67.90,22.63,22.64,47.41,9.48,10.00,11.62,3.33,6.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.86,50.42,50.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,31.62
17:00-17:15,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,8.68,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,44.02,0.00,27.39,11.89,100.00,13.65,2.17,0.00,67.54,22.51,22.51,50.61,10.12,10.00,13.29,2.67,5.33,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.11,50.42,50.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,31.62
16:45-17:00,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,8.68,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,32.42,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,44.02,0.00,30.67,11.89,100.00,13.65,2.17,0.00,66.00,22.00,22.01,54.47,10.89,10.00,14.88,2.33,4.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.33,50.69,50.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.61
16:30-16:45,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,8.68,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,32.42,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,44.02,0.00,33.79,11.89,100.00,13.65,2.17,0.00,66.88,22.29,22.30,58.63,11.73,10.00,16.40,2.33,4.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.33,50.12,50.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.61
16:15-16:30,48DC2023/07/25,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.96,104.75,271.69,8.68,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,20.56,42.39,26.39,32.17,147.52,0.00,26.25,65.16,62.47,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,32.42,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.07,10.41,43.02,0.00,33.86,11.89,100.00,13.65,2.17,0.00,67.50,22.50,22.51,62.80,12.56,10.00,17.74,1.67,3.33,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.33,43.31,43.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,31.58
