Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
86,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,30.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4700,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,54.7600,18.2500,18.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5400,45.2100,45.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
85,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,30.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4700,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,55.0400,18.3500,18.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5400,45.8800,45.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.8900
84,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.3900,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,55.4300,18.4800,18.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8800,46.3500,46.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
83,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4900,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,56.7600,18.9200,18.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2100,48.5700,48.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
82,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4800,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,58.3100,19.4400,19.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8800,49.4600,49.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
81,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4800,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,60.7400,20.2500,20.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1800,50.8900,50.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
80,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.8400,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4300,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,63.1200,21.0400,21.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5400,51.9000,51.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
79,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,626.3400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0500,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.6500,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4100,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,65.6100,21.8700,21.8700,0.6000,0.1200,0.0000,0.0000,0.3300,0.6700,0.0000,0.0000,0.0000,0.0000,69.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5600,53.8800,53.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
78,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,587.8400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.2300,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,16.7400,40.9300,21.9100,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4800,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,66.8200,22.2700,22.2700,2.4000,0.4800,0.0000,0.2000,1.6700,3.3300,0.0000,0.0000,0.0000,0.0000,83.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2400,55.2100,55.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
77,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,587.8400,149.3400,0.0000,304.9999,0.0000,0.0000,115.8900,101.1300,271.5200,0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,600.2300,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,16.7400,40.9300,21.9100,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,38.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,50.0900,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4700,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,67.8200,22.6000,22.6100,5.4000,1.0800,0.0300,1.3900,3.0000,6.0000,0.0000,0.0000,0.0000,0.0000,87.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8300,55.8800,55.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
76,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,587.8400,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.3900,0.0000,0.0000,0.0000,0.0000,0.0000,600.2300,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,16.7400,40.9300,21.9100,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,50.0900,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.4100,0.0000,0.2300,11.8800,0.0000,0.0000,0.0000,0.0000,68.9600,22.9900,22.9900,9.5900,1.9200,0.2700,2.8100,4.3300,8.6700,0.0000,0.0000,0.0000,0.0000,86.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3400,56.5300,56.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
75,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,587.8400,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,1.8600,0.0000,0.0000,0.0000,0.0000,0.0000,620.3100,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,16.7400,40.9300,21.9100,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.4000,0.0000,2.3200,11.8800,0.0000,0.0000,0.0000,0.0000,65.4600,21.8200,21.8300,14.3800,2.8800,0.8000,4.3200,7.0000,14.0000,0.0000,0.0000,0.0000,0.0000,90.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7000,53.1300,53.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
74,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,3.8400,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.4100,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.4100,0.0000,5.8800,11.8800,0.0000,0.0000,0.0000,0.0000,67.1200,22.3700,22.3800,19.1900,3.8400,1.6000,5.0000,9.0000,17.0000,0.0000,0.0000,0.0000,0.0000,90.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8400,54.7000,54.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
73,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,585.9100,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,5.1900,0.0000,0.0000,0.0000,0.0000,0.0000,654.2900,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,15.7700,40.9300,25.0300,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,7.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.3900,0.0000,9.9800,11.8800,0.0000,0.0000,0.0000,0.0000,69.2500,23.0800,23.0800,25.5700,5.1100,5.9900,5.0000,9.0000,19.0000,0.0000,0.0000,0.0000,0.0000,90.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0200,53.5700,53.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.8900
72,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,585.9100,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,654.2900,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,15.7700,40.9300,25.0300,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,35.3300,15.8600,0.0000,80.7700,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.4200,0.0000,13.8600,11.8800,0.0000,0.0000,0.0000,0.0000,71.8200,23.9400,23.9400,33.8400,6.7700,8.9800,5.0000,9.0000,17.0000,0.0000,0.0000,0.0000,0.0000,90.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.2500,54.5700,54.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
71,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,585.9100,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,10.0800,0.0000,0.0000,0.0000,0.0000,0.0000,654.2900,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,15.7700,40.9300,25.0300,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,35.3300,15.8600,0.0000,80.7700,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.4800,0.0000,19.5700,11.8800,0.0000,0.0000,0.0000,0.0000,73.1600,24.3900,24.3800,42.0800,8.4100,16.2000,5.0000,8.0000,17.0000,0.0000,0.0000,0.0000,0.0000,90.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5400,54.4100,54.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.8900
70,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,585.9100,147.6600,0.0000,270.0000,0.0000,0.0000,115.8900,101.1300,271.5200,12.5100,0.0000,0.0000,0.0000,0.0000,0.0000,654.2900,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,15.7700,40.9300,25.0300,31.0000,142.4100,0.0000,0.0000,0.0000,0.0000,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,25.5500,0.0000,0.0000,0.0000,50.0900,30.5200,41.1800,0.0000,27.5400,35.3300,15.8600,0.0000,80.7700,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,10.4100,44.4100,0.0000,26.0100,11.8800,0.0000,0.0000,0.0000,0.0000,74.7600,24.9200,24.9200,49.6600,9.9300,22.1000,12.0600,19.6600,39.3400,0.0000,0.0000,0.0000,0.0000,90.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.7800,53.9700,53.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.8900
