Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS
86,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,67.9500,268.8500,138.0500,0.0000,-3.0000,0.0000,0.0000,70.3300,51.3800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,308.8300,0.0000,0.0000,8.7800,79.0600,116.2400,121.8300,336.1700,134.2000,0.0000,22.6600,14.8800,33.6900,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,27.0200,39.1300,28.6200,26.9300,48.7100,3.1500,11.1900,11.1100,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,1.7300,0.0000,0.0000,5.0000,4.6700,0.0000,0.0000,0.0000,5.3800,1.7900,1.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.5500,0.0000,1.1900,0.4200,1.3000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.2800,8.5300,8.5300,0.0000,0.9700,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
85,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,67.9500,268.8500,138.0500,0.0000,-3.0000,0.0000,0.0000,70.3300,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,308.8300,0.0000,0.0000,8.7800,79.0600,116.2400,121.8300,336.1700,134.2000,0.0000,22.6600,15.9400,33.6900,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,27.0200,39.1300,28.6200,26.9300,48.7100,3.1500,11.1900,11.1100,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,1.7400,0.0000,0.0000,5.0000,4.6700,0.0000,0.0000,0.0000,5.3200,1.7700,1.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.5500,0.0000,1.1900,0.4200,1.3000,0.7600,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.3700,8.1900,8.1900,0.0000,0.9700,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
84,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,268.8500,138.0500,0.0000,-3.0000,0.0000,0.0000,70.3300,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,14.9100,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,22.6600,20.8200,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.9700,0.0000,0.0000,0.0000,51.0500,25.9100,27.0200,39.1300,28.6200,26.9300,48.7500,3.1500,33.5800,11.1100,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,1.6000,0.0000,0.0000,5.1000,4.6700,0.0000,0.0000,0.0000,5.3200,1.7700,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.5500,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7400,7.7500,7.7500,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
83,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,326.6500,138.0500,0.0000,-3.0000,0.0000,0.0000,70.3300,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,14.9100,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,22.6600,20.8200,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.9700,0.0000,0.0000,0.0000,51.0500,25.9100,27.0200,39.1300,28.6200,26.9300,48.7500,3.1500,67.1600,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,1.6000,0.0000,0.0000,5.1000,4.6700,0.0000,0.0000,0.0000,5.3300,1.7800,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.5500,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.3300,5.7500,5.7500,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
82,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,384.4500,138.0500,0.0000,-3.0000,0.0000,0.0000,70.3300,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,22.6600,20.8200,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,27.0200,39.1300,28.6200,36.0000,48.7500,3.1500,67.1600,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8100,1.7000,0.0000,0.0000,5.1000,4.6700,0.0000,0.0000,0.0000,5.1800,1.7300,1.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.0100,4.3300,4.3300,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
81,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,394.0800,138.0500,0.0000,-3.0000,0.0000,0.0000,98.6900,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,22.6600,24.9100,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,34.2500,39.1300,28.6200,36.0000,48.7500,6.2800,67.1600,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8100,1.6400,0.0000,0.0000,5.1000,4.6700,0.0000,0.0000,0.0000,5.0400,1.6800,1.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.8900,4.1700,4.1700,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
80,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,404.6700,138.0500,0.0000,-3.0000,0.0000,0.0000,107.2000,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.6600,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,40.8500,54.4600,33.5300,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.6900,0.0000,0.0000,0.0000,3.1900,5.1800,40.6100,39.1300,28.6200,36.0000,48.7500,32.6400,33.5800,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,1.6400,0.0000,0.0000,5.1900,4.6700,0.0000,0.0000,0.0000,5.4100,1.8000,1.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.0100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7000,3.3800,3.3800,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
79,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,404.6700,138.0500,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,401.0100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,40.8500,54.4600,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,18.6900,0.0000,0.0000,0.0000,3.1900,5.1800,40.6100,39.1300,28.6200,36.0000,48.7500,32.6400,11.1900,5.5500,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,1.7500,0.0000,0.0000,5.1900,4.6700,0.0000,0.0000,0.0000,5.1400,1.7100,1.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.0100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7400,3.6700,3.6700,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
78,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,454.7700,138.0500,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.6600,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,40.8500,54.4600,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,40.6100,39.1300,28.6200,36.0000,48.7500,32.6400,11.1900,5.5500,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,1.7500,0.0000,0.0000,5.1900,5.0600,0.0000,0.0000,0.0000,5.4800,1.8300,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.0100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7200,3.3500,3.3500,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
77,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,454.7700,138.0500,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,401.0100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,328.3600,134.2000,0.0000,40.8500,54.4600,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,40.6100,39.1300,28.6200,36.0000,48.7500,32.6400,11.1900,5.5500,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,1.7900,0.0000,0.0000,5.1900,5.0600,0.0000,0.0000,0.0000,6.7400,2.2500,2.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.0100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.8200,3.5200,3.5200,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
76,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,483.6700,138.0500,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.6600,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,325.1100,134.2000,0.0000,40.8500,54.4600,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,29.1000,15.5200,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,40.6000,39.1300,28.6200,36.0000,48.7500,32.6300,11.1900,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,1.6300,0.0000,0.0000,5.2800,5.0600,0.0000,0.0000,0.0000,8.0300,2.6800,2.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7500,3.3900,3.3900,0.0000,0.9700,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
75,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,483.6700,111.7800,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,401.0100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,325.1100,134.2000,0.0000,40.8500,54.4600,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,17.4600,15.5200,0.0000,39.9800,0.0000,0.0000,0.6100,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,40.6000,26.0700,19.0800,36.0000,30.3600,32.6300,11.1900,11.1100,3.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,1.7100,0.0000,0.0000,5.2800,5.0600,0.0000,0.0000,0.0000,6.5100,2.1700,2.1800,0.0000,0.0000,0.3000,0.0000,0.0000,0.0000,1.7900,6.8100,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.6800,3.4600,3.4600,0.0000,0.6400,1.9200,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
74,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,426.7600,93.1500,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,0.7800,0.0000,0.0000,0.0000,0.0000,0.0000,337.4800,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,325.1100,134.2000,0.0000,40.8500,37.3400,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,8.7300,15.5200,0.0000,39.9800,0.0000,0.0000,0.5000,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,40.6000,26.0700,19.0800,17.9700,30.3600,11.3000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,6.5900,0.0000,0.0000,5.2800,5.0600,0.0000,0.0000,0.0000,5.3300,1.7800,1.7800,0.2800,0.0600,1.7300,2.5100,0.6700,1.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.9200,3.3900,3.3900,0.0000,0.6400,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
73,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,421.8200,65.1900,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,2.4000,0.0000,0.0000,0.0000,0.0000,0.0000,337.8300,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,325.1100,134.2000,0.0000,40.8500,37.3400,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,8.7300,15.5200,0.0000,39.9800,0.0000,0.0000,0.3500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,40.5600,26.0700,19.0800,17.9700,30.3600,3.7700,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,6.9900,0.0000,0.0000,5.2800,5.0600,0.0000,0.0000,0.0000,5.1600,1.7200,1.7300,2.9800,0.5900,4.0400,5.6100,1.6700,3.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.8600,3.4800,3.4800,0.0000,0.3200,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
72,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,426.1300,46.0100,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,4.7100,0.0000,0.0000,0.0000,0.0000,0.0000,337.4800,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,325.1100,134.2000,0.0000,40.8500,27.6100,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,0.8000,61.8700,8.7300,10.3800,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,33.8600,26.0700,19.0800,17.9700,30.3600,3.1500,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5800,7.4800,0.0000,0.0100,5.1900,5.0600,0.0000,0.0000,0.0000,5.3000,1.7700,1.7600,11.3500,2.2700,6.9400,6.5000,2.6700,5.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7100,3.3900,3.3900,0.0000,0.3200,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
71,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,421.7300,46.0100,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,7.7700,0.0000,0.0000,0.0000,0.0000,0.0000,337.8300,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,325.1100,134.2000,0.0000,40.8500,60.9500,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,0.5100,46.4000,8.7300,4.7400,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,20.3100,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5800,7.8100,0.0000,3.0600,5.1900,5.0600,0.0000,0.0000,0.0000,5.2300,1.7400,1.7400,24.8400,4.9700,12.3500,6.5000,5.0000,10.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.9900,3.6100,3.6100,0.0000,0.3200,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
70,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,32.9999,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,428.7800,46.0100,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,11.2800,0.0000,0.0000,0.0000,0.0000,0.0000,401.1200,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,40.8500,50.0300,33.8200,139.9300,0.0000,0.0000,0.0000,0.0000,0.2700,46.4000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,6.7800,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5800,8.2000,0.0000,9.7500,5.1900,5.0600,0.0000,0.0000,0.0000,5.1800,1.7300,1.7100,42.1700,8.4300,18.2700,8.6200,6.0000,12.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.6700,3.5200,3.5200,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
