Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
21:15-21:30,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,24.99,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.47,0.00,200.00,11.88,100.00,31.50,2.17,7.67,54.76,18.25,18.27,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.54,45.21,45.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
21:00-21:15,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,31.55,15.80,0.00,38.55,0.00,0.00,0.00,50.76,24.99,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.47,0.00,200.00,11.88,100.00,31.50,2.17,7.67,55.04,18.35,18.35,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.54,45.88,45.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.89
20:45-21:00,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,24.99,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.39,0.00,200.00,11.88,100.00,31.50,2.17,7.67,55.43,18.48,18.47,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.88,46.35,46.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
20:30-20:45,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,24.99,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.49,0.00,200.00,11.88,100.00,31.50,2.17,7.67,56.76,18.92,18.91,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,48.57,48.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
20:15-20:30,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,24.99,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.48,0.00,200.00,11.88,100.00,31.50,2.17,7.67,58.31,19.44,19.44,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88,49.46,49.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
20:00-20:15,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,24.99,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.48,0.00,200.00,11.88,100.00,31.50,2.17,7.67,60.74,20.25,20.23,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.18,50.89,50.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
19:45-20:00,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.43,0.00,200.00,11.88,100.00,31.50,2.17,7.67,63.12,21.04,21.03,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.54,51.90,51.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
19:30-19:45,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.41,0.00,200.00,11.88,100.00,31.50,2.17,7.67,65.61,21.87,21.87,0.60,0.12,100.00,200.00,0.33,0.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56,53.88,53.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
19:15-19:30,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.48,0.00,200.00,11.88,100.00,31.50,2.17,7.67,66.82,22.27,22.27,2.40,0.48,100.00,0.20,1.67,3.33,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.24,55.21,55.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
19:00-19:15,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.24,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,39.83,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.52,37.52,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.07,10.41,44.47,0.00,200.00,11.88,100.00,31.50,2.17,7.67,67.82,22.60,22.61,5.40,1.08,0.03,1.39,3.00,6.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.83,55.88,55.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
18:45-19:00,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.40,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,9.74,0.00,0.00,0.00,0.00,980.00,0.00,1.05,10.41,44.41,0.00,0.23,11.88,100.00,31.50,2.17,7.67,68.96,22.99,22.99,9.59,1.92,0.27,2.81,4.33,8.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.34,56.53,56.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
18:30-18:45,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,1.87,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,980.00,0.00,1.05,10.41,44.40,0.00,2.32,11.88,100.00,31.50,2.17,7.67,70.70,23.57,23.56,14.38,2.88,0.80,4.32,7.00,14.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,57.10,57.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
18:15-18:30,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,3.84,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,980.00,0.00,1.05,10.41,44.41,0.00,5.88,11.88,100.00,31.50,2.17,7.67,67.12,22.37,22.38,19.19,3.84,1.60,5.00,9.00,17.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.84,54.70,54.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
18:00-18:15,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,305.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,5.18,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.14,36.59,16.42,0.00,83.66,7.69,0.00,0.00,0.00,0.00,980.00,0.00,1.05,10.41,44.39,0.00,9.98,11.88,100.00,31.50,2.17,7.67,69.25,23.08,23.08,25.57,5.11,5.99,5.00,9.00,19.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.02,53.57,53.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.89
17:45-18:00,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,7.51,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,36.59,16.42,0.00,83.66,6.41,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.42,0.00,13.86,11.88,100.00,31.50,2.17,7.67,71.82,23.94,23.94,33.84,6.77,8.98,5.00,9.00,17.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.25,54.57,54.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
17:30-17:45,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,10.08,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,31.61,42.66,0.00,28.52,36.59,16.42,0.00,83.66,6.41,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.48,0.00,19.57,11.88,100.00,31.50,2.17,7.67,73.16,24.39,24.38,42.08,8.41,16.20,5.00,8.00,17.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.54,54.41,54.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.89
17:15-17:30,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,12.52,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.52,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.41,0.00,26.01,11.88,100.00,31.50,2.17,7.67,74.76,24.92,24.92,49.66,9.93,22.10,5.00,19.66,39.34,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,53.97,53.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.89
17:00-17:15,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,15.19,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,51.89,31.61,42.66,0.00,28.52,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.48,0.00,32.68,11.88,100.00,31.50,2.17,7.67,74.74,24.91,24.91,57.28,11.45,26.94,15.58,21.00,42.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,52.95,52.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,30.89
16:45-17:00,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,17.94,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,32.42,42.66,0.00,28.52,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.04,0.00,39.95,11.88,100.00,31.50,2.17,7.67,74.69,24.90,24.90,66.73,13.34,33.60,19.55,22.66,45.34,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.45,52.12,52.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
16:30-16:45,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,20.48,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,55.90,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,32.42,42.66,0.00,28.52,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.02,0.00,47.76,11.88,100.00,31.50,2.17,7.67,75.21,25.07,25.08,75.57,15.11,38.68,23.65,24.33,48.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.05,51.78,51.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,29.93
16:15-16:30,52DC2023/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,300.00,0.00,0.00,0.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,23.50,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,418.77,139.31,20.56,42.39,26.39,32.17,147.52,0.00,8.40,65.16,62.47,0.00,62.24,34.51,15.80,0.00,38.55,0.00,0.00,0.00,50.76,26.46,0.00,0.00,0.00,46.92,32.42,42.66,0.00,28.52,36.59,16.42,0.00,83.66,11.79,0.00,0.00,0.00,0.00,960.00,0.00,1.05,10.41,44.02,0.00,60.96,11.88,100.00,31.50,2.17,0.00,60.56,20.18,20.19,81.73,16.34,43.78,27.71,25.33,50.67,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.82,36.52,36.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.50,31.86
