Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
52,12:45-13:00,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,5.159241,96.955943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,130.580717,149.98895,44.906625,8.340651,0,6.5208,33.12,0,2.562,79.37622,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,405

53,13:00-13:15,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,5.159241,97.055943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,130.580717,149.98895,44.906625,8.340651,0,6.5208,38.64,0,3.843,79.37622,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,405

54,13:15-13:30,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,5.159241,97.055943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,130.580717,149.98895,44.906625,8.340651,0,6.5208,38.64,0,8.1984,79.37622,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,405

55,13:30-13:45,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,5.159241,96.955943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,130.580717,149.98895,44.906625,8.340651,0,6.5208,38.64,0,8.1984,65.072,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,405

56,13:45-14:00,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,5.159241,96.955943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,130.580717,149.98895,44.906625,8.340651,0,6.5208,33.12,0,8.1984,65.072,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

57,14:00-14:15,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,88.084996,22.630299,0,0,5.159241,68.555943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,92.480717,106.18895,44.906625,8.340651,0,6.5208,33.12,0,8.1984,65.072,0,0,0,47.574866,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

58,14:15-14:30,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,88.384996,22.630299,0,0,5.159241,68.855943,0,27.638981,1.19116,0,67.823003,133.718232,5.534073,92.780717,106.48895,44.906625,8.340651,0,6.5208,33.12,0,8.1984,65.072,0,0,0,47.574866,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

59,14:30-14:45,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,89.684996,22.630299,0,0,5.159241,69.855943,0,27.638981,1.19116,1.873698,67.823003,133.718232,5.534073,94.180717,108.18895,44.906625,8.340651,0,6.5208,33.12,0,3.843,79.37622,0,0,0,47.574866,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

60,14:45-15:00,32.333219,688.715947,59.175403,23.221853,10.884034,3.094586,37.890519,48.849727,0,482.443799,87.184996,22.630299,0,0,5.159241,67.955943,0,27.638981,1.19116,1.873698,67.823003,133.718232,5.534073,91.580717,105.18895,44.906625,8.340651,0,6.5208,33.12,0,3.843,79.37622,0,0,0,47.574866,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

61,15:00-15:15,32.333219,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,95.984996,22.630299,0,0,5.159241,74.755943,0,27.638981,1.19116,3.747395,67.823003,133.718232,5.534073,100.780717,115.68895,44.906625,8.340651,14.04936,6.5208,33.12,0,3.843,79.37622,0,0,0,47.574866,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

62,15:15-15:30,32.333219,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,87.584996,22.630299,0,0,5.159241,68.255943,0,27.638981,1.19116,3.747395,67.823003,133.718232,5.534073,91.980717,105.58895,44.906625,8.340651,14.04936,6.5208,33.12,0,3.843,79.37622,0,0,0,47.574866,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

63,15:30-15:45,32.333219,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,89.084996,22.630299,0,0,5.159241,69.355943,0,27.638981,1.19116,3.747395,67.823003,133.718232,5.534073,93.480717,107.38895,44.906625,8.340651,14.04936,6.5208,33.12,0,2.562,79.37622,0,0,0,47.574867,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

64,15:45-16:00,32.333219,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,78.284996,22.630299,0,0,5.159241,60.955943,0,27.638981,1.19116,3.747395,67.823003,133.718232,5.534073,82.180717,94.38895,44.906625,8.340651,28.045,6.5208,33.12,0,2.562,79.37622,0,0,0,47.574867,0,99.122758,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

65,16:00-16:15,27.81704,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,81.984996,22.630299,0,0,5.159241,63.855943,0,27.638981,1.19116,3.747395,67.823003,133.718232,5.534073,86.080717,98.78895,44.906625,8.340651,28.09872,6.5208,33.12,0,4.4835,63.91,0,0,0,47.574867,0,97.764912,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

66,16:15-16:30,27.81704,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,87.684996,22.630299,0,0,5.159241,68.255943,0,27.638981,1.19116,3.747395,67.823003,133.718232,5.534073,92.080717,105.68895,44.906625,8.340651,42.14808,6.5208,33.12,0,12.1695,63.91,0,0,0,47.574867,0,97.764912,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,405

67,16:30-16:45,27.81704,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,4.379768,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,12.1695,63.91,0,0,0,47.574867,0,97.764912,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.000002,405

68,16:45-17:00,27.81704,688.715947,59.175403,23.221853,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,4.379768,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,12.1695,63.91,0,0,0,47.574867,0,97.764912,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.000002,405

69,17:00-17:15,27.81704,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,4.379768,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,12.1695,63.91,0,0,0,47.574866,0,97.764912,0,0,0,78.916489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.000002,405

70,17:15-17:30,27.81704,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,3.2025,63.91,0,0,0,47.574867,0,97.764912,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.000002,405

71,17:30-17:45,27.81704,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,5.39154,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,3.2025,60.424,0,0,0,47.574867,0,97.764912,0,0,0,78.916487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.000002,405

72,17:45-18:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,5.39154,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,3.2025,60.424,0,0,0,47.574867,0,97.764912,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.000002,405

73,18:00-18:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,5.39154,482.443799,124.384996,22.630299,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,1.1529,52.29,0,0,0,47.574867,0,97.764912,0,0,0,77.578919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

74,18:15-18:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,12.527402,482.443799,124.384996,22.630299,0,4.272091,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,1.1529,52.29,0,0,0,47.574867,0,97.764912,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,34.811,20.801072,0,20,407.25

75,18:30-18:45,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.849727,12.527402,482.443799,124.384996,22.630299,0,6.102988,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,2.4339,52.29,0,0,0,47.574867,0,97.764912,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,34.811,20.801072,0,20,407.25

76,18:45-19:00,49.907044,688.715947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,482.443799,124.384996,22.630299,0,9.154482,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,10.1199,52.29,0,0,0,47.574866,0,97.764912,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,34.811,20.801072,0,20,407.25

77,19:00-19:15,49.907044,688.715947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,59.504133,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,10.1199,52.29,0,0,0,47.574867,0,73.323684,0,0,0,77.578922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

78,19:15-19:30,49.907044,688.715947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,59.504133,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,10.1199,83.664,0,0,0,47.574866,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

79,19:30-19:45,49.907044,688.715947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,59.504133,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,83.664,0,0,0,47.574866,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

80,19:45-20:00,49.907044,688.115947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,59.504133,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,83.664,0,0,0,47.574866,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

81,20:00-20:15,49.907044,688.115947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,59.504133,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,83.664,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

82,20:15-20:30,49.907044,688.115947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,59.504133,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,51.128,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

83,20:30-20:45,49.907044,688.115947,59.175403,34.831253,44.406419,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,6.102988,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,48.804,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

84,20:45-21:00,34.362226,688.115947,59.175403,25.181426,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,22.630299,0,4.272091,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,3.3,33.12,0,1.1529,48.804,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

85,21:00-21:15,34.362226,688.115947,59.175403,25.181426,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,22.630299,0,4.272091,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,3.3,33.12,0,1.1529,48.804,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

86,21:15-21:30,34.362226,688.115947,59.175403,25.181426,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,22.630299,0,4.272091,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,3.3,33.12,0,1.1529,48.804,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

87,21:30-21:45,34.362226,688.115947,59.175403,25.181426,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,22.630299,0,16.783217,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,3.3,33.12,0,1.1529,48.804,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

88,21:45-22:00,49.907044,688.115947,59.175403,34.831253,43.536137,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,22.630299,0,16.783217,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,80.178,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

89,22:00-22:15,49.907044,688.115947,59.175403,34.831253,43.536137,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,10.065805,0,16.783217,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,80.178,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

90,22:15-22:30,49.907044,688.115947,59.175403,34.831253,43.536137,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,10.065805,0,16.783217,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,80.178,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

91,22:30-22:45,49.907044,688.115947,59.175403,34.831253,43.536137,3.094586,39.149702,48.849727,18.838674,422.443799,124.384996,10.065805,0,16.783217,6.922624,96.955943,0,27.638981,1.19116,9.274803,67.823003,182.023944,5.534073,130.580717,149.98895,44.906625,8.492299,42.14808,19.6614,33.12,0,1.1529,80.178,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

92,22:45-23:00,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,10.065805,0,16.783217,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,1.1529,51.128,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

93,23:00-23:15,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,10.065805,0,4.272091,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,1.1529,51.128,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

94,23:15-23:30,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,10.065805,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,2.4339,51.128,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

95,23:30-23:45,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,10.065805,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,10.1199,51.128,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

96,23:45-24:00,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.849727,18.800617,422.443799,124.384996,10.065805,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,6.5208,33.12,0,10.1199,51.128,0,0,0,48.226577,0,73.323684,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20,407.25

