Block,Time,TANDA2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,TEHRI,URI2,UNCHAHAR3,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,DHAULIGNGA,NAPP,CHAMERA3,KISHANGANGA,JHAJJAR,KOTESHWR,RIHAND2,CHAMERA2,PARBATI3,RAMPUR,RIHAND1,SINGRAULI,SEWA2,RIHAND3,SINGRAULI_HYDRO,URI,CHAMERA1,RAPPB,BSIUL,SALAL,TANAKPUR,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KKNP,NNTPP,MAPS,KGSU1AND2,KGSU3AND4,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NTPL,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
58,14:15-14:30,0,25.1775,19.985,0,0,9.4164,26.39091,341.571999,32.957704,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,0,0,0,92,88.125,0,123.665625,0.78433,38.64,0,0,6.5208,79.37622,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.359,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

59,14:30-14:45,0,25.1775,19.985,0,0,9.4164,26.39091,341.571999,32.957704,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,0,0,0,92,88.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.359,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

60,14:45-15:00,0,25.1775,19.985,0,0,9.4164,26.39091,341.571999,32.957704,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,0,0,0,92,88.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.359,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

61,15:00-15:15,0,25.1775,19.985,0,0,9.4164,26.39091,341.571999,32.957704,0,23.3909,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,13.248,0,0,6.5208,24.402,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

62,15:15-15:30,0,25.1775,19.985,0,0,9.4164,26.39091,341.571999,32.957704,0,23.3909,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,13.248,0,0,6.5208,24.402,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

63,15:30-15:45,0,25.1775,19.985,0,0,9.4164,26.39091,378.749499,32.957704,0,23.3909,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,13.248,0,0,6.5208,24.402,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

64,15:45-16:00,0,25.1775,19.985,0,0,9.4164,26.39091,378.749499,32.957704,0,23.3909,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,13.248,0,0,6.5208,24.402,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

65,16:00-16:15,0,25.1775,19.985,0,0,9.4164,26.39091,397.338249,32.957704,0,23.3909,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,8.832,0,0,6.5208,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

66,16:15-16:30,0,25.1775,19.985,0,0,9.4164,26.39091,397.338249,32.957704,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,8.832,0,0,6.5208,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.918,147.515625,19.11,20.0018,16.68,348.975

67,16:30-16:45,0,25.1775,19.985,0,0,9.4164,26.39091,415.926999,32.957704,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,8.832,0,0,0,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,19.11,20.0018,16.68,348.975

68,16:45-17:00,0,25.1775,19.985,0,0,9.4164,26.39091,415.926999,32.957704,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,11.997,0,0,92,88.125,0,123.665625,0.78433,8.832,0,0,0,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,19.11,20.0018,16.68,348.975

69,17:00-17:15,0,25.1775,19.985,0,0,9.4164,26.39091,434.515749,49.436556,0,39.774,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,26.2601,0,0,92,88.125,0,123.665625,0.78433,8.832,0,0,0,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

70,17:15-17:30,0,25.1775,19.985,0,0,9.4164,26.39091,434.515749,49.436556,0,56.82,25.7607,18.2298,40.05,0,0,653.1525,8.874,58.59,26.2601,0,0,92,88.125,0,123.665625,0.78433,8.832,13.43,0,0,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

71,17:30-17:45,0,25.1775,19.985,0,15.435,9.4164,26.39091,453.104499,49.436556,0,70.078,25.7607,27.3447,40.05,0,0,653.1525,8.874,58.59,26.2601,0,0,92,88.125,0,123.665625,0.78433,11.04,26.07,0,0,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

72,17:45-18:00,0,25.1775,19.985,0,31.122,9.4164,26.39091,453.104499,49.436556,0,85.23,25.7607,36.4596,40.05,0,0,653.1525,8.874,58.59,26.2601,0,0,92,88.125,0,123.665625,0.78433,13.248,39.5,0,0,25.564,11.6571,0,33.6,0,0,0,56.992,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

73,18:00-18:15,0,25.1775,19.985,0,46.683,9.4164,26.39091,471.693249,49.436556,0,108.905,25.7607,36.4596,40.05,0,0,653.1525,8.874,58.59,26.2601,0,0,92,88.125,0,123.665625,0.78433,8.832,39.5,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

74,18:15-18:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,471.693249,49.436556,0,123.11,25.7607,36.4596,40.05,9.67784,0,653.1525,8.874,58.59,26.2601,0,0,92,88.125,0,123.665625,0.78433,8.832,39.5,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

75,18:30-18:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,490.281999,49.436556,0,140.3454,25.7607,36.544144,40.05,19.35568,0,653.1525,8.874,58.59,26.2601,3.1825,0,92,95.625,4.5322,123.665625,0.78433,8.832,39.5,0,2.2,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

76,18:45-19:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,490.281999,49.436556,0,140.3454,25.7607,36.544144,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,6.365,0,92,97.5,15.804048,123.665625,0.78433,8.832,42.14808,0,19.5624,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

77,19:00-19:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,508.870749,49.436556,0,140.3454,25.7607,36.544144,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,99,15.804048,123.665625,0.78433,38.64,42.14808,0,19.5624,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

78,19:15-19:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,508.870749,49.436556,0,140.3454,25.7607,36.544144,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,97.5,15.804048,123.665625,0.78433,38.64,42.14808,0,19.5624,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,41.5795,147.515625,17.64,20.0018,16.68,348.975

79,19:30-19:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,527.459499,49.436556,0,140.3454,25.7607,36.544144,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,97.5,15.804048,123.665625,0.78433,12.144,42.14808,0,19.5624,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

80,19:45-20:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,546.048249,49.436556,0,140.3454,25.7607,36.544144,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,97.5,15.804048,123.665625,0.78433,12.144,42.14808,0,19.5624,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

81,20:00-20:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,564.636999,49.436556,0,123.11,25.7607,26.5521,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,97.5,15.804048,123.665625,0.78433,12.144,42.107,0,19.5624,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

82,20:15-20:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,583.225749,32.957704,0,123.11,25.7607,26.42,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,97.5,15.804048,123.665625,0.78433,12.144,42.107,0,6.5208,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

83,20:30-20:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,601.814499,49.436556,0,113.64,25.7607,26.42,40.05,29.062808,0,653.1525,19.72,58.59,39.51012,5.092,0,92,97.5,15.804048,123.665625,0.78433,17.664,28.045,0,6.5208,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

84,20:45-21:00,0,25.1775,19.985,0,48.384,9.4164,26.39091,620.403249,49.436556,0,104.17,25.7607,17.173,40.05,19.35568,0,653.1525,9.86,58.59,39.51012,0,0,92,97.5,8.3979,123.665625,0.78433,17.664,26.07,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

85,21:00-21:15,0,25.1775,19.985,0,46.62,9.4164,26.39091,638.991999,49.436556,0,85.23,25.7607,17.173,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,97.5,0,123.665625,0.78433,17.664,13.43,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

86,21:15-21:30,0,25.1775,19.985,0,46.62,9.4164,26.39091,657.580749,49.436556,0,66.29,25.7607,17.173,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,97.5,0,123.665625,0.78433,17.664,12.64,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

87,21:30-21:45,0,25.1775,19.985,0,46.62,9.4164,26.39091,676.169499,49.436556,0,56.82,25.7607,9.1149,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

88,21:45-22:00,0,25.1775,19.985,0,33.642,9.4164,26.39091,683.136562,49.436556,0,46.7818,25.7607,9.1149,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

89,22:00-22:15,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.136562,49.436556,0,41.7627,25.7607,9.1149,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

90,22:15-22:30,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

91,22:30-22:45,0,25.1775,19.985,0,15.12,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

92,22:45-23:00,0,25.1775,19.985,0,15.12,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,9.67784,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

93,23:00-23:15,0,25.1775,19.985,0,15.12,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,13.17004,0,0,92,102.75,0,123.665625,0.78433,13.248,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

94,23:15-23:30,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,13.17004,0,0,92,102.75,0,123.665625,0.78433,13.248,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

95,23:30-23:45,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,13.17004,0,0,92,102.75,0,123.665625,0.78433,13.248,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

96,23:45-24:00,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,49.436556,0,37.88,25.7607,9.1149,40.05,0,0,653.1525,8.874,58.59,13.17004,0,0,92,102.75,0,123.665625,0.78433,13.248,0,0,0,25.564,10.8885,0,33.6,0,0,0,56.992,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,17.64,20.0018,16.68,348.975

