Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
7,01:30-01:45,48.499828,688.115947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,28.24392,4.272091,6.745516,97.055943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,80.178,0,48.878287,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

8,01:45-02:00,48.499828,688.115947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,28.24392,4.272091,6.745516,97.055943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,80.178,0,48.878287,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

9,02:00-02:15,48.499828,688.115947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,28.24392,4.272091,6.745516,97.055943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,80.178,0,48.878288,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

10,02:15-02:30,48.499828,688.115947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,28.24392,4.272091,6.745516,97.055943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,80.178,0,48.878288,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

11,02:30-02:45,48.499828,688.115947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,28.24392,4.272091,6.745516,97.055943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,80.178,0,48.878288,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

12,02:45-03:00,48.499828,688.115947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,28.24392,4.272091,6.745516,97.055943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,80.178,0,48.878288,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

13,03:00-03:15,48.499828,687.215947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,28.24392,4.272091,6.745516,96.855943,42.390457,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

14,03:15-03:30,48.499828,687.845947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,28.24392,4.272091,6.745516,96.855943,31.792843,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

15,03:30-03:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,28.24392,4.272091,6.745516,96.855943,31.792843,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

16,03:45-04:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,28.24392,4.272091,6.745516,96.855943,21.195229,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.58241,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

17,04:00-04:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,4.272091,6.745516,96.855943,10.597614,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

18,04:15-04:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,19.071838,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

19,04:30-04:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,19.071838,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

20,04:45-05:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,4.272091,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

21,05:00-05:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,4.272091,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

22,05:15-05:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,4.272091,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

23,05:30-05:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,19.597823,4.272091,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

24,05:45-06:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,4.272091,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

25,06:00-06:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,6.102988,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,20,412.875

26,06:15-06:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,9.154482,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

27,06:30-06:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,59.504133,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

28,06:45-07:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,59.504133,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

29,07:00-07:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,59.504133,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

30,07:15-07:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,12.685976,482.443799,124.184996,22.630299,9.798912,59.504133,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

31,07:30-07:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,11.100229,482.443799,124.184996,22.630299,9.798912,59.504133,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

32,07:45:08:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.184996,22.630299,9.798912,59.504133,6.745516,96.855943,0,27.638981,1.082873,9.274803,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878287,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

33,08:00-08:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.184996,22.630299,9.798912,6.102988,6.745516,96.855943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.226577,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

34,08:15-08:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.184996,22.630299,9.798912,4.272091,6.745516,96.855943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.226577,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

35,08:30-08:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.184996,22.630299,9.798912,4.272091,6.745516,96.855943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.226577,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

36,08:45:09:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.184996,22.630299,9.798912,4.272091,6.745516,96.855943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.280717,103.884964,44.906625,7.961531,42.14808,13.0416,38.64,0,2.4339,75.53,0,48.226577,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

37,09:00:09:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,9.798912,4.272091,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,38.64,0,2.4339,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

38,09:15-09:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,9.798912,4.272091,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,38.64,0,2.4339,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

39,09:30-09:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,9.798912,4.272091,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

40,09:45-10:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,9.798912,4.272091,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

41,10:00-10:15,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,4.637402,67.655124,156.004604,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,38.64,0,2.4339,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

42,10:15-10:30,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,4.637402,67.655124,156.004604,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,38.64,0,2.4339,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

43,10:30-10:45,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,4.637402,67.655124,156.004604,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,38.64,0,0,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

44,10:45-11:00,48.499828,688.715947,59.175403,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,4.637402,67.655124,156.004604,5.534073,130.580717,103.884964,44.906625,7.961531,42.14808,13.0416,33.12,0,0,75.53,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

45,11:00-11:15,48.499828,688.715947,39.450269,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,4.637402,67.655124,156.004604,5.534073,130.580717,110.327443,44.906625,7.961531,42.14808,13.0416,33.12,0,0,75.53,0,48.226576,0,0,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20.0018,412.875

46,11:15-11:30,48.499828,688.715947,39.450269,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,4.637402,67.655124,156.004604,5.534073,130.580717,110.327443,44.906625,7.961531,42.14808,13.0416,33.12,0,0,75.53,0,48.226576,0,0,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

47,11:30-11:45,48.499828,688.715947,39.450269,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,1.873698,67.655124,156.004604,5.534073,130.580717,110.327443,44.906625,7.961531,42.14808,13.0416,38.64,0,0,75.53,0,48.226576,0,0,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

48,11:45-12:00,48.499828,688.715947,39.450269,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,1.873698,67.655124,156.004604,5.534073,130.580717,110.327443,44.906625,7.961531,42.14808,13.0416,38.64,0,0,75.53,0,48.226576,0,0,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

49,12:00-12:15,48.499828,688.715947,39.450269,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,1.873698,67.655124,156.004604,5.534073,130.580717,110.327443,44.906625,7.961531,42.14808,6.5208,38.64,0,0,52.29,0,47.574866,0,0,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

50,12:15-12:30,48.499828,688.715947,39.450269,34.831253,21.768069,0,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.022605,97.055943,0,27.638981,1.082873,1.873698,67.655124,156.004604,5.534073,130.580717,110.327443,44.906625,7.961531,42.14808,6.5208,33.12,0,0,52.29,0,47.574866,0,0,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.348,0,20,412.875

