Column1,Block,NR/2025/26755/A/73523,NR/2025/26335/A/73888,NR/2025/25967/A/73988,NR/2025/25861/A/73986,NR/2025/25860/A/73985,NR/2025/26082/A/74061,NR/2025/26822/A/74068,NR/2025/27228/C,NR/2025/26085/A/73535,NR/2025/26153/A/73526,NR/2025/26829/A/74063,NR/2025/26379/A/73987,NR/2025/26232/A/74016,NR/2025/26101/A/73696,NR/2025/26825/A/74067,NR/2025/27178/C,NR/2025/26959/A/73588,NR/2025/25859/A/73984,GNARE/NR/2024/12/20/3668,NR/2025/26289/A/74013,NR/2025/27156/C,NR/2025/27140/C,NR/2025/27143/C,NR/2025/27182/C,NR/2025/27144/C,NR/2025/27120/C,NR/2025/27183/C,NR/2025/27154/C,NR/2025/27067/C,NR/2025/27180/C,NR/2025/27146/C,NR/2025/26828/A/74065,NR/2025/27070/C,NR/2025/27190/C,NR/2025/27233/C,NR/2025/27071/C,NR/2025/27192/C,NR/2025/27073/C,NR/2025/27141/C,NR/2025/27116/C,NR/2025/27191/C,NR/2025/27145/C,NR/2025/27145/C/Alternate/1,GNA/NR/2025/05/16/9317,NR/2025/27175/C,NR/2025/27074/C,NR/2025/26291/A/74012,NR/2025/27097/C,GNA/NR/2025/05/01/4138,NR/2025/27151/C,NR/2025/27068/C,NR/2025/27152/C,NR/2025/27142/C,NR/2025/27153/C,NR/2025/26265/A/74014,NR/2025/26005/A/73625,NR/2025/26004/A/73569,NR/2025/26202/A/74060,NR/2025/26191/A/73567,NR/2025/26233/A/74015,NR/2025/26827/A/74066,NR/2025/26785/A/73525,NR/2025/26336/A/73879,NR/2025/26879/A/73883,GNA/NR/2025/05/01/7902,GNA/NR/2025/05/01/9252,GNA/NR/2025/05/01/5800,GNA/NR/2025/05/21/1963,GNA/NR/2025/05/01/9395,GNA/NR/2025/05/01/7791,GNA/NR/2025/05/01/2069,GNA/NR/2025/05/01/6160,GNA/NR/2025/05/01/3877,GNA/NR/2025/05/01/6957,GNA/NR/2025/05/01/8068,GNA/NR/2025/05/01/6363,GNA/NR/2025/05/01/2474,NR/01082024/19092033/Chanju/TPDDL/01082024,GNA/NR/2025/05/16/1698,NR/30092023/31122025/SH-07,NR/30092023/26122029/SH-06,GNA/NR/2025/05/21/7672,GNA/NR/2025/05/01/8954,Total
3,00:30-00:45,0,0,193.2,0,144.9,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,0,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,14.63,0,96.6,0,0,36.51,0,204.79,0,0,54.27,0,96.6,50.91,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,0,0,0,0,28.98,193.2,10.63,14.49,29.1,15.07,18.57,30,30,0,5.8,2881.2899999999995

4,00:45-01:00,0,0,193.2,0,144.9,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,0,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,14.63,0,96.6,0,0,36.51,0,204.79,0,0,54.27,0,96.6,50.91,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,0,0,0,0,28.98,193.2,10.63,14.49,29.1,15.07,18.57,30,30,0,5.8,2881.2899999999995

5,01:00-01:15,0,0,193.2,0,144.9,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,14.63,0,96.6,0,0,36.51,0,204.79,0,0,54.27,0,96.6,50.91,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,0,0,0,0,28.98,193.2,10.63,14.49,29.1,14.89,18.57,30,30,0,5.8,2881.019999999999

6,01:15-01:30,0,0,193.2,0,144.9,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,14.63,0,96.6,0,0,36.51,0,204.79,0,0,54.27,0,96.6,50.91,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,0,0,0,0,28.98,193.2,10.63,14.49,29.1,14.89,18.57,30,30,0,5.8,2881.019999999999

7,01:30-01:45,0,0,193.2,0,144.9,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,14.63,0,96.6,0,0,36.51,0,204.79,0,0,54.27,0,96.6,50.91,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,0,0,0,0,28.98,193.2,10.63,14.49,29.1,14.89,18.57,30,30,0,5.8,2881.019999999999

8,01:45-02:00,0,0,193.2,0,144.9,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,14.63,0,96.6,0,0,36.51,0,204.79,0,0,54.27,0,96.6,50.91,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,0,0,0,0,28.98,193.2,10.63,14.49,29.1,14.89,18.57,30,30,0,5.8,2881.019999999999

9,02:00-02:15,0,0,193.2,0,144.9,47.33,14.63,0,0.63,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,88.6,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,204.79,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,57.96,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.7,18.57,25.4,30,0,0,2416.66

10,02:15-02:30,0,0,193.2,0,144.9,47.33,14.63,0,0.63,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,88.6,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,204.79,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,57.96,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.7,18.57,25.4,30,0,0,2416.66

11,02:30-02:45,0,0,193.2,0,144.9,47.33,14.63,0,0.63,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,88.6,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,204.79,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,57.96,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.7,18.57,26.5,26.5,0,0,2414.2599999999998

12,02:45-03:00,0,0,193.2,0,144.9,47.33,14.63,0,0.63,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,88.6,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,57.96,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.7,18.57,26.5,26.5,0,0,2365.9599999999996

13,03:00-03:15,0,0,193.2,0,144.9,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.42,18.57,26.5,26.5,0,0,2218.97

14,03:15-03:30,0,0,193.2,0,144.9,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.42,18.57,26.5,26.5,0,0,2218.97

15,03:30-03:45,0,0,193.2,0,144.9,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.42,18.57,26.5,26.5,0,0,2218.97

16,03:45-04:00,0,0,193.2,0,144.9,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,0,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.42,18.57,26.5,26.5,0,0,2218.97

17,04:00-04:15,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.14,18.57,26.5,26.5,0,0,2086.3499999999995

18,04:15-04:30,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.14,18.57,26.5,26.5,0,0,2086.3499999999995

19,04:30-04:45,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.14,18.57,26.5,26.5,0,0,2086.3499999999995

20,04:45-05:00,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,37.13,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,156.49,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,14.14,18.57,26.5,26.5,0,0,2086.3499999999995

21,05:00-05:15,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,96.6,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.78,20.6,26.5,26.5,0,0,2032.1799999999996

22,05:15-05:30,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,6.76,96.6,0.02,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,96.6,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.78,20.6,26.5,26.5,0,0,2032.1999999999996

23,05:30-05:45,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,0.11,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,96.6,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.78,20.6,26.5,26.5,0,0,2031.3299999999995

24,05:45-06:00,0,0,193.2,0,0,47.33,14.63,0,0.48,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,0.13,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,96.6,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.78,20.6,26.5,26.5,0,0,2031.3499999999995

25,06:00-06:15,0,1,193.2,0,0,47.33,14.63,0,0.58,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,0.67,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,96.6,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.41,20.6,26.5,26.5,0,0,2032.6199999999997

26,06:15-06:30,0,4,193.2,0,0,47.33,14.63,0,0.58,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,1.41,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,0,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.41,20.6,26.5,26.5,0,0,1939.7599999999998

27,06:30-06:45,0,7,193.2,0,0,47.33,14.63,0,0.58,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,4.68,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,0,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.41,20.6,26.5,26.5,0,0,1946.0299999999997

28,06:45-07:00,0,14,193.2,0,0,47.33,14.63,0,0.58,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,7.81,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,0,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.41,20.6,26.5,26.5,0,0,1956.1599999999996

29,07:00-07:15,0,25,193.2,0,0,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,11.75,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,0,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,0,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.22,20.6,26.5,26.5,0,0,1748.8299999999997

30,07:15-07:30,0,35,193.2,0,0,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,16.85,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,0,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,0,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.22,20.6,26.5,26.5,0,0,1763.9299999999996

31,07:30-07:45,0,53,193.2,0,0,47.33,14.63,0,0.68,62.79,37.33,193.2,4.83,0,43.9,0,5.8,96.6,22.91,41.18,0,0,0,0,46.37,0,0,0,0,0,1.93,14.63,0,0,0,0,0,0,0,0,0,54.27,0,96.6,0,0,7.73,0,0,0,0,0,0,0,0,48.3,48.3,96.6,48.3,4.83,43.9,0,0,0,0,13.52,0,0,0,0,96.6,0,28.98,193.2,10.63,0,29.1,13.22,20.6,26.5,26.5,0,0,1787.9899999999996

