Block,Time,DHAULIGNGA,DULHASTI,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR3,UNCHAHAR2,URI2,UNCHAHAR4,UNCHAHAR1,KISHANGANGA,RAPPC,NAPP,JHAJJAR,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,PARBATI3,KOLDAM,SINGRAULI,RAMPUR,RIHAND2,TANDA2,NJPC,RIHAND1,SEWA2,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
54,13:15-13:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,5.27868,42.66,19.6614,46.368,11.7852,83.664,0,0,9.45,0,31.5,0,39.456,43.84,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,20.58,15.00135,14.253199,417.375

55,13:30-13:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,10.55736,42.66,19.6614,46.368,11.7852,83.664,0,0,9.45,0,31.5,0,39.456,43.84,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.58,15.00135,14.253199,417.375

56,13:45-14:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,10.55736,42.66,19.6614,46.368,11.7852,83.664,0,0,9.45,0,31.5,0,39.456,43.84,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.58,15.00135,14.253199,417.375

57,14:00-14:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,10.55736,42.66,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,39.456,43.84,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,14.253199,417.375

58,14:15-14:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,10.55736,42.66,13.1076,51.888,12.0414,83.664,0,0,9.45,0,31.5,0,39.456,43.84,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,14.253199,417.375

59,14:30-14:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,10.55736,42.66,13.1076,51.888,12.0414,83.664,0,0,9.45,0,31.5,0,41.648,41.648,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,14.253199,417.375

60,14:45-15:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,10.55736,42.66,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,41.648,41.648,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,14.253199,417.375

61,15:00-15:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,41.648,41.648,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,417.375

62,15:15-15:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,41.648,41.648,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,417.375

63,15:30-15:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,42.744,39.456,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

64,15:45-16:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,42.744,39.456,0,0,65.16,0,2.172,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

65,16:00-16:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,32.41932,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,28.44,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,42.744,39.456,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

66,16:15-16:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,32.41932,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,28.44,13.1076,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,42.744,39.456,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

67,16:30-16:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,32.41932,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,28.44,13.0416,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,43.84,37.264,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

68,16:45-17:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,32.41932,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,28.44,13.0416,46.368,12.0414,83.664,0,0,9.45,0,31.5,0,43.84,37.264,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

69,17:00-17:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.93737,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,28.44,13.0416,46.368,13.1943,83.664,0,0,9.45,0,31.5,0,43.84,37.264,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

70,17:15-17:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.93737,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.0416,46.368,13.1943,83.664,0,0,9.45,0,31.5,0,43.84,37.264,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

71,17:30-17:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.0416,33.12,13.1943,83.664,0,0,9.45,0,31.5,0,44.936,36.168,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

72,17:45-18:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,13.1943,83.664,0,0,9.45,0,31.5,0,44.936,36.168,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

73,18:00-18:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,13.1943,83.664,0,0,9.45,0,31.5,0,46.032,37.264,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

74,18:15-18:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,13.1943,83.664,0,0,6.3,0,34.65,0,46.032,37.264,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

75,18:30-18:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,13.1943,83.664,0,0,10.5,0,30.45,0,56.992,30.688,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

76,18:45-19:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,13.1943,83.664,0,0,14.7,0,26.25,0,60.28,30.688,0,0,60.816,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

77,19:00-19:15,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,3.1825,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,35.328,13.1943,83.664,0,0,16.8,0,24.15,0,56.992,29.592,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

78,19:15-19:30,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,16.350412,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,35.328,13.1943,83.664,0,0,16.8,0,24.15,0,64.664,29.592,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

79,19:30-19:45,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,16.350412,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,13.1943,83.664,0,0,16.8,0,24.15,0,82.2,0,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

80,19:45-20:00,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,16.350412,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,13.1943,83.664,0,0,16.8,0,24.15,0,82.2,0,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

81,20:00-20:15,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,16.350412,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,82.2,0,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

82,20:15-20:30,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,16.350412,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,82.2,0,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

83,20:30-20:45,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,1.273,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,82.2,0,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

84,20:45-21:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.985,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,82.2,0,0,0,62.988,0,1.086,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.99,15.00135,14.253199,418.77

85,21:00-21:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

86,21:15-21:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

87,21:30-21:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,6.5538,33.12,12.0414,83.664,0,0,16.8,0,24.15,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

88,21:45-22:00,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,11.55,0,29.4,0,56.992,0,0,0,62.988,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

89,22:00-22:15,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,6.3,0,34.65,0,60.28,0,0,0,62.988,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

90,22:15-22:30,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,2.1,0,38.85,0,60.28,0,0,0,62.988,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

91,22:30-22:45,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,0,0,40.95,0,60.28,0,0,0,62.445,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

92,22:45-23:00,37.5164,49.436556,686.779957,30.5616,40.1233,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,40.2288,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,154.69245,92,15.804048,42.66,19.5624,33.12,12.0414,83.664,0,0,0,0,40.95,0,60.28,0,0,0,62.445,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

93,23:00-23:15,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.0416,33.12,12.0414,83.664,0,0,0,0,40.95,0,0,0,0,0,62.445,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

94,23:15-23:30,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.0416,33.12,12.0414,83.664,0,0,0,0,40.95,0,0,0,0,0,62.445,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

95,23:30-23:45,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.0416,33.12,12.0414,83.664,0,0,0,0,40.95,0,0,0,0,0,62.445,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

96,23:45-24:00,36.5917,49.436556,686.779957,29.062808,39.51012,26.39091,21.196098,31.6122,0,19.1285,0,51.1407,38.5548,653.1525,35.496,0.9565,59.3595,67.536,0,0,139.3125,0,118.125,0,153.6034,92,15.804048,42.66,13.0416,33.12,12.0414,83.664,0,0,0,0,40.95,0,0,0,0,0,62.445,0,0,0,0,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,24.99,15.00135,14.253199,418.77

