Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
14,03:15-03:30,68.830275,127.380717,121.484996,4.272091,4.250599,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,110.094678,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20,405

15,03:30-03:45,68.830275,127.380717,121.484996,4.272091,4.250599,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,110.094678,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

16,03:45-04:00,68.830275,127.380717,121.484996,4.272091,4.250599,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,110.094678,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

17,04:00-04:15,68.830275,127.380717,121.484996,4.272091,4.250599,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,110.094678,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

18,04:15-04:30,68.830275,127.380717,121.484996,4.272091,5.313248,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,137.618347,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000002,405

19,04:30-04:45,68.830275,127.380717,121.484996,4.272091,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000002,405

20,04:45-05:00,68.830275,127.380717,121.484996,4.272091,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,0,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000002,405

21,05:00-05:15,68.830275,127.380717,121.484996,4.272091,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,1.873698,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,10.1199,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

22,05:15-05:30,68.830275,127.380717,121.484996,4.272091,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,2.318701,34.831253,21.717709,50.688157,4.549446,48.499828,482.443799,9.798912,80.178,0,10.1199,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

23,05:30-05:45,68.830275,127.380717,121.484996,4.272091,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,2.318701,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,10.1199,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000058,405

24,05:45-06:00,68.830275,127.380717,121.484996,3.814368,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.001691,405

25,06:00-06:15,68.830275,127.380717,121.484996,18.308964,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000002,405

26,06:15-06:30,68.830275,127.380717,121.484996,12.205976,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000002,405

27,06:30-06:45,68.830275,127.380717,121.484996,58.790083,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000703,405

28,06:45-07:00,68.830275,127.380717,121.484996,78.386778,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

29,07:00-07:15,68.830275,127.380717,121.484996,78.386778,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,5.6364,34.776,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000002,405

30,07:15-07:30,68.830275,127.380717,121.484996,58.790083,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,5.6364,40.848,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.000134,405

31,07:30-07:45,68.830275,127.380717,121.484996,58.790083,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,5.6364,40.848,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

32,07:45:08:00,68.830275,127.380717,121.484996,58.790083,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,5.6364,40.848,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

33,08:00-08:15,68.830275,127.380717,121.484996,9.154482,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.0744,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

34,08:15-08:30,68.830275,127.380717,121.484996,3.814368,6.283493,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.0744,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

35,08:30-08:45,68.830275,127.380717,121.484996,0,5.313248,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,137.618347,59.175403,2.318701,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.0744,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

36,08:45:09:00,68.830275,127.380717,121.484996,0,5.313248,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,12.559116,688.715947,137.618347,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.0744,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

37,09:00:09:15,68.830275,127.380717,121.484996,0,5.313248,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.2025,34.776,28.09872,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

38,09:15-09:30,68.830275,127.380717,121.484996,0,5.313248,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.2025,34.776,28.09872,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

39,09:30-09:45,68.830275,127.380717,121.484996,0,5.313248,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.2025,34.776,28.09872,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

40,09:45-10:00,68.830275,127.380717,121.484996,0,4.219797,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,109.091791,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,9.798912,80.178,0,3.2025,34.776,28.09872,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

41,10:00-10:15,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,80.178,0,3.2025,34.776,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

42,10:15-10:30,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,80.178,0,3.2025,40.848,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

43,10:30-10:45,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,79.37622,0,3.2025,40.848,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

44,10:45-11:00,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,79.37622,0,3.2025,40.848,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

45,11:00-11:15,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,79.37622,0,3.2025,34.776,28.09872,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

46,11:15-11:30,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,79.37622,0,3.2025,34.776,28.09872,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

47,11:30-11:45,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,79.37622,0,3.2025,34.776,28.09872,19.5624,0,103.196296,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

48,11:45-12:00,68.830275,127.380717,121.484996,0,3.187949,50.780768,22.630299,3.094586,0.779669,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,82.571008,59.175403,0,34.831253,21.717709,50.688157,5.05494,48.499828,482.443799,0,79.37622,0,3.2025,34.776,28.09872,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

49,12:00-12:15,68.830275,130.580717,124.384996,0,3.095545,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,80.342371,59.175403,0,34.831253,21.717709,50.688157,2.780217,48.499828,482.443799,0,79.37622,0,3.2025,34.776,28.09872,19.5624,0,101.83845,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

50,12:15-12:30,68.830275,130.580717,124.384996,0,3.187949,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,0,688.715947,82.571008,59.175403,2.318701,34.831253,21.717709,50.688157,0,48.499828,482.443799,0,79.37622,0,3.2025,34.776,28.09872,19.5624,0,101.83845,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,46.39908,19.182,0,20.0018,405

