Block,Time,SINGRAULI_HYDRO,TANAKPUR,TEHRI,SINGRAULI,TANDA2,DHAULIGNGA,DULHASTI,JHAJJAR,KOLDAM,KOTESHWR,NAPP,PARBATI3,RAPPB,BSIUL,CHAMERA2,CHAMERA3,DADRT2,RAPPC,RAMPUR,NJPC,KISHANGANGA,CHAMERA1,RIHAND1,RIHAND2,SALAL,SEWA2,RIHAND3,UNCHAHAR2,UNCHAHAR3,UNCHAHAR4,URI2,UNCHAHAR1,URI,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,FSTPP I & II,BRBCL,KHSTPP-I,KHSTPP-II,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
32,07:45:08:00,1.075357,8.1984,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.975221,50.574549,2.551476,42.14808,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,40.819993,0,0,0,69.683228,0,0,0,87.562892,0,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.86,0,17.514,15.00135,34.79931,147.515625,2.395424,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022853,0,0,0,0.020454,0,0

33,08:00-08:15,1.075357,8.3265,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.975221,50.574549,2.551476,42.14808,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.86,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022853,0,0,0,0.020454,0,0

34,08:15-08:30,1.075357,0.6405,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.431076,22.523078,2.551476,28.045,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.86,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.202292,0.82956,0,0,0.022853,0,0,0,0.020454,0,0

35,08:30-08:45,1.075357,0.6405,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.395741,20.475526,2.551476,28.045,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.92,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.202292,0.82956,0,0,0.022853,0,0,0,0.020454,0,0

36,08:45:09:00,1.075357,0.6405,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.395741,20.475526,2.551476,14.062,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.92,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.202292,0.82956,0,0,0.022853,0,0,0,0.020454,0,0

37,09:00:09:15,1.075357,8.3265,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.395741,20.475526,2.551476,14.062,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.92,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

38,09:15-09:30,1.075357,8.3265,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.395741,20.475526,2.551476,14.062,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,52.992,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.92,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

39,09:30-09:45,1.075357,0,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.395741,20.475526,2.551476,14.062,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,52.992,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.43,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.92,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

40,09:45-10:00,1.075357,0,0,137.242189,2.525983,29.745408,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,43.63516,31.709733,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,39.653707,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.94,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

41,10:00-10:15,1.075357,0.3843,0,137.242189,2.525983,19.830272,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,43.63516,21.139359,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.94,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.019814,0,0

42,10:15-10:30,1.075357,0.3843,0,137.242189,2.525983,9.915136,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,43.63516,21.139359,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,52.992,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,1,0,17.514,15.00135,34.79931,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.019814,0,0

43,10:30-10:45,1.075357,0.3843,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,43.63516,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,52.992,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,1,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.019814,0,0

44,10:45-11:00,1.075357,0.3843,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,43.63516,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,1,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.019814,0,0

45,11:00-11:15,1.075357,0.3843,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,43.63516,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,1,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

46,11:15-11:30,1.075357,0.3843,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,43.63516,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,1,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.202292,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

47,11:30-11:45,1.075357,0.3843,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,29.001777,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.94,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

48,11:45-12:00,1.075357,0.3843,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,29.001777,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,38.487421,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.94,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

49,12:00-12:15,1.075357,0,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,14.42728,0,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.94,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

50,12:15-12:30,1.075357,0,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,14.42728,0,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.94,0,17.514,15.00135,34.79931,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

51,12:30-12:45,1.075357,0,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,0,0,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.46,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.94,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

52,12:45-13:00,1.075357,0,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,0,0,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022481,0,0,0,0.020134,0,0

53,13:00-13:15,1.075357,0,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,13.1076,0,0,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

54,13:15-13:30,1.075357,0,0,137.242189,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,0,0,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

55,13:30-13:45,1.075357,0,0,98.473209,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,0,10.55926,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,65.072,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

56,13:45-14:00,1.075357,0,0,98.473209,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,0,21.118518,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.236648,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

57,14:00-14:15,1.075357,0,0,99.636279,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,3.680429,21.118518,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

58,14:15-14:30,1.075357,0,0,99.636279,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,14.42728,21.139359,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

59,14:30-14:45,1.075357,0.6405,0,99.636279,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,19.6614,14.42728,21.139359,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.44,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.88,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

60,14:45-15:00,1.075357,0.6405,0,99.636279,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,6.49,29.001777,21.139359,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.42,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.84,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

61,15:00-15:15,1.075357,0.6405,9.609002,99.636279,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,6.49,29.001777,21.139359,689.353782,59.009958,0.395741,20.475526,2.551476,0,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.42,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.84,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

62,15:15-15:30,1.075357,0.6405,29.462898,99.636279,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,6.49,29.001777,21.139359,689.353782,59.009958,0.791484,40.951052,2.551476,6.004,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.42,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.62,0.84,0,17.514,15.00135,33.385,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

63,15:30-15:45,1.075357,0.6405,29.462898,98.473209,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,6.49,29.001777,21.139359,689.353782,59.009958,0.791484,40.951052,2.551476,14.04936,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.42,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.84,0,17.514,15.00135,32.778,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

64,15:45-16:00,1.075357,0.6405,29.462898,98.473209,2.525983,0,53.905351,661.459879,0,6.587775,21.366994,0,0,6.49,29.001777,21.139359,689.353782,59.009958,0.791484,40.951052,2.551476,14.04936,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,37.321136,0,0,0,69.683228,0,0,0,58.375262,29.187632,0,3.03,2.38,3.78,0.42,0.88,0.22,1.99,1.1,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.8,0.84,0,17.514,15.00135,32.778,147.515625,2.352264,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.35752,1.173666,0.82956,0,0,0.022296,0,0,0,0.020134,0,0

