Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
50,12:15-12:30,68.15876,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,38.346,0,5.124,33.672,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

51,12:30-12:45,68.15876,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,38.346,0,5.124,33.672,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

52,12:45-13:00,68.15876,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,38.346,0,5.124,33.672,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

53,13:00-13:15,68.15876,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,38.346,0,4.9959,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

54,13:15-13:30,68.15876,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,55.776,0,4.9959,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

55,13:30-13:45,68.15876,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,3.805793,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,5.6364,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

56,13:45-14:00,68.15876,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,12.559116,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,5.6364,33.672,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

57,14:00-14:15,68.15876,127.380717,121.484996,4.272091,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,5.6364,33.672,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

58,14:15-14:30,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,5.6364,33.672,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

59,14:30-14:45,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,6.2769,33.672,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

60,14:45-15:00,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,6.2769,33.672,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

61,15:00-15:15,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,6.2769,33.672,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

62,15:15-15:30,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,6.2769,33.672,42.14808,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

63,15:30-15:45,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,6.9174,33.672,42.14808,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

64,15:45-16:00,68.15876,127.380717,121.484996,0,6.745516,94.455943,22.630299,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,6.9174,33.672,42.14808,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

65,16:00-16:15,68.15876,127.380717,121.484996,0,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,7.5579,33.672,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

66,16:15-16:30,68.15876,127.380717,121.484996,0,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,7.5579,33.672,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

67,16:30-16:45,68.15876,127.380717,121.484996,0,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,7.5579,33.672,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

68,16:45-17:00,68.15876,127.380717,121.484996,0,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,7.5579,33.672,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

69,17:00-17:15,68.15876,127.380717,121.484996,19.071838,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,7.5579,33.12,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

70,17:15-17:30,68.15876,127.380717,121.484996,19.071838,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,65.072,0,7.5579,33.12,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,342

71,17:30-17:45,68.15876,127.380717,121.484996,33.566434,6.745516,94.455943,20.723717,3.094586,1.21715,0,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,62.748,0,7.5579,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

72,17:45-18:00,68.15876,127.380717,121.484996,33.566434,6.745516,94.455943,20.723717,3.094586,1.21715,10.677295,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,62.748,0,7.5579,33.12,42.14808,13.0416,0,97.764912,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

73,18:00-18:15,68.15876,127.380717,121.484996,33.566434,6.745516,94.455943,20.723717,3.094586,1.21715,21.354591,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,62.748,0,7.5579,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

74,18:15-18:30,68.15876,127.380717,121.484996,33.566434,6.745516,94.455943,20.723717,3.094586,1.21715,32.031886,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,0,62.748,0,7.5579,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

75,18:30-18:45,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,20.723717,3.094586,1.21715,42.390457,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,482.443799,9.798912,60.424,0,7.5579,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

76,18:45-19:00,68.15876,127.380717,121.484996,27.463446,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,43.536137,49.374992,5.661533,49.907044,482.443799,10.375318,60.424,0,9.4794,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

77,19:00-19:15,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,482.443799,10.375318,60.424,0,9.4794,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

78,19:15-19:30,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,482.443799,10.375318,60.424,0,9.4794,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

79,19:30-19:45,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,482.443799,10.375318,59.262,0,3.7149,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

80,19:45-20:00,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,10.375318,59.262,0,3.7149,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

81,20:00-20:15,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,10.375318,59.262,0,3.7149,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

82,20:15-20:30,68.15876,127.380717,121.484996,58.790083,6.922624,94.455943,20.723717,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,10.375318,59.262,0,3.7149,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

83,20:30-20:45,68.15876,127.380717,121.484996,38.143675,6.922624,94.455943,22.630299,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,10.375318,58.1,0,4.7397,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

84,20:45-21:00,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,42.231094,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,58.1,0,4.7397,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

85,21:00-21:15,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,42.231094,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,4.7397,33.12,42.14808,13.0416,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

86,21:15-21:30,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,42.231094,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,4.7397,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

87,21:30-21:45,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,42.231094,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,4.7397,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

88,21:45-22:00,68.15876,127.380717,121.484996,38.143675,6.922624,94.455943,22.630299,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,20.750636,56.938,0,3.7149,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.51,0,20.0018,335.25

89,22:00-22:15,68.15876,127.380717,121.484996,38.143675,6.922624,94.455943,22.630299,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,20.750636,56.938,0,5.6364,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

90,22:15-22:30,68.15876,127.380717,121.484996,38.143675,6.922624,94.455943,22.630299,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,20.750636,56.938,0,5.6364,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

91,22:30-22:45,68.15876,127.380717,121.484996,38.143675,6.922624,94.455943,22.630299,3.094586,1.21715,42.868545,38.989906,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,182.023944,59.175403,10.235073,34.831253,44.406419,49.374992,5.661533,49.907044,472.943799,20.750636,56.938,0,5.6364,33.12,42.14808,20.2147,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

92,22:45-23:00,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,42.868545,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,6.6612,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

93,23:00-23:15,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,9.8637,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

94,23:15-23:30,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,9.8637,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

95,23:30-23:45,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,9.8637,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

96,23:45-24:00,68.15876,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.68895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,49.374992,5.560434,48.499828,472.943799,19.597823,56.938,0,9.8637,33.12,42.14808,19.5624,0,97.764912,0,0,0,77.578921,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,12.927,0,20.0018,335.25

