Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,NTPL,RSTPSU1TO6,RSTPSU7,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,FSTPP I & II,KHSTPP-I,KHSTPP-II,TALA,BRBCL,SASAN
50,12:15-12:30,42.504,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,49.966,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,78.755068,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

51,12:30-12:45,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,78.755068,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

52,12:45-13:00,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

53,13:00-13:15,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

54,13:15-13:30,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

55,13:30-13:45,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

56,13:45-14:00,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

57,14:00-14:15,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

58,14:15-14:30,36.432,37.89052,124.384996,130.580717,0,134.486737,12.81,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

59,14:30-14:45,36.432,37.89052,124.384996,130.580717,0,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

60,14:45-15:00,36.432,37.89052,124.384996,130.580717,0,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

61,15:00-15:15,36.432,37.89052,124.384996,130.580717,5.550114,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

62,15:15-15:30,36.432,37.89052,124.384996,130.580717,12.210252,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

63,15:30-15:45,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

64,15:45-16:00,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.261,15.00135,348.975

65,16:00-16:15,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,0,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

66,16:15-16:30,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

67,16:30-16:45,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

68,16:45-17:00,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.408,15.00135,348.975

69,17:00-17:15,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,16.783217,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.1728,15.00135,348.975

70,17:15-17:30,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.114,15.00135,348.975

71,17:30-17:45,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,7.628735,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,34.584393,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,9.114,15.00135,348.975

72,17:45-18:00,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,9.154482,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,34.584393,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.967,15.00135,348.975

73,18:00-18:15,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,12.205976,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,34.584393,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.82,15.00135,348.975

74,18:15-18:30,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.906625,3.094586,5.534085,50.162892,78.386778,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,34.584393,10.211652,179.962454,67.823003,34.831253,43.536137,1.1,0,0,0,49.530003,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.673,15.00135,348.975

75,18:30-18:45,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.29485,22.630299,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,78.386778,5.621263,0,97.055943,42.14808,48.499829,548.715948,0,422.443785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,49.530002,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.526,15.00135,348.975

76,18:45-19:00,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,22.630299,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,78.386778,5.76911,0,97.055943,42.14808,50.070673,548.715948,0,422.443785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,82.828606,0,0,0,60.190543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.232,15.00135,348.975

77,19:00-19:15,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,22.630299,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,78.386778,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,7.644,15.00135,348.975

78,19:15-19:30,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,22.630299,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,78.386778,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530003,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,7.497,15.00135,348.975

79,19:30-19:45,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,78.386778,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530003,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,7.644,15.00135,348.975

80,19:45-20:00,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,9.154482,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530003,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,7.8498,15.00135,348.975

81,20:00-20:15,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,4.272092,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.181713,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.0262,15.00135,348.975

82,20:15-20:30,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,4.272092,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.181713,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.1732,15.00135,348.975

83,20:30-20:45,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,4.272092,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.181713,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.379,15.00135,348.975

84,20:45-21:00,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.9323,21.01977,27.63898,76.692,1.147846,44.306625,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,0,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,3.3,0,0,0,50.833423,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.526,15.00135,348.975

85,21:00-21:15,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,0,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,3.3,0,0,0,50.833423,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.4672,15.00135,348.975

86,21:15-21:30,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,18.308964,5.621263,0,97.055943,42.14808,48.499829,547.415948,0,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,3.3,0,0,0,50.833423,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,30.35,148.302375,8.6142,15.00135,348.975

87,21:30-21:45,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,16.783217,5.621263,0,97.055943,42.14808,48.499829,547.415948,0,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,3.3,0,0,0,50.833423,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.408,15.00135,348.975

88,21:45-22:00,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,16.783217,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.833423,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.408,15.00135,348.975

89,22:00-22:15,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,16.783217,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,51.485133,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.5256,15.00135,348.975

90,22:15-22:30,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,16.783217,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,51.485134,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.5256,15.00135,348.975

91,22:30-22:45,36.432,39.469291,124.384996,130.580717,12.533744,134.486737,12.9381,66.9323,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.76911,0,97.055943,42.14808,50.070673,547.415948,0,420.943785,8.492299,37.466426,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,51.485134,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.702,15.00135,348.975

92,22:45-23:00,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,49.8805,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,0,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,51.485134,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.702,15.00135,348.975

93,23:00-23:15,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,49.8805,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,19.725134,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,52.136844,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.702,15.00135,348.975

94,23:15-23:30,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,49.8805,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,39.450269,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,52.136844,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.702,15.00135,348.975

95,23:30-23:45,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,33.067743,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,59.175403,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,52.136844,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.8196,15.00135,348.975

96,23:45-24:00,36.432,37.89052,124.384996,130.580717,12.533744,134.486737,12.1695,33.067743,21.01977,27.63898,76.692,1.147846,42.073384,3.094586,5.534085,50.162892,4.272092,5.621263,0,97.055943,42.14808,48.499829,547.415948,59.175403,420.943785,8.340651,37.466426,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,52.136844,0,80.112914,0,0,0,60.190542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700603,30.35,148.302375,9.8196,15.00135,348.975

