Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
21,05:00-05:15,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,8.832,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.1865,147.515625,14.7,20.0018,14.253199,344.25

22,05:15-05:30,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,8.832,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.1865,147.515625,14.7,20.0018,14.253199,344.25

23,05:30-05:45,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

24,05:45-06:00,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

25,06:00-06:15,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.14808,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

26,06:15-06:30,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.14808,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

27,06:30-06:45,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,39.51012,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.14808,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

28,06:45-07:00,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.09872,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,39.9,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

29,07:00-07:15,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.09872,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

30,07:15-07:30,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,14.04936,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,20.0018,14.253199,344.25

31,07:30-07:45,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,14.04936,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,15.00135,14.253199,344.25

32,07:45:08:00,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,14.04936,48.576,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.7935,147.515625,14.7,15.00135,14.253199,344.25

33,08:00-08:15,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5538,0,48.576,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,14.7,15.00135,14.253199,344.25

34,08:15-08:30,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,30.659,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5538,0,13.248,10.1199,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,14.7,15.00135,14.253199,344.25

35,08:30-08:45,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,17.329,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5538,0,11.04,12.1695,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,14.7,15.00135,14.253199,342

36,08:45:09:00,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,17.329,0,25.38,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5538,0,11.04,12.1695,82.502,0,83.296,0,0,0,65.16,0,0,0,38.85,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,14.7,15.00135,14.253199,342

37,09:00:09:15,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,17.329,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,12.1695,82.502,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,16.17,15.00135,14.253199,342

38,09:15-09:30,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,17.329,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,12.1695,82.502,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,16.17,15.00135,14.253199,342

39,09:30-09:45,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,17.329,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,8.832,12.1695,82.502,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

40,09:45-10:00,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,17.329,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,8.832,12.1695,82.502,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

41,10:00-10:15,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,8.832,12.1695,85.988,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

42,10:15-10:30,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,8.832,12.1695,85.988,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

43,10:30-10:45,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,48.576,12.1695,85.988,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

44,10:45-11:00,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,48.576,12.1695,85.988,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

45,11:00-11:15,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,11.04,12.1695,85.988,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

46,11:15-11:30,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,6.624,12.1695,85.988,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

47,11:30-11:45,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,6.624,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

48,11:45-12:00,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,6.624,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

49,12:00-12:15,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,6.624,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

50,12:15-12:30,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,6.624,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.17,15.00135,14.253199,342

51,12:30-12:45,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

52,12:45-13:00,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

53,13:00-13:15,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

54,13:15-13:30,686.779957,8.874,49.436556,0,0,9.67784,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

55,13:30-13:45,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,15.996,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

56,13:45-14:00,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,37.8,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

57,14:00-14:15,686.779957,8.874,49.436556,0,0,19.35568,0,0,0,30.659,0,50.76,38.982,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,12.1695,83.664,0,83.296,0,0,0,65.16,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.7,15.00135,14.253199,342

