Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
20,04:45-05:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.414,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,40.669,98.34375,8.82,20.0018,19.738,415.125

21,05:00-05:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,40.062,98.34375,8.82,20.0018,19.738,415.125

22,05:15-05:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,40.062,98.34375,8.82,20.0018,19.738,415.125

23,05:30-05:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.107,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,38.241,98.34375,8.82,20.0018,19.738,415.125

24,05:45-06:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.107,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,38.241,98.34375,8.82,20.0018,19.738,415.125

25,06:00-06:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.107,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,415.125

26,06:15-06:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.107,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,415.125

27,06:30-06:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,42.107,8.832,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,415.125

28,06:45-07:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,11.4342,42.392196,0,6.5538,42.107,48.576,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,415.125

29,07:00-07:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,48.576,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

30,07:15-07:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,46.683,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,6.624,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

31,07:30-07:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,28.045,6.624,10.1199,81.34,0,71.24,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

32,07:45:08:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5538,13.983,6.624,11.1447,81.34,0,71.24,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

33,08:00-08:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,13.983,6.624,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

34,08:15-08:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,13.983,6.624,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

35,08:30-08:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,11.06,6.624,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

36,08:45:09:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,39.51012,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,6.624,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,8.82,20.0018,20.3635,417.375

37,09:00:09:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,151.52,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,48.576,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,13.23,20.0018,20.3635,417.375

38,09:15-09:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,151.52,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,48.576,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,13.23,20.0018,20.3635,417.375

39,09:30-09:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,11.04,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,17.64,20.0018,20.3635,417.375

40,09:45-10:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,11.04,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,17.64,20.0018,20.3635,417.375

41,10:00-10:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,11.04,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,17.64,20.0018,20.3635,417.375

42,10:15-10:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,11.04,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,17.64,20.0018,20.3635,417.375

43,10:30-10:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,11.04,11.1447,80.178,0,71.24,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,19.992,20.0018,20.3635,417.375

44,10:45-11:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,11.04,11.1447,53.452,0,71.24,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,98.34375,19.992,20.0018,20.3635,417.375

45,11:00-11:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

46,11:15-11:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,11.04,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

47,11:30-11:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,13.248,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

48,11:45-12:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,13.248,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

49,12:00-12:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,32.2848,42.392196,0,6.5208,0,13.248,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

50,12:15-12:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,32.2848,42.392196,0,6.5208,0,48.576,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

51,12:30-12:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,6.624,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

52,12:45-13:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.089,42.392196,0,6.5208,0,6.624,10.1199,53.452,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,19.992,20.0018,20.3635,417.375

53,13:00-13:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,6.45696,42.392196,0,6.5208,0,5.52,10.1199,85.988,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,17.934,20.0018,20.3635,417.375

54,13:15-13:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,15.191,92,0,6.45696,42.392196,0,6.5208,0,5.52,10.1199,85.988,0,71.24,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,36.42,98.34375,17.934,20.0018,20.3635,417.375

55,13:30-13:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,25.5069,39.0888,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,6.45696,42.392196,0,6.5208,0,33.12,10.1199,85.988,0,59.184,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,38.848,98.34375,17.934,20.0018,20.3635,417.375

