Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
15,03:30-03:45,686.779957,8.874,49.436556,0,0,19.35568,18.2298,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,101.25,118.125,0,26.39091,92,0,9.4164,42.392196,0,6.5208,39.105,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,14.7,20.0018,20.294,342

16,03:45-04:00,686.779957,8.874,49.436556,0,0,19.35568,18.2298,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,101.25,118.125,0,26.39091,92,0,9.4164,42.392196,0,6.5208,39.105,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,14.7,20.0018,20.294,342

17,04:00-04:15,686.779957,8.874,49.436556,0,0,19.35568,18.2298,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,101.25,118.125,0,26.39091,92,0,9.4164,42.392196,0,6.5208,39.105,11.04,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,20.294,342

18,04:15-04:30,686.779957,8.874,49.436556,0,0,19.35568,18.2298,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,101.25,118.125,0,26.39091,92,0,9.4164,42.392196,0,6.5208,39.105,48.576,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,20.294,342

19,04:30-04:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.105,48.576,11.2728,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,20.294,342

20,04:45-05:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.105,8.832,11.2728,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,13.23,20.0018,20.294,342

21,05:00-05:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.105,8.832,11.2728,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,13.23,20.0018,20.294,342

22,05:15-05:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,39.51012,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,15.12,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.105,8.832,11.2728,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,13.23,20.0018,20.294,342

23,05:30-05:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,30.24,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.105,8.832,11.2728,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,19.321,342

24,05:45-06:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,46.683,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.105,8.832,11.2728,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

25,06:00-06:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,62.244,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

26,06:15-06:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,62.244,0,102.75,118.125,0,26.39091,92,5.1987,10.089,42.392196,0,19.6614,42.14808,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

27,06:30-06:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,62.244,0,102.75,118.125,0,26.39091,92,10.5307,10.089,42.392196,0,19.6614,42.14808,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

28,06:45-07:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,37.38,653.1525,19.985,1.01389,123.665625,49.14,0,102.75,118.125,0,26.39091,92,10.5307,10.089,42.392196,0,19.6614,42.14808,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,38.85,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

29,07:00-07:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,49.14,0,102.75,118.125,0,26.39091,92,10.5307,32.2848,42.392196,0,19.6614,42.14808,48.576,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

30,07:15-07:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,49.14,0,102.75,118.125,0,26.39091,92,10.5307,32.2848,42.392196,0,6.5208,42.14808,48.576,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.7,20.0018,18.140334,342

31,07:30-07:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,30.24,0,102.75,118.125,0,26.39091,92,5.1987,32.2848,42.392196,0,6.5208,42.14808,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,60.05,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,16.17,20.0018,18.140334,342

32,07:45:08:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,15.12,0,102.75,118.125,0,26.39091,92,0,32.2848,42.392196,0,6.5208,42.14808,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,16.17,20.0018,18.140334,342

33,08:00-08:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.107,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,16.17,20.0018,18.140334,342

34,08:15-08:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,39.5,8.832,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,16.17,20.0018,18.140334,342

35,08:30-08:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,48.576,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,342

36,08:45:09:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,48.576,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,342

37,09:00:09:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,11.04,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,342

38,09:15-09:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,26.86,11.04,10.1199,75.53,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,342

39,09:30-09:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,14.04936,11.04,10.1199,69.72,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,342

40,09:45-10:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,11.04,10.1199,69.72,0,59.732,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,342

41,10:00-10:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,16.56,10.1199,84.826,0,59.184,0,0,0,64.074,0,0,0,37.8,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

42,10:15-10:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,0,48.576,10.1199,84.826,0,59.184,0,0,0,64.074,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

43,10:30-10:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,48.576,10.1199,84.826,0,59.184,0,0,0,64.074,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

44,10:45-11:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,8.832,10.1199,84.826,0,59.184,0,0,0,64.074,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

45,11:00-11:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,8.832,10.1199,84.826,0,59.184,0,0,0,64.074,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

46,11:15-11:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,24.75168,42.392196,0,6.5208,0,8.832,10.1199,84.826,0,59.184,0,0,0,64.074,0,0,0,36.75,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

47,11:30-11:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,31.992,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,15.456,10.1199,69.72,0,59.184,0,0,0,64.074,0,0,0,36.225,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

48,11:45-12:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,15.456,10.1199,69.72,0,59.184,0,0,0,64.074,0,0,0,36.225,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,17.64,20.0018,18.140334,343.125

49,12:00-12:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,15.456,10.1199,53.452,0,59.184,0,0,0,64.074,0,0,0,35.175,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,344.25

50,12:15-12:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,15.456,10.1199,53.452,0,59.184,0,0,0,64.074,0,0,0,35.175,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,344.25

51,12:30-12:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,16.56,10.1199,63.91,0,59.184,0,0,0,64.074,0,0,0,35.175,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,344.25

52,12:45-13:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,0,16.56,10.1199,69.72,0,59.184,0,0,0,64.074,0,0,0,35.175,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,344.25

53,13:00-13:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,19.872,10.1199,69.72,0,59.184,0,0,0,64.074,0,0,0,35.175,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,344.25

54,13:15-13:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,19.872,10.1199,69.72,0,59.184,0,0,0,64.074,0,0,0,34.125,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,344.25

55,13:30-13:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,104.17,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,16.56,10.1199,69.72,0,59.184,0,0,0,64.074,0,0,0,34.125,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,346.5

56,13:45-14:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,116.9545,18.662,0,51.1407,37.38,653.1525,20.556,1.01389,123.665625,0,0,102.75,118.125,0,26.39091,92,0,10.089,42.392196,0,0,0,16.56,10.1199,75.53,0,59.184,0,0,0,64.074,0,0,0,34.125,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,17.64,20.0018,18.140334,346.5

