Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
33,08:00-08:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,17.664,8.1984,75.53,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,12.51,417.9375

34,08:15-08:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,17.664,8.1984,75.53,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,12.51,417.9375

35,08:30-08:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,48.576,8.1984,75.53,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,11.815,417.9375

36,08:45:09:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,48.576,8.1984,75.53,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,11.815,417.9375

37,09:00:09:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,19.872,8.1984,72.044,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,11.815,417.9375

38,09:15-09:30,686.779957,8.874,49.436556,0,0,19.35568,18.2298,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,19.872,8.1984,72.044,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,11.815,417.9375

39,09:30-09:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,19.872,8.1984,72.044,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,11.815,417.9375

40,09:45-10:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,116.9545,31.992,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,22.08,8.1984,72.044,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,17.64,20.0018,11.815,417.9375

41,10:00-10:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,116.9545,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,11.4342,20.142,0,6.5208,0,22.08,8.1984,72.044,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

42,10:15-10:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,116.9545,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,11.4342,20.142,0,6.5208,0,22.08,8.1984,72.044,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

43,10:30-10:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,12.1068,20.142,0,6.5208,0,22.08,8.1984,53.452,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

44,10:45-11:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,12.1068,20.142,0,6.5208,0,22.08,8.1984,53.452,0,78.912,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

45,11:00-11:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,12.1068,20.142,0,6.5208,0,19.872,8.1984,53.452,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

46,11:15-11:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,12.1068,20.142,0,6.5208,0,19.872,8.1984,53.452,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

47,11:30-11:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,13.248,8.1984,53.452,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

48,11:45-12:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,13.248,8.1984,69.72,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

49,12:00-12:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,13.248,8.1984,85.988,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

50,12:15-12:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5208,0,13.248,8.1984,85.988,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.9375

51,12:30-12:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,25.737,0,6.5208,0,48.576,8.1984,85.988,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.375

52,12:45-13:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,29.094,0,6.5208,0,48.576,8.1984,85.988,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.375

53,13:00-13:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,29.094,0,0,0,11.04,8.1984,85.988,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.375

54,13:15-13:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,32.451,0,0,0,11.04,8.1984,85.988,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,11.815,417.375

55,13:30-13:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,108.905,19.1952,0,51.1407,39.3024,653.1525,19.985,1.09041,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,32.451,0,0,0,11.04,8.1984,69.72,0,78.912,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,20.58,20.0018,12.232,417.375

