Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
54,13:15-13:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.99,15.00135,14.253199,414

55,13:30-13:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.99,15.00135,14.253199,414

56,13:45-14:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.99,15.00135,14.253199,414

57,14:00-14:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

58,14:15-14:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

59,14:30-14:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

60,14:45-15:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

61,15:00-15:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,48.576,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

62,15:15-15:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,6.5208,48.576,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

63,15:30-15:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

64,15:45-16:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

65,16:00-16:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

66,16:15-16:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,8.4,0,27.3,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,414

67,16:30-16:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,48.576,0,84.5936,0,0,8.4,0,29.4,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

68,16:45-17:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,48.576,0,84.5936,0,0,8.4,0,33.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

69,17:00-17:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,34.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

70,17:15-17:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,36.75,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

71,17:30-17:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,132.75,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,40.95,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

72,17:45-18:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,132.75,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,40.95,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

73,18:00-18:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,132.75,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

74,18:15-18:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,132.75,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.9565,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,415.125

75,18:30-18:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,384.75

76,18:45-19:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,37.468,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,384.75

77,19:00-19:15,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

78,19:15-19:30,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

79,19:30-19:45,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

80,19:45-20:00,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

81,20:00-20:15,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

82,20:15-20:30,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.93737,123.665625,67.536,42.66,0,41.952,0,84.5936,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

83,20:30-20:45,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,0,41.952,0,53.452,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

84,20:45-21:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,0,53.452,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

85,21:00-21:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,0,53.452,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

86,21:15-21:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,0,53.452,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

87,21:30-21:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,0,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

88,21:45-22:00,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,0,41.952,0,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,24.108,15.00135,14.253199,380.25

89,22:00-22:15,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,0,41.952,3.843,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,397.125

90,22:15-22:30,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,0,41.952,7.686,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,405

91,22:30-22:45,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,0,41.952,12.0414,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,410.625

92,22:45-23:00,30.5616,37.5164,39.51012,686.779957,653.1525,52.8596,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.1407,39.0888,19.414,39.44,0.9565,123.665625,67.536,42.66,0,41.952,12.0414,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,414

93,23:00-23:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,12.0414,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,414

94,23:15-23:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,12.0414,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,414

95,23:30-23:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,12.0414,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,414

96,23:45-24:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,153.6034,92,0,51.1407,39.0888,19.414,35.496,0.9565,123.665625,67.536,42.66,0,41.952,12.0414,66.234,0,0,0,0,24.15,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,98.34375,26.46,15.00135,14.253199,414

