Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
55,13:30-13:45,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,6.5208,19.872,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

56,13:45-14:00,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,6.5208,19.872,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

57,14:00-14:15,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,0,47.472,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

58,14:15-14:30,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,0,47.472,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

59,14:30-14:45,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,0,19.872,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

60,14:45-15:00,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,0,19.872,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

61,15:00-15:15,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,0,28.09872,0,15.456,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

62,15:15-15:30,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,21.127,8.874,1.05215,123.665625,15.12,28.09872,0,15.456,12.1695,82.502,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,20.0018,14.253199,417.375

63,15:30-15:45,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,15.12,28.09872,0,22.08,12.1695,79.597,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,26.46,20.0018,14.253199,417.375

64,15:45-16:00,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,0,22.08,12.1695,79.597,0,0,0,0,30.975,0,30.951,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,37.027,147.515625,26.46,20.0018,14.253199,417.375

65,16:00-16:15,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,0,22.08,12.1695,79.597,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,26.46,20.0018,14.253199,417.375

66,16:15-16:30,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,0,22.08,12.1695,79.597,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,26.46,20.0018,14.253199,417.375

67,16:30-16:45,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,0,22.08,12.1695,69.72,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,14.253199,417.375

68,16:45-17:00,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,6.5208,22.08,12.1695,69.72,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,14.253199,417.375

69,17:00-17:15,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,6.5208,22.08,12.1695,69.72,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,14.253199,417.375

70,17:15-17:30,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,6.5208,22.08,12.1695,69.72,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,14.253199,417.375

71,17:30-17:45,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,31.5,28.09872,6.5208,22.08,12.1695,80.178,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,26.46,20.0018,14.253199,417.375

72,17:45-18:00,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,45.36,28.09872,6.5208,22.08,12.1695,80.178,0,0,0,0,30.975,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,123.72,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,26.46,20.0018,14.253199,417.375

73,18:00-18:15,9.67784,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,45.36,28.09872,6.5208,24.288,12.1695,80.178,0,0,7.875,0,23.1,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,112.12,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

74,18:15-18:30,19.35568,36.5917,19.995,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,8.874,1.05215,123.665625,45.36,28.09872,6.5208,24.288,12.1695,80.178,0,0,7.875,0,23.1,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,102.62,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

75,18:30-18:45,19.35568,36.5917,31.992,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,17.748,1.05215,123.665625,45.36,42.14808,6.5208,47.472,12.1695,80.178,0,0,30.975,0,0,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,92.92,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

76,18:45-19:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,26.622,1.05215,123.665625,45.36,42.14808,6.5208,47.472,12.1695,80.178,0,0,30.975,0,0,0,30.951,0,0,0,78.912,0,0,0,0,0,0,0,0,0,86.22,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

77,19:00-19:15,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,79.82,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

78,19:15-19:30,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,75.82,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

79,19:30-19:45,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,74.82,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

80,19:45-20:00,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,69.83,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

81,20:00-20:15,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,63.92,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

82,20:15-20:30,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,60.92,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

83,20:30-20:45,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,19.6614,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,57.92,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

84,20:45-21:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,25.636,1.05215,123.665625,45.36,42.14808,2.2,26.496,12.1695,80.178,0,0,30.975,0,0,0,32.037,0,0,0,78.912,0,0,0,0,0,0,0,0,0,54.92,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

85,21:00-21:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,25.636,1.05215,123.665625,45.36,42.14808,2.2,26.496,12.1695,80.178,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

86,21:15-21:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,25.636,1.05215,123.665625,45.36,42.14808,2.2,26.496,12.1695,80.178,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,417.375

87,21:30-21:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,25.636,1.05215,123.665625,45.36,42.14808,2.2,28.704,12.1695,80.178,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,416.25

88,21:45-22:00,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,13.0416,28.704,12.1695,80.178,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,416.25

89,22:00-22:15,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,13.0416,28.704,12.1695,82.502,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,415.125

90,22:15-22:30,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,13.0416,28.704,12.1695,82.502,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,50.02,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,415.125

91,22:30-22:45,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,13.0416,28.704,12.1695,82.502,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,41.43,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,415.125

92,22:45-23:00,29.062808,37.1201,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.3945,18.69,19.985,39.44,1.05215,123.665625,62.244,42.14808,13.0416,28.704,12.1695,82.502,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,39.42,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,415.125

93,23:00-23:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,11.997,42.392196,152.9405,92,0,51.3945,18.69,19.985,29.58,1.05215,123.665625,60.48,42.14808,1.1,30.912,12.1695,82.502,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,35.52,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,415.125

94,23:15-23:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,26.622,1.05215,123.665625,60.48,42.14808,1.1,30.912,12.1695,82.502,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,35.52,0,0,0,0,0,0,0,0,0,0,44.918,147.515625,26.46,20.0018,14.253199,415.125

95,23:30-23:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,17.748,1.05215,123.665625,60.48,42.14808,1.1,30.912,12.1695,81.34,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,30.02,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,26.46,20.0018,14.253199,415.125

96,23:45-24:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.3945,18.69,19.985,17.748,1.05215,123.665625,60.48,42.14808,1.1,30.912,12.1695,81.34,0,0,21.525,0,9.45,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,25.02,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,26.46,20.0018,14.253199,415.125

