Block,Time,CHAMERA2,URI2,UNCHAHAR2,UNCHAHAR1,SINGRAULI_HYDRO,TEHRI,SINGRAULI,UNCHAHAR4,TANDA2,UNCHAHAR3,DADRT2,JHAJJAR,KOTESHWR,SEWA2,DULHASTI,RIHAND3,CHAMERA3,PARBATI3,KOLDAM,DHAULIGNGA,RAMPUR,RIHAND2,NJPC,RIHAND1,KISHANGANGA,NAPP,RAPPC,CHAMERA1,BSIUL,TANAKPUR,URI,RAPPB,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
65,16:00-16:15,43.635161,34.64741,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,8.967,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

66,16:15-16:30,43.635161,34.64741,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,8.967,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

67,16:30-16:45,43.635161,34.64741,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,8.967,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

68,16:45-17:00,43.635161,34.64741,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,3.2025,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

69,17:00-17:15,43.635161,34.64741,43.545976,22.193777,0.953619,8.973113,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,9.915135,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,3.5868,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.39,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.37,20.0018,14.252643,0,147.515625,46.39908,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

70,17:15-17:30,43.635161,34.64741,43.545976,22.193777,0.953619,18.370152,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,9.915135,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,3.5868,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.39,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.37,20.0018,14.252643,0,147.515625,46.39908,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

71,17:30-17:45,43.635161,34.64741,43.545976,22.193777,0.953619,18.370152,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0.967241,9.915135,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.39,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.37,20.0018,14.252643,0,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

72,17:45-18:00,43.635161,34.64741,43.545976,22.193777,0.953619,18.370152,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,2.12793,9.915135,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.39,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.37,20.0018,14.252643,0,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

73,18:00-18:15,43.635161,34.64741,43.545976,22.193777,0.953619,18.370152,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.719539,19.830272,1.498166,120.694688,77.806999,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,10.4958,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010227

74,18:15-18:30,43.635161,34.64741,43.545976,22.193777,0.953619,27.555228,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.719539,19.830272,1.575901,120.694688,81.902104,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,10.4958,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010227

75,18:30-18:45,43.635161,34.64741,43.545976,22.193777,0.953619,27.555228,107.002385,1.427606,2.525983,26.963602,723.819605,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,0,2.579309,17.243714,2.438053,120.694688,126.436373,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,9.555,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010227

76,18:45-19:00,43.635161,35.360464,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,723.819605,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,0,3.439078,29.745407,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,9.555,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

77,19:00-19:15,43.635161,35.360464,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,723.819605,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,3.0744,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,9.555,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

78,19:15-19:30,43.635161,33.607052,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,11.11181,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,3.0744,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,9.555,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

79,19:30-19:45,43.635161,33.607052,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,9.555,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

80,19:45-20:00,43.635161,33.607052,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,9.555,147.515625,46.39908,2.363054,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

81,20:00-20:15,43.635161,34.64741,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,89.995196,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

82,20:15-20:30,43.635161,34.64741,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,89.995196,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009747,0,0.010387

83,20:30-20:45,43.635161,34.64741,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,82.502,0,68.481795,0,0,0,26.824567,11.662855,0,0,89.995196,0,0,2.99,2.38,1.04,0.45,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,44.918,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007617,0.014864,0,0,0.009747,0,0.010387

84,20:45-21:00,43.635161,34.64741,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,54.308969,3.439078,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,82.502,0,68.481795,0,0,0,26.824567,11.662855,0,0,89.995196,0,0,2.99,2.38,1.04,0.45,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,44.918,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007617,0.014864,0,0,0.009747,0,0.010387

85,21:00-21:15,43.635161,34.64741,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,21.118518,15.278738,3.439078,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,81.921,0,68.481795,0,0,0,26.824567,12.82914,0,0,89.995196,0,0,2.99,2.38,1.04,0.45,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,44.918,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.009747,0,0.010387

86,21:15-21:30,43.635161,34.64741,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,21.118518,15.278738,3.439078,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,81.921,0,68.481795,0,0,0,26.824567,12.82914,0,0,89.995196,0,0,2.99,2.38,1.04,0.45,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,44.918,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.009747,0,0.010387

87,21:30-21:45,43.635161,33.899288,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,21.118518,15.278738,3.439078,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,81.921,0,68.481795,0,0,0,26.824567,12.82914,0,0,89.995196,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.009747,0,0.010387

88,21:45-22:00,43.635161,33.899288,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,21.118518,15.278738,3.439078,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,81.921,0,68.481795,0,0,0,26.824567,12.82914,0,0,89.995196,0,0,2.99,2.38,1.04,0.43,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.4,20.0018,14.252643,7.35,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.009747,0,0.010387

89,22:00-22:15,43.635161,33.899288,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,15.278738,4.223619,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.44,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.43,20.0018,14.252643,7.35,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.009747,0,0.010387

90,22:15-22:30,43.635161,33.899288,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,15.278738,4.223619,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.0496,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.44,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.43,20.0018,14.252643,7.35,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.009747,0,0.010387

91,22:30-22:45,43.635161,33.899288,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,15.278738,4.223619,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.562,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.44,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.43,20.0018,14.252643,7.35,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.009908,0,0.010387

92,22:45-23:00,43.635161,33.899288,43.545976,22.193777,0.953619,28.615044,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,4.223619,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.560336,59.009958,42.14808,19.6614,2.562,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.42,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.41,20.0018,14.252643,7.35,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.009908,0,0.010387

93,23:00-23:15,43.635161,33.899288,43.545976,22.193777,0.953619,27.555228,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,3.439078,19.830272,2.367384,120.694688,122.853156,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.562,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.42,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.41,20.0018,14.252643,13.23,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.009908,0,0.010387

94,23:15-23:30,43.635161,33.899288,43.545976,22.193777,0.953619,27.555228,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,3.439078,19.830272,1.575901,120.694688,81.902104,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,2.562,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.42,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.41,20.0018,14.252643,13.23,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.009908,0,0.010387

95,23:30-23:45,43.635161,33.899288,43.545976,22.193777,0.953619,27.555228,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,3.439078,19.830272,1.575901,120.694688,81.902104,94.319982,2.551476,43.560336,59.009958,42.14808,13.2,3.0744,49.128,0,67.396,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.42,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.47,20.0018,14.252643,13.23,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.010067,0,0.010387

96,23:45-24:00,43.635161,33.899288,43.545976,22.193777,0.953619,27.555228,107.002385,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,3.439078,19.830272,1.575901,120.694688,81.902104,94.319982,2.551476,43.560336,59.009958,42.14808,13.2,3.0744,49.128,0,81.921,0,68.481795,0,0,0,26.824567,13.995426,0,0,89.995196,0,0,2.99,2.38,1.04,0.42,1.75,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.89,0.53,20.0018,14.252643,13.23,147.515625,44.311,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.010067,0,0.010387

