Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
21,05:00-05:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,61.187442,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,50.181708,0,0,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

22,05:15-05:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,61.187442,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,50.181708,0,0,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

23,05:30-05:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,61.187442,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,50.181708,0,0,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

24,05:45-06:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,79.121693,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,50.181708,0,0,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

25,06:00-06:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,6.102988,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

26,06:15-06:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,9.154482,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

27,06:30-06:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

28,06:45-07:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.0744,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

29,07:00-07:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,1.1529,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

30,07:15-07:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,1.1529,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

31,07:30-07:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,123.384996,22.630299,0,59.504133,6.745516,96.255943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,129.480717,148.78895,44.906625,8.340651,42.14808,13.0416,33.12,0,1.1529,80.178,0,0,0,49.529998,0,73.323684,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

32,07:45:08:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.71841,0,482.443799,118.484996,22.630299,0,59.504133,6.745516,92.455943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,124.380717,142.88895,44.906625,8.340651,42.14808,13.0416,33.12,0,1.1529,80.178,0,0,0,49.529998,0,73.323684,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

33,08:00-08:15,48.499828,688.715947,59.175403,34.831253,20.553136,3.094586,37.890519,48.71841,0,482.443799,116.084996,22.630299,0,6.102988,6.745516,90.555943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,121.880717,139.98895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.2025,80.178,0,0,0,48.878287,0,73.323684,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

34,08:15-08:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,111.684996,22.630299,0,4.272091,6.745516,87.155943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,117.180717,134.58895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.2025,80.178,0,0,0,48.878287,0,73.323684,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

35,08:30-08:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,108.084996,22.630299,0,4.272091,6.745516,84.355943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,113.480717,130.28895,44.906625,8.340651,42.14808,13.0416,33.12,0,3.2025,80.178,0,0,0,48.878287,0,73.323684,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

36,08:45:09:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,102.984996,22.630299,0,4.272091,6.745516,80.355943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,108.080717,124.18895,44.906625,8.340651,42.14808,13.0416,38.64,0,3.2025,80.178,0,0,0,48.878287,0,73.323684,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

37,09:00:09:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,108.484996,22.630299,0,4.272091,6.745516,84.655943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,113.880717,124.145144,44.906625,8.340651,42.14808,13.0416,38.64,0,3.2025,80.178,0,0,0,48.878287,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

38,09:15-09:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,104.284996,22.630299,0,4.272091,6.745516,81.355943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,109.480717,119.045144,44.906625,8.340651,42.14808,13.0416,38.64,0,3.2025,80.178,0,0,0,48.878287,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

39,09:30-09:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,100.384996,22.630299,0,16.783217,6.745516,78.355943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,105.380717,114.345144,44.906625,8.340651,42.14808,13.0416,33.12,0,3.2025,80.178,0,0,0,48.878287,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

40,09:45-10:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,96.184996,22.630299,0,16.783217,6.745516,75.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,100.980717,109.345144,44.906625,8.340651,42.14808,13.0416,33.12,0,3.2025,80.178,0,0,0,48.878287,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

41,10:00-10:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,92.584996,22.630299,0,4.272091,6.745516,72.255943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,97.180717,105.045144,44.906625,8.340651,28.09872,13.0416,38.64,0,3.2025,80.178,0,0,0,48.226577,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

42,10:15-10:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.71841,0,482.443799,89.284996,22.630299,0,0,6.745516,69.755943,0,27.638981,1.147846,6.956102,67.655124,179.962454,5.534073,93.780717,101.045144,44.906625,8.340651,28.09872,13.0416,38.64,0,3.2025,80.178,0,0,0,48.226577,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

43,10:30-10:45,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,88.484996,22.630299,0,0,6.745516,69.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,92.880717,100.045144,44.906625,8.340651,28.09872,13.0416,38.64,0,3.2025,80.178,0,0,0,48.226577,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

44,10:45-11:00,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,87.684996,22.630299,0,0,6.745516,68.455943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,92.080717,99.045144,44.906625,8.340651,28.09872,13.0416,33.12,0,3.2025,80.178,0,0,0,48.226577,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

45,11:00-11:15,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,86.584996,22.630299,0,0,6.283493,67.555943,0,27.638981,1.147846,2.318701,67.655124,165.142017,5.534073,90.980717,97.845144,44.906625,8.340651,0,13.0416,33.12,0,3.2025,80.178,0,0,0,48.226576,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

46,11:15-11:30,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,86.384996,22.630299,0,0,6.283493,67.355943,0,27.638981,1.147846,0,67.655124,165.142017,5.534073,90.680717,97.445144,44.906625,8.340651,0,13.0416,33.12,0,3.2025,80.178,0,0,0,48.226576,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

47,11:30-11:45,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,85.784996,22.630299,0,0,6.283493,66.955943,0,27.638981,1.147846,0,67.655124,165.142017,5.534073,90.080717,96.745144,44.906625,8.340651,0,13.0416,38.64,0,3.2025,80.178,0,0,0,48.226576,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

48,11:45-12:00,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,85.484996,22.630299,0,0,6.283493,66.655943,0,27.638981,1.147846,0,67.655124,165.142017,5.534073,89.680717,96.345144,44.906625,8.340651,0,13.0416,38.64,0,3.2025,80.178,0,0,0,48.226576,0,71.965838,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

49,12:00-12:15,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,85.784996,22.630299,0,0,6.283493,66.955943,0,27.638981,1.147846,0,67.655124,165.142017,5.534073,90.080717,96.745144,44.906625,8.340651,0,13.0416,38.64,0,3.2025,80.178,0,0,0,47.574866,0,71.965838,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

50,12:15-12:30,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,86.384996,22.630299,0,0,6.283493,67.355943,0,27.638981,1.147846,0,67.655124,165.142017,5.534073,90.680717,97.445144,44.906625,8.340651,0,13.0416,33.12,0,3.2025,80.178,0,0,0,47.574866,0,71.965838,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

51,12:30-12:45,48.499828,688.715947,59.175403,34.831253,0,3.094586,37.890519,48.71841,0,482.443799,86.184996,22.630299,0,0,6.283493,67.255943,0,27.638981,1.147846,0,67.655124,165.142017,5.534073,90.480717,97.245144,44.906625,8.340651,0,6.5208,33.12,0,11.529,79.597,0,0,0,47.574866,0,71.965838,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20,414

