Column1,Block,NR/2025/26335/A/73938,GNARE/NR/2024/12/20/3668,NR/2025/26755/A/73796,NR/2025/27235/C,NR/2025/27126/C,NR/2025/27160/C,NR/2025/27256/C,NR/2025/26822/A/74344,NR/2025/26202/A/74389,NR/2025/26785/A/73798,NR/2025/25861/A/74252,NR/2025/26005/A/73870,NR/2025/26191/A/73867,NR/2025/25860/A/74251,NR/2025/25859/A/74250,NR/2025/26233/A/74299,NR/2025/25967/A/74245,NR/2025/26004/A/73869,NR/2025/27241/C,NR/2025/26827/A/74340,NR/2025/27264/C,NR/2025/26336/A/73937,NR/2025/26879/A/73936,NR/2025/26101/A/74008,NR/2025/27128/C,NR/2025/27250/C,NR/2025/27259/C,NR/2025/26959/A/73927,NR/2025/27129/C,NR/2025/27189/C,NR/2025/27251/C,NR/2025/26379/A/74244,NR/2025/26085/A/73761,NR/2025/27131/C,NR/2025/27252/C,NR/2025/27232/C,NR/2025/27132/C,NR/2025/27249/C,NR/2025/27260/C,NR/2025/27231/C,NR/2025/27253/C,NR/2025/26265/A/74298,NR/2025/26291/A/74296,NR/2025/26828/A/74338,NR/2025/27261/C,NR/2025/27127/C,NR/2025/27265/C,NR/2025/26825/A/74342,NR/2025/26289/A/74297,NR/2025/27206/C,NR/2025/27254/C,NR/2025/26829/A/74334,NR/2025/27133/C,NR/2025/26232/A/74300,NR/2025/26153/A/73799,NR/2025/27148/C,NR/2025/27255/C,NR/2025/26082/A/74391,NR/2025/27225/C,GNA/NR/2025/05/01/6160,NR/2025/27224/C,GNA/NR/2025/05/01/5800,GNA/NR/2025/05/16/9317,GNA/NR/2025/05/01/6363,NR/2025/27214/C,NR/2025/27215/C,GNA/NR/2025/05/01/7902,GNA/NR/2025/05/01/4138,NR/2025/27216/C,NR/30092023/31122025/SH-07,NR/2025/27226/C,GNA/NR/2025/05/16/1698,GNA/NR/2025/05/01/9395,NR/2025/27223/C,GNA/NR/2025/05/22/8667,GNA/NR/2025/05/01/7791,GNA/NR/2025/05/01/2474,GNA/NR/2025/05/01/9252,NR/30092023/26122029/SH-06,GNA/NR/2025/05/01/8068,GNA/NR/2025/05/01/8954,NR/01082024/19092033/Chanju/TPDDL/01082024,GNA/NR/2025/05/01/6957,GNA/NR/2025/05/01/3877,GNA/NR/2025/05/01/2069,Total
3,00:30-00:45,0,0,0,0,0,0,14.97,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,34.78,222.18,33.81,0,0,36.51,85.01,6.76,0,0,48.3,193.2,0.77,0,50.91,62.79,0,20.58,48.3,88.6,88.87,96.6,7.73,5.8,0,0,43.47,43.9,45.83,199.96,28.59,37.33,0,4.83,62.79,1.93,36.61,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,23.51,0,22.91,0,0,144.9,0,29.1,13.52,30,10.63,5.8,12.3,193.2,28.98,0,3269.6799999999994

4,00:45-01:00,0,0,0,0,0,0,14.97,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,34.78,222.18,33.81,0,0,36.51,85.01,6.76,0,0,48.3,193.2,0.77,0,50.91,62.79,0,20.58,48.3,88.6,88.87,96.6,7.73,5.8,0,0,43.47,43.9,45.83,199.96,28.59,37.33,0,4.83,62.79,1.93,36.61,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,23.51,0,22.91,0,0,144.9,0,29.1,13.52,30,10.63,5.8,12.3,193.2,28.98,0,3269.6799999999994

5,01:00-01:15,0,0,0,0,0,0,14.97,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,36.51,85.01,6.76,0,0,48.3,193.2,0.68,0,50.91,62.79,0,20.58,48.3,88.6,88.87,96.6,7.73,5.8,0,0,43.47,43.9,45.83,199.96,28.59,37.33,0,4.83,62.79,1.93,36.61,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,25.4,0,22.91,0,0,144.9,0,29.1,13.52,30,10.63,5.8,12.3,193.2,28.98,0,3236.6999999999994

6,01:15-01:30,0,0,0,0,0,0,14.97,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,36.51,85.01,6.76,0,0,48.3,193.2,0.68,0,50.91,62.79,0,20.58,48.3,88.6,88.87,96.6,7.73,5.8,0,0,43.47,43.9,45.83,199.96,28.59,37.33,0,4.83,62.79,1.93,36.61,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,25.4,0,22.91,0,0,144.9,0,29.1,13.52,30,10.63,5.8,12.3,193.2,28.98,0,3236.6999999999994

7,01:30-01:45,0,0,0,0,0,0,14.97,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,36.51,85.01,6.76,0,0,48.3,193.2,0.68,0,50.91,62.79,0,20.58,48.3,88.6,88.87,96.6,7.73,5.8,0,0,43.47,43.9,45.83,199.96,28.59,37.33,0,4.83,62.79,1.93,36.61,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,25.4,0,22.91,0,0,144.9,0,29.1,13.52,30,10.63,5.8,12.3,193.2,28.98,0,3236.6999999999994

8,01:45-02:00,0,0,0,0,0,0,14.97,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,36.51,85.01,6.76,0,0,48.3,193.2,0.68,0,50.91,62.79,0,20.58,48.3,88.6,88.87,96.6,7.73,5.8,0,0,43.47,43.9,45.83,199.96,28.59,37.33,0,4.83,62.79,1.93,36.61,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,25.4,0,22.91,0,0,144.9,0,29.1,13.52,30,10.63,5.8,12.3,193.2,28.98,0,3236.6999999999994

9,02:00-02:15,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.63,0,0,62.79,0,0,0,88.6,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,12.11,193.2,28.98,96.6,2472.5499999999997

10,02:15-02:30,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.63,0,0,62.79,0,0,0,88.6,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,12.11,193.2,28.98,96.6,2472.5499999999997

11,02:30-02:45,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.63,0,0,62.79,0,0,0,88.6,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,12.11,193.2,28.98,96.6,2472.5499999999997

12,02:45-03:00,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.63,0,0,62.79,0,0,0,88.6,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,12.11,193.2,28.98,96.6,2472.5499999999997

13,03:00-03:15,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.83,193.2,28.98,96.6,2320.7299999999996

14,03:15-03:30,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.83,193.2,28.98,96.6,2320.7299999999996

15,03:30-03:45,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.83,193.2,28.98,96.6,2320.7299999999996

16,03:45-04:00,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,144.9,96.6,4.83,193.2,48.3,0,43.9,0,222.18,33.81,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,0,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.83,193.2,28.98,96.6,2320.7299999999996

17,04:00-04:15,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.65,193.2,28.98,96.6,2170.8199999999997

18,04:15-04:30,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.65,193.2,28.98,96.6,2170.8199999999997

19,04:30-04:45,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.65,193.2,28.98,96.6,2170.8199999999997

20,04:45-05:00,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,45.83,199.96,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,22.91,0,0,0,0,29.1,13.52,30,10.63,0,11.65,193.2,28.98,96.6,2170.8199999999997

21,05:00-05:15,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.55,193.2,28.98,96.6,2071.0699999999997

22,05:15-05:30,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,6.76,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.55,193.2,28.98,96.6,2071.0699999999997

23,05:30-05:45,0,0,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,5.8,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.55,193.2,28.98,96.6,2070.1099999999997

24,05:45-06:00,0,0.13,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,5.8,0,0,0,193.2,0.48,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.55,193.2,28.98,96.6,2070.24

25,06:00-06:15,1,0.67,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,5.8,0,0,0,193.2,0.58,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.37,193.2,28.98,96.6,2071.7

26,06:15-06:30,4,1.41,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,5.8,0,0,0,193.2,0.58,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.37,193.2,28.98,96.6,1978.8399999999997

27,06:30-06:45,7,4.68,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,5.8,0,0,0,193.2,0.58,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.37,193.2,28.98,96.6,1985.1099999999997

28,06:45-07:00,14,7.81,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,222.18,0,0,0,0,0,5.8,0,0,0,193.2,0.58,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.37,193.2,28.98,96.6,1995.2399999999996

29,07:00-07:15,25,11.75,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.28,193.2,28.98,96.6,1788.0099999999998

30,07:15-07:30,35,16.85,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.28,193.2,28.98,96.6,1803.1099999999997

