Block,Time,TANDA2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,TEHRI,URI2,UNCHAHAR3,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,DHAULIGNGA,NAPP,CHAMERA3,KISHANGANGA,JHAJJAR,KOTESHWR,RIHAND2,CHAMERA2,PARBATI3,RAMPUR,RIHAND1,SINGRAULI,SEWA2,RIHAND3,SINGRAULI_HYDRO,URI,CHAMERA1,RAPPB,BSIUL,SALAL,TANAKPUR,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KKNP,NNTPP,MAPS,KGSU1AND2,KGSU3AND4,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NTPL,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
57,14:00-14:15,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,23.3909,25.8876,0,40.2636,0,0,653.1525,8.874,58.59,0,0,0,92,97.5,0,123.665625,0.78433,12.144,0,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,28.779,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

58,14:15-14:30,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,23.3909,25.8876,0,40.2636,0,0,653.1525,8.874,58.59,0,0,0,92,97.5,0,123.665625,0.78433,12.144,0,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,28.779,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

59,14:30-14:45,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,23.3909,25.8876,0,40.2636,0,0,653.1525,8.874,58.59,0,0,0,92,97.5,0,123.665625,0.78433,12.144,0,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,28.779,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

60,14:45-15:00,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,23.3909,25.8876,0,40.2636,0,0,653.1525,8.874,58.59,0,0,0,92,97.5,0,123.665625,0.78433,12.144,0,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,28.779,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

61,15:00-15:15,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,23.3909,25.8876,1.321,40.2636,0,0,653.1525,8.874,58.59,0,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

62,15:15-15:30,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,23.3909,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,0,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

63,15:30-15:45,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,6.5208,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

64,15:45-16:00,0,25.1775,19.985,0,0,9.4164,26.39091,683.129127,32.957704,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,6.5208,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.0075,147.515625,16.17,15.00135,20.73185,348.975

65,16:00-16:15,0,25.1775,19.985,0,15.435,9.4164,26.39091,683.129127,32.957704,0,0,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,6.5208,2.324,12.5538,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

66,16:15-16:30,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.129127,32.957704,0,0,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,6.5208,2.324,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

67,16:30-16:45,0,25.1775,19.985,0,46.683,9.4164,26.39091,683.129127,32.957704,0,0,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,0,2.324,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

68,16:45-17:00,0,25.1775,19.985,0,46.683,9.4164,26.39091,683.129127,32.957704,0,0,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,97.5,0,123.665625,0.78433,13.248,0,0,0,2.324,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.322,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

69,17:00-17:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,32.957704,0,20.834,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,0,0,92,102.75,0,123.665625,0.78433,15.456,6.32,0,0,2.324,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.865,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

70,17:15-17:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,32.957704,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,11.997,3.1825,0,92,102.75,0,123.665625,0.78433,15.456,9.48,0,0,13.363,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.865,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

71,17:30-17:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,32.957704,0,56.82,25.8876,27.3447,40.2636,0,0,653.1525,8.874,58.59,11.997,6.365,0,92,102.75,0,123.665625,0.78433,15.456,28.09872,0,0,36.022,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.865,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

72,17:45-18:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,32.957704,0,75.76,25.8876,36.544144,40.2636,0,0,653.1525,8.874,58.59,11.997,32.700824,0,92,102.75,0,123.665625,0.78433,15.456,28.09872,0,0,79.37622,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,29.865,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

73,18:00-18:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,104.17,25.8876,36.544144,40.2636,9.67784,0,653.1525,8.874,58.59,26.2601,49.051236,0,92,102.75,4.5322,123.665625,0.78433,15.456,28.09872,0,0,79.37622,10.248,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,30.408,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

74,18:15-18:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,102.75,15.804048,123.665625,0.78433,15.456,42.14808,0,19.5624,79.37622,9.6075,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,30.408,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

75,18:30-18:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,102.75,15.804048,123.665625,0.78433,22.08,42.14808,0,19.5624,79.37622,9.6075,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,30.408,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

76,18:45-19:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,49.051236,0,92,102.75,15.804048,123.665625,0.78433,22.08,42.14808,0,19.5624,40.089,9.6075,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,30.408,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

77,19:00-19:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,102.75,15.804048,123.665625,0.78433,22.08,42.14808,0,19.5624,25.564,9.6075,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,30.951,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,37.3305,147.515625,16.17,15.00135,20.73185,348.975

78,19:15-19:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,3.819,0,92,102.75,15.804048,123.665625,0.78433,22.08,42.14808,0,19.5624,2.324,9.6075,0,16.275,0,12.6,0,77.816,0,0,0,32.58,0,30.951,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

79,19:30-19:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,102.75,15.804048,123.665625,0.78433,22.08,42.14808,0,19.5624,2.324,9.6075,0,28.875,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

80,19:45-20:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,102.75,15.804048,123.665625,0.78433,22.08,42.14808,0,6.5208,2.324,9.6075,0,28.875,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

81,20:00-20:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,49.436556,0,140.3454,25.8876,36.544144,40.2636,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,102.75,15.804048,123.665625,0.78433,17.664,42.14808,0,6.5208,2.324,9.6075,0,28.875,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

82,20:15-20:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,32.8448,0,104.17,25.8876,36.544144,40.2636,0,0,653.1525,8.874,58.59,26.34008,0,0,92,102.75,8.3979,123.665625,0.78433,17.664,28.09872,0,0,2.324,9.6075,0,28.875,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

83,20:30-20:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.129127,32.8448,0,93.5636,25.8876,18.2298,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,28.09872,0,0,2.324,8.967,0,28.875,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

84,20:45-21:00,0,25.1775,19.985,0,48.384,9.4164,26.39091,683.129127,32.8448,0,70.1727,25.8876,18.2298,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,28.09872,0,0,2.324,8.967,0,28.875,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

85,21:00-21:15,0,25.1775,19.985,0,46.62,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,18.2298,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,13.983,0,0,2.324,8.967,0,29.925,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

86,21:15-21:30,0,25.1775,19.985,0,46.62,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,18.2298,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,13.983,0,0,2.324,8.967,0,29.925,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,20.73185,348.975

87,21:30-21:45,0,25.1775,19.985,0,46.62,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,18.2298,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,13.983,0,0,2.324,8.967,0,29.925,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,17.52095,348.975

88,21:45-22:00,0,25.1775,19.985,0,33.642,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,18.2298,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,13.983,0,0,2.324,8.967,0,29.925,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,17.514,348.975

89,22:00-22:15,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,8.453,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,17.514,348.975

90,22:15-22:30,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,8.453,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,34.599,147.515625,16.17,15.00135,17.514,348.975

91,22:30-22:45,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,8.453,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,38.241,147.515625,16.17,15.00135,17.514,348.975

92,22:45-23:00,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,7.11,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,38.241,147.515625,16.17,15.00135,17.514,348.975

93,23:00-23:15,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,38.241,147.515625,14.7,15.00135,17.514,348.975

94,23:15-23:30,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,17.664,0,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,38.241,147.515625,14.7,15.00135,17.514,348.975

95,23:30-23:45,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,11.04,0,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,38.241,147.515625,14.7,17.1444,17.514,348.975

96,23:45-24:00,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.129127,32.8448,0,39.774,25.8876,9.1149,40.2636,0,0,653.1525,8.874,58.59,13.0634,0,0,92,102.75,0,123.665625,0.78433,11.04,0,0,0,13.363,8.967,0,30.975,0,0,0,77.816,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,38.241,147.515625,14.7,17.584,17.514,348.975

