Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
51,12:30-12:45,686.779957,6.7048,49.436556,0,0,9.67784,27.3447,0,152.9405,22.661,0,51.3945,38.448,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,15.4698,20.7015,0,6.5208,0,24.288,8.3265,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,19.95,0,0,0,0,0,0,0,77.34,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,12.51,416.25

52,12:45-13:00,686.779957,6.7048,49.436556,0,0,9.67784,27.3447,0,152.9405,22.661,0,51.3945,38.448,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,15.4698,20.7015,0,6.5208,0,24.288,8.3265,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,19.95,0,0,0,0,0,0,0,77.34,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,12.51,416.25

53,13:00-13:15,686.779957,6.7048,49.436556,0,0,9.67784,27.3447,0,152.9405,22.661,0,51.3945,38.448,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,15.4698,20.7015,0,6.5208,0,28.704,8.3265,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,19.95,0,0,0,0,0,0,0,77.34,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,13.9,416.25

54,13:15-13:30,686.779957,6.7048,49.436556,0,0,9.67784,27.3447,0,152.9405,22.661,0,51.3945,38.448,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,15.4698,20.7015,0,6.5208,0,48.576,8.3265,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,19.95,0,0,0,0,0,0,0,77.34,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,26.46,20.0018,14.253199,416.25

55,13:30-13:45,686.779957,6.7048,49.436556,0,0,9.67784,27.3447,0,152.9405,22.661,0,51.3945,38.448,435.435,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,15.4698,20.7015,0,6.5208,0,48.576,8.3265,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,19.95,0,0,0,0,0,0,0,77.34,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,26.46,20.0018,13.9,416.25

