Block,Time,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR1,UNCHAHAR4,URI2,UNCHAHAR3,UNCHAHAR2,SEWA2,JHAJJAR,RIHAND2,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DULHASTI,SINGRAULI_HYDRO,KOLDAM,NJPC,RAPPC,TEHRI,DHAULIGNGA,TANDA2,RIHAND3,SINGRAULI,KISHANGANGA,NAPP,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
10,02:15-02:30,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,59.175403,0.779669,0,44.572744,68.830275,19.920327,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,76.039376,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

11,02:30-02:45,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,19.920327,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,76.039376,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

12,02:45-03:00,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,19.920327,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

13,03:00-03:15,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,19.920327,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

14,03:15-03:30,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,19.920327,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

15,03:30-03:45,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,19.920327,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

16,03:45-04:00,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,9.960164,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

17,04:00-04:15,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,9.960164,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.000033,418.77

18,04:15-04:30,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,9.960164,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.000031,418.77

19,04:30-04:45,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,9.960164,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

20,04:45-05:00,688.415947,34.831253,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,9.960164,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

21,05:00-05:15,688.415947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

22,05:15-05:30,688.415947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

23,05:30-05:45,688.415947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

24,05:45-06:00,688.415947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

25,06:00-06:15,688.415947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.000002,418.77

26,06:15-06:30,688.415947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,7.628735,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

27,06:30-06:45,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,39.193389,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

28,06:45-07:00,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,39.193389,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,0.1281,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,418.77

29,07:00-07:15,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,24.338981,44.906625,19.346114,674.817829,124.384996,9.222505,39.193389,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,414

30,07:15-07:30,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,39.193389,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,414

31,07:30-07:45,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,39.193389,1.724881,97.055943,39.450269,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,414

32,07:45:08:00,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,39.193389,1.724881,97.055943,59.175403,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,414

33,08:00-08:15,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,7.628735,1.724881,97.055943,59.175403,0.779669,0,44.572744,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20,414

34,08:15-08:30,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,3.814368,1.016447,97.055943,59.175403,0.779669,0,26.520783,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,148.302375,46.39908,0,20.000033,414

35,08:30-08:45,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.016447,97.055943,59.175403,0.779669,0,26.520783,68.830275,0,10.858854,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,40.848,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,148.302375,46.39908,0,20.000006,414

36,08:45:09:00,688.715947,23.197435,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,1.016447,97.055943,59.175403,0.779669,0,26.520783,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,40.848,0,74.368,0,0,77.397222,0,0,0,81.591624,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.000024,414

37,09:00:09:15,688.715947,11.598717,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,40.848,0,70.882,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,131.102375,40.89908,0,20,414

38,09:15-09:30,688.715947,11.598717,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,70.882,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,131.102375,40.89908,0,20,414

39,09:30-09:45,688.715947,11.598717,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,70.882,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,131.102375,40.89908,0,20,414

40,09:45-10:00,688.715947,11.598717,48.499828,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,27.65,0,34.776,0,70.882,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,131.102375,40.89908,0,20,414

41,10:00-10:15,688.715947,11.598717,32.333219,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,34.776,0,72.625,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347,131.102375,40.89908,0,20,414

42,10:15-10:30,688.715947,11.598717,32.333219,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,34.776,0,72.625,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466,131.102375,40.89908,0,20,414

43,10:30-10:45,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,34.776,0,72.625,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71,131.102375,40.89908,0,20,414

44,10:45-11:00,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,59.175403,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,34.776,0,72.625,0,0,77.397222,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

45,11:00-11:15,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,40.848,0,72.625,0,0,77.397222,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

46,11:15-11:30,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,40.848,0,72.625,0,0,77.397222,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

47,11:30-11:45,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,40.848,0.7686,53.452,0,0,76.039376,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

48,11:45-12:00,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,0,0,34.776,6.9174,53.452,0,0,76.039376,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

49,12:00-12:15,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,14.04936,0,34.776,6.9174,53.452,0,0,76.039376,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

50,12:15-12:30,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,14.04936,0,34.776,6.9174,53.452,0,0,76.039376,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

51,12:30-12:45,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,34.776,6.9174,53.452,0,0,76.039376,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

52,12:45-13:00,688.715947,11.598717,16.166609,22.630299,3.094586,31.95894,27.638981,44.906625,19.346114,674.817829,124.384996,9.222505,0,0,97.055943,39.450269,0.779669,0,0,68.830275,0,0,5.534073,130.580717,149.98895,5.560434,50.95079,28.09872,0,40.848,0,53.452,0,0,76.039376,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,131.102375,40.89908,0,20,414

