Block,Time,TEHRI,URI,AURY_RF,ANTA_RF,DADRI_RF,DADRI_LF,ANTA_CRF,BSIUL,AURY_LF,CHAMERA1,DULHASTI,UNCHAHAR2,FSTPP I & II,BRBCL,SASAN,TALA,KHSTPP-II,KHSTPP-I,DADRI_CRF,NJPC,UNCHAHAR1,RAPPC,ANTA_LF,JHAJJAR,KOTESHWR,DADRI_GF,SEWA2,URI2,AURY_CRF,DHAULIGNGA,TANDA2,ANTA_GF,RAMPUR,PARBATI3,UNCHAHAR4,SINGRAULI_HYDRO,DADRT2,RAPPB,NAPP,CHAMERA3,UNCHAHAR3,RIHAND2,KISHANGANGA,SINGRAULI,CHAMERA2,TANAKPUR,AURY_GF,KOLDAM,SALAL,RIHAND1,RIHAND3,ISGS Total,Inj. Loss,Drw. Loss,Total Loss,Net
48,11:45-12:00,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,10.179840,0.000000,0.000000,629.636696,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,579.338840,0.000000,20.591040,0.000000,25.440056,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

49,12:00-12:15,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,10.179840,0.000000,0.000000,629.636696,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,623.682840,0.000000,20.591040,0.000000,25.440056,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

50,12:15-12:30,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,10.179840,0.000000,0.000000,629.636696,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,628.502840,0.000000,20.591040,0.000000,25.440056,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

51,12:30-12:45,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,10.179840,0.000000,0.000000,629.636696,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,628.502840,0.000000,20.591040,0.000000,25.440056,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

52,12:45-13:00,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,10.179840,0.000000,0.000000,629.636696,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,628.502840,0.000000,20.591040,0.000000,25.440056,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

53,13:00-13:15,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,9.301917,0.000000,0.000000,534.687516,8.554536,0.000000,0.000000,8.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,598.272860,0.000000,20.591040,0.000000,20.192788,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

54,13:15-13:30,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.551266,0.000000,0.000000,450.597700,8.554536,0.000000,0.000000,8.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,537.912000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

55,13:30-13:45,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,480.481700,8.554536,0.000000,0.000000,8.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,499.352000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

56,13:45-14:00,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,499.761700,8.554536,0.000000,0.000000,8.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,480.072000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

57,14:00-14:15,0.000000,25.542144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.551463,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,506.509700,8.554536,0.000000,0.000000,8.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,425.484204,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

58,14:15-14:30,0.000000,25.542144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,506.509700,8.554536,0.000000,0.000000,8.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,330.652000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

59,14:30-14:45,0.000000,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,506.509700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

60,14:45-15:00,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,506.509700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

61,15:00-15:15,14.272020,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,506.509700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

62,15:15-15:30,15.000804,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,15.780680,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,0.000000,0.000000,525.789700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

63,15:30-15:45,15.000804,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.599771,0.000000,0.000000,553.637183,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,386.564000,0.000000,20.591040,0.000000,20.527030,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

64,15:45-16:00,30.001608,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,8.768597,0.000000,0.000000,611.807516,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,421.348976,0.000000,20.591040,0.000000,20.527030,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

65,16:00-16:15,30.001608,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,8.984673,0.000000,0.000000,611.807516,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,450.338480,0.000000,20.591040,0.000000,20.527030,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

66,16:15-16:30,30.001608,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,8.984673,0.000000,0.000000,611.807516,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,498.468976,0.000000,20.591040,0.000000,20.527030,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

67,16:30-16:45,45.002412,25.542144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,8.024782,0.000000,0.000000,583.629700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,477.318407,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

68,16:45-17:00,45.002412,25.542144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,16.432344,7.363032,0.000000,0.000000,583.629700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,518.632000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

69,17:00-17:15,45.002412,4.789152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,39.437626,7.363032,0.000000,0.000000,583.629700,8.554536,0.000000,0.000000,4.538705,0.000000,8.807139,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,490.294083,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,12.695919,0.000000,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

70,17:15-17:30,45.002412,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,1.060400,0.000000,0.000000,31.771227,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,67.646483,7.363032,0.000000,0.000000,583.629700,17.109072,0.000000,5.088648,4.538705,0.000000,17.614277,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,383.672000,0.000000,20.591040,1.227558,16.957242,56.933840,0.000000,121.066350,12.695919,0.000000,0.000000,0.000000,12.321848,88.688000,119.213662,0,0,0,0,0

71,17:30-17:45,45.002412,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,12.572102,0.000000,6.777884,31.771227,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,90.195310,7.363032,0.000000,0.000000,583.629700,25.663608,0.000000,10.156735,4.538705,0.000000,17.614277,0.000000,0.000000,0.000000,3.681516,0.000000,0.682329,393.312000,0.000000,20.591040,28.016547,16.957242,56.933840,0.000000,121.066350,25.391837,0.000000,0.000000,0.000000,53.768064,88.688000,119.213662,0,0,0,0,0

72,17:45-18:00,45.002412,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,12.572102,0.000000,13.403456,31.771227,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,112.744138,7.363032,0.000000,0.000000,583.629700,25.663608,0.000000,10.156735,4.538705,0.000000,26.421416,0.000000,0.000000,0.000000,15.761797,0.000000,0.682329,388.492000,0.000000,20.591040,28.016547,16.957242,56.933840,0.000000,121.066350,25.391837,0.000000,0.000000,0.000000,53.768064,88.688000,119.213662,0,0,0,0,0

73,18:00-18:15,45.002412,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,12.572102,0.000000,21.323680,31.771227,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,135.292966,7.363032,0.000000,0.000000,601.458880,25.663608,0.000000,10.156735,4.538705,0.000000,26.421416,0.000000,0.000000,0.000000,15.761797,0.000000,0.682329,402.952000,0.000000,20.591040,28.016547,16.957242,56.933840,0.000000,121.066350,25.391837,1.234884,0.000000,0.000000,53.768064,88.688000,119.213662,0,0,0,0,0

74,18:15-18:30,45.002412,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,12.572102,0.000000,25.131480,31.771227,40.864056,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,135.292966,7.363032,0.000000,0.000000,601.458880,25.663608,0.000000,10.156735,4.538705,0.000000,26.421416,0.000000,0.000000,0.000000,15.761797,0.000000,0.682329,402.952000,0.000000,20.591040,28.016547,16.957242,56.933840,0.000000,121.066350,25.391837,1.234884,0.000000,0.000000,53.768064,88.688000,119.213662,0,0,0,0,0

75,18:30-18:45,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,12.572102,0.000000,25.131480,31.771227,35.304572,14.907874,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,127.807120,7.363032,0.000000,0.000000,601.458880,25.663608,0.000000,10.156735,4.538705,0.000000,26.421416,0.000000,0.000000,0.000000,15.761797,0.000000,0.682329,412.592000,0.000000,20.591040,28.016547,16.957242,56.933840,0.000000,121.066350,25.391837,1.605349,0.000000,0.000000,53.768064,88.688000,119.213662,0,0,0,0,0

76,18:45-19:00,45.002412,35.120448,0.000000,0.000000,0.000000,0.000000,0.000000,12.572102,0.000000,25.131480,31.771227,35.304572,14.907874,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,112.744138,7.363032,0.000000,0.000000,601.458880,25.663608,0.000000,10.156735,4.538705,0.000000,17.614277,0.000000,0.000000,0.000000,15.761797,0.000000,0.682329,374.032000,0.000000,20.591040,28.016547,16.957242,56.933840,0.000000,121.066350,25.391837,1.605349,0.000000,0.000000,53.768064,88.688000,119.213662,0,0,0,0,0

77,19:00-19:15,45.002412,35.120448,0.000000,0.000000,0.000000,0.000000,0.000000,6.286051,0.000000,25.131480,31.771227,35.304572,14.907874,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,90.195310,7.363032,14.679792,0.000000,601.458880,17.109072,0.000000,5.088648,4.538705,0.000000,17.614277,0.000000,0.000000,0.000000,15.761797,0.000000,0.682329,405.747600,0.000000,20.591040,1.227558,16.957242,56.933840,0.000000,121.066350,25.391837,1.605349,0.000000,0.000000,12.321848,88.688000,119.213662,0,0,0,0,0

78,19:15-19:30,45.002412,4.789152,0.000000,0.000000,0.000000,0.000000,0.000000,6.286051,0.000000,13.543583,31.771227,35.304572,14.907874,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,67.646483,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,8.786764,0.000000,0.000000,0.000000,3.681516,0.000000,0.682329,367.187600,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,12.695919,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

79,19:30-19:45,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,6.286051,0.000000,6.092480,31.771227,35.304572,18.563032,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,36.516320,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,354.752000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

80,19:45-20:00,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,6.286051,0.000000,0.000000,31.771227,28.551463,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,16.432344,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,354.752000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

81,20:00-20:15,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,28.551463,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,402.952000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

82,20:15-20:30,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,383.672000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

83,20:30-20:45,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,382.708000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

84,20:45-21:00,45.002412,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,35.304572,19.983720,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,14.679792,0.000000,601.458880,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,390.420000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.605349,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

85,21:00-21:15,30.001608,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,35.304572,10.704834,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,14.679792,0.000000,545.069700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,404.880000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.852326,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

86,21:15-21:30,30.001608,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,28.214063,10.704834,14.460000,400.180500,0.000000,121.348320,32.153160,0.000000,0.000000,7.363032,24.466320,0.000000,477.589700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,409.700000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,1.852326,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

87,21:30-21:45,30.001608,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,28.214063,14.907874,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,7.511199,24.466320,0.000000,400.469700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,415.484000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

88,21:45-22:00,15.000804,3.192768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,28.214063,14.907874,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,7.511199,24.466320,0.000000,350.341700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,405.844000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

89,22:00-22:15,13.968360,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.885613,28.214063,14.907874,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,7.511199,24.466320,0.000000,350.341700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,391.384000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

90,22:15-22:30,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.214063,14.907874,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,7.511199,24.466320,0.000000,350.341700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,390.420000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

91,22:30-22:45,0.000000,23.413632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.214063,10.804445,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,7.511199,24.466320,0.000000,350.341700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,398.132000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

92,22:45-23:00,0.000000,23.413632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.214063,10.704834,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,7.511199,24.466320,0.000000,350.341700,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,354.752000,0.000000,20.591040,0.000000,16.957242,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

93,23:00-23:15,0.000000,4.789152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.942600,4.820000,14.460000,400.180500,0.000000,104.985866,27.759922,0.000000,0.000000,4.820000,24.466320,0.000000,344.148000,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,9.746151,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

94,23:15-23:30,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.942600,4.820000,14.460000,400.180500,0.000000,104.985866,18.316000,0.000000,0.000000,4.820000,24.466320,0.000000,344.148000,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,9.640000,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

95,23:30-23:45,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.942600,4.820000,14.460000,400.180500,0.000000,70.184208,18.316000,0.000000,0.000000,4.820000,24.466320,0.000000,344.148000,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,9.640000,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

96,23:45-24:00,0.000000,2.128512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.942600,4.820000,14.460000,400.180500,0.000000,66.149680,18.316000,0.000000,0.000000,4.820000,24.466320,0.000000,344.148000,8.554536,0.000000,0.000000,4.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682329,345.112000,0.000000,20.591040,0.000000,9.640000,56.933840,0.000000,121.066350,0.000000,2.593256,0.000000,0.000000,2.240336,88.688000,119.213662,0,0,0,0,0

