Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
9,02:00-02:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,30.9396,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,12.0414,85.988,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,9.869,340.875

10,02:15-02:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,30.9396,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,12.0414,85.988,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,9.869,340.875

11,02:30-02:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,30.9396,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,12.0414,85.988,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,10.2165,340.875

12,02:45-03:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,30.9396,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,12.0414,85.988,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,10.2165,340.875

13,03:00-03:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,30.9396,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,84.245,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,10.425,340.875

14,03:15-03:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,30.9396,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,84.245,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,10.425,340.875

15,03:30-03:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,84.245,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,10.425,340.875

16,03:45-04:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,84.245,0,0,34.65,0,0,0,0,0,30.951,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.93,15.00135,10.425,340.875

17,04:00-04:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,84.245,0,0,34.65,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

18,04:15-04:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.1199,84.245,0,0,34.65,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

19,04:30-04:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,25.5588,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.1199,84.245,0,0,34.65,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

20,04:45-05:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,25.5588,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.6323,84.245,0,0,34.65,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

21,05:00-05:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,25.5588,0,0,3.1825,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.6323,84.245,0,0,34.65,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

22,05:15-05:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,25.5588,0,0,16.350412,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.6323,84.245,0,0,34.65,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

23,05:30-05:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,16.350412,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,41.952,10.6323,84.245,0,0,33.6,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

24,05:45-06:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,16.350412,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,6.5208,48.576,10.6323,84.245,0,0,33.6,0,0,0,0,0,64.074,0,21.92,0,56.992,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,26.46,15.00135,10.425,340.875

25,06:00-06:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,16.350412,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,30.24,42.107,6.5208,48.576,10.6323,84.245,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,10.842,340.875

26,06:15-06:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,16.350412,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,30.24,42.107,6.5208,41.952,10.1199,84.245,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,26.46,15.00135,10.842,340.875

27,06:30-06:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,16.350412,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,30.24,42.107,13.0416,41.952,10.1199,84.245,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,10.842,340.875

28,06:45-07:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,3.1825,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,30.24,42.107,13.0416,41.952,10.1199,84.245,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,10.842,340.875

29,07:00-07:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.1199,84.245,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,10.842,340.875

30,07:15-07:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.1199,84.245,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,10.842,340.875

31,07:30-07:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.1199,83.4316,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,10.842,340.875

32,07:45:08:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.1199,83.4316,0,0,0,0,33.6,0,0,0,64.074,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.136,147.515625,26.46,15.00135,10.842,340.875

33,08:00-08:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.1199,83.4316,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,27.315,147.515625,26.46,15.00135,10.842,340.875

34,08:15-08:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.4316,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,27.315,147.515625,26.46,15.00135,10.842,340.875

35,08:30-08:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.4316,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,10.842,340.875

36,08:45:09:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.4316,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,10.842,340.875

37,09:00:09:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.4316,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.12,340.875

38,09:15-09:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.4316,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.12,340.875

39,09:30-09:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,95.63,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.12,340.875

40,09:45-10:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,24.2136,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,95.63,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.12,340.875

41,10:00-10:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,98.12,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.12,340.875

42,10:15-10:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,26.622,0,123.665625,45.36,42.107,13.0416,41.952,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,98.12,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.12,340.875

43,10:30-10:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,13.0416,48.576,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.661683,340.875

44,10:45-11:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,13.0416,48.576,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,101.25,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.661683,340.875

45,11:00-11:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,13.0416,32.016,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,103.13,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.661683,342.5625

46,11:15-11:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,32.016,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.661683,342.5625

47,11:30-11:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,32.016,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,107.5,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.661683,342.5625

48,11:45-12:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,32.016,10.8885,83.8964,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,108.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,27.93,15.00135,11.661683,342.5625

49,12:00-12:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,32.016,10.8885,54.033,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,108.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,11.661683,342.5625

50,12:15-12:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,32.016,10.8885,54.033,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,111.25,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,11.661683,342.5625

51,12:30-12:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,54.033,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,11.661683,342.5625

52,12:45-13:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,54.033,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,113.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,11.661683,342.5625

53,13:00-13:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,80.178,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,113.75,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,11.661683,342.5625

54,13:15-13:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,26.904,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,38.2344,9.4215,17.748,0,123.665625,45.36,42.107,6.5208,41.952,10.8885,84.5936,0,0,0,0,33.6,0,0,0,63.531,0,13.152,0,65.76,0,0,0,0,0,0,0,115.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,26.46,15.00135,11.661683,342.5625

