Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
6,01:15-01:30,68.830275,130.380717,124.184996,22.886205,6.745516,96.855943,22.630299,2.994586,1.212819,42.231094,37.890519,27.638981,149.68895,5.534073,44.906625,12.685976,687.915947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,319.2227,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,16.68,0,20,345.375

7,01:30-01:45,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,2.994586,1.212819,42.231094,37.890519,27.638981,149.48895,5.534073,44.806625,12.685976,687.815947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

8,01:45-02:00,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,2.994586,1.212819,42.231094,37.890519,27.638981,149.48895,5.534073,44.806625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

9,02:00-02:15,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,2.994586,1.212819,42.231094,37.890519,27.638981,149.48895,5.534073,44.806625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

10,02:15-02:30,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,2.994586,1.212819,42.231094,37.890519,27.638981,149.48895,5.534073,44.806625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

11,02:30-02:45,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,2.994586,1.212819,42.231094,37.890519,27.638981,149.48895,5.534073,44.806625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,364.213433,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

12,02:45-03:00,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,42.231094,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,364.213433,27.667514,53.452,0,6.2769,33.12,42.14808,13.0416,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

13,03:00-03:15,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,32.509975,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

14,03:15-03:30,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,32.509975,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

15,03:30-03:45,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,21.673316,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

16,03:45-04:00,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,10.836659,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20,345.375

17,04:00-04:15,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000004,345.375

18,04:15-04:30,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000001,345.375

19,04:30-04:45,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000005,345.375

20,04:45-05:00,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,19.597823,53.452,0,6.2769,33.12,42.14808,13.0416,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000008,345.375

21,05:00-05:15,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,43.606625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000001,345.375

22,05:15-05:30,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000001,345.375

23,05:30-05:45,68.830275,127.380717,121.484996,4.272091,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000004,345.375

24,05:45-06:00,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000001,345.375

25,06:00-06:15,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000002,345.375

26,06:15-06:30,68.830275,127.380717,121.484996,27.463446,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000002,345.375

27,06:30-06:45,68.830275,127.380717,121.484996,78.386778,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000002,345.375

28,06:45-07:00,68.830275,127.380717,121.484996,78.386778,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000002,345.375

29,07:00-07:15,68.830275,127.380717,121.484996,78.386778,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000002,345.375

30,07:15-07:30,68.830275,127.380717,121.484996,78.386778,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,6.2769,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.000002,345.375

31,07:30-07:45,68.830275,127.380717,121.484996,78.386778,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

32,07:45:08:00,68.830275,127.380717,121.484996,78.386778,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.58895,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

33,08:00-08:15,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,33.12,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

34,08:15-08:30,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,33.12,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

35,08:30-08:45,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,33.12,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

36,08:45:09:00,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,38.64,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

37,09:00:09:15,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

38,09:15-09:30,68.830275,127.380717,121.484996,19.071838,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,144.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,3.0744,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

39,09:30-09:45,68.830275,130.080717,123.984996,19.071838,6.745516,96.655943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.18895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,10.1199,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

40,09:45-10:00,68.830275,130.180717,123.984996,19.071838,6.745516,96.655943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.28895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,9.798912,53.452,0,10.1199,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

41,10:00-10:15,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.48895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

42,10:15-10:30,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.48895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,3.0744,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

43,10:30-10:45,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.48895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

44,10:45-11:00,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.48895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,345.375

45,11:00-11:15,68.830275,130.280717,124.084996,19.071838,6.745516,96.755943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.48895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,348.975

46,11:15-11:30,68.830275,130.280717,124.084996,19.071838,6.745516,96.755943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.38895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,3.0744,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,348.975

47,11:30-11:45,68.830275,130.280717,124.084996,19.071838,6.745516,96.755943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.38895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,348.975

48,11:45-12:00,68.830275,130.180717,124.084996,19.071838,6.745516,96.755943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.38895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,348.975

49,12:00-12:15,68.830275,130.280717,124.084996,19.071838,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.48895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,47.930512,5.560434,48.499828,321.6227,0,52.29,0,10.1199,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.615,32.171,16.68,0,20.0018,348.975

