Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
17,04:00-04:15,68.830275,130.580717,124.384996,4.272091,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,0,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

18,04:15-04:30,68.830275,130.580717,124.384996,4.272091,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,0,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

19,04:30-04:45,68.830275,130.580717,124.384996,4.272091,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,0,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

20,04:45-05:00,68.830275,130.580717,124.384996,4.272091,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,0,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

21,05:00-05:15,68.830275,130.580717,124.384996,4.272091,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,1.873698,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

22,05:15-05:30,68.830275,130.580717,124.384996,4.272091,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,2.318701,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

23,05:30-05:45,68.830275,130.580717,124.384996,18.308964,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,2.318701,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

24,05:45-06:00,68.830275,130.580717,124.384996,18.308964,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

25,06:00-06:15,68.830275,130.580717,124.384996,6.102988,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

26,06:15-06:30,68.830275,130.580717,124.384996,9.154482,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,6.956102,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,335.25

27,06:30-06:45,68.830275,130.580717,124.384996,58.790083,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,6.956102,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

28,06:45-07:00,68.830275,130.580717,124.384996,78.386778,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,6.956102,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

29,07:00-07:15,68.830275,130.580717,124.384996,78.386778,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,6.956102,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,34.776,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

30,07:15-07:30,68.830275,130.580717,124.384996,58.790083,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,79.37622,0,3.0744,40.848,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

31,07:30-07:45,68.830275,130.580717,124.384996,58.790083,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,40.848,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

32,07:45:08:00,68.830275,130.580717,124.384996,58.790083,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,40.848,42.14808,19.5624,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

33,08:00-08:15,68.830275,130.580717,124.384996,9.154482,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,34.776,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

34,08:15-08:30,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,34.776,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

35,08:30-08:45,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,34.776,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

36,08:45:09:00,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,10.248,34.776,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

37,09:00:09:15,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,10.248,34.776,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

38,09:15-09:30,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.637402,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,34.776,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.018,46.39908,20.801072,0,20.0018,344.25

39,09:30-09:45,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,34.776,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.508,46.39908,20.801072,0,20.0018,344.25

40,09:45-10:00,68.830275,130.580717,124.384996,3.814368,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,9.222505,80.178,0,0.7686,34.776,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.508,46.39908,20.801072,0,20.0018,344.25

41,10:00-10:15,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,34.776,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.753,46.39908,20.801072,0,20.0018,344.25

42,10:15-10:30,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,40.848,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.753,46.39908,20.801072,0,20.0018,344.25

43,10:30-10:45,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,40.848,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.998,46.39908,20.801072,0,20.0018,344.25

44,10:45-11:00,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,40.848,28.09872,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.998,46.39908,20.801072,0,20.0018,344.25

45,11:00-11:15,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,4.332926,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,34.776,28.09872,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.998,46.39908,20.801072,0,20.0018,344.25

46,11:15-11:30,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,2.10791,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,34.776,40.922,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.243,46.39908,20.801072,0,20.0018,344.25

47,11:30-11:45,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,2.10791,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,34.776,42.14808,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.243,46.39908,20.801072,0,20.0018,344.25

48,11:45-12:00,68.830275,130.580717,124.384996,0,4.728021,63.297354,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,2.10791,34.831253,32.576563,50.688157,5.560434,48.499828,224.14635,0,80.178,0,0.7686,34.776,42.14808,19.5624,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.488,46.39908,20.801072,0,20.0018,344.25

49,12:00-12:15,68.830275,130.580717,124.384996,0,4.728021,53.380768,22.630299,3.094586,0,0,35.154834,27.638981,149.98895,5.534073,44.906625,12.527402,688.715947,122.575046,59.175403,2.10791,34.831253,21.717709,50.688157,5.560434,48.499828,224.14635,0,80.178,0,1.4091,34.776,42.14808,19.5624,0,101.83845,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.488,46.39908,20.801072,0,20.0018,344.25

