Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
6,01:15-01:30,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,45.36,0,138,118.125,0,26.39091,92,5.1987,20.178,42.392196,0,6.5208,28.045,24.288,13.3224,85.988,0,77.816,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.5795,147.515625,25.578,20.0018,13.622,414

7,01:30-01:45,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,45.36,0,138,118.125,0,26.39091,92,5.1987,32.82288,42.392196,0,6.5208,28.045,47.472,13.3224,85.988,0,77.816,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.5795,147.515625,25.578,20.0018,13.622,414

8,01:45-02:00,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,45.36,0,138,118.125,0,26.39091,92,5.1987,32.82288,42.392196,0,6.5208,28.045,47.472,13.3224,85.988,0,77.816,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.5795,147.515625,25.578,20.0018,13.622,414

9,02:00-02:15,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,5.1987,32.82288,42.392196,0,6.5208,28.045,24.288,13.3224,85.988,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,25.578,20.0018,13.622,414

10,02:15-02:30,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,5.1987,32.82288,42.392196,0,6.5208,14.04936,24.288,13.3224,85.988,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,25.578,20.0018,13.622,414

11,02:30-02:45,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,37.8,0,139.3125,118.125,0,26.39091,92,5.1987,20.178,42.392196,0,6.5208,14.04936,24.288,13.3224,85.988,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,25.578,20.0018,13.622,414

12,02:45-03:00,686.779957,8.874,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,5.1987,20.178,42.392196,0,6.5208,14.04936,24.288,13.3224,85.988,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,25.578,20.0018,13.622,414

13,03:00-03:15,686.779957,8.874,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,5.1987,14.7972,42.392196,0,6.5208,14.04936,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,414

14,03:15-03:30,686.779957,8.874,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.1285,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,4.3989,14.7972,42.392196,0,6.5208,14.04936,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,414

15,03:30-03:45,686.779957,8.874,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,14.04936,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,414

16,03:45-04:00,686.779957,8.874,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,14.04936,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,414

17,04:00-04:15,686.779957,8.874,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,17.01,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,13.035,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

18,04:15-04:30,686.779957,8.874,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,3.555,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

19,04:30-04:45,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,3.555,47.472,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

20,04:45-05:00,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,3.555,47.472,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

21,05:00-05:15,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,3.555,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

22,05:15-05:30,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,3.555,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

23,05:30-05:45,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,3.555,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

24,05:45-06:00,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,14.7972,42.392196,0,6.5208,12.64,24.288,12.1695,83.664,0,78.912,0,0,0,63.531,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

25,06:00-06:15,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,32.82288,42.392196,0,6.5208,28.045,24.288,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

26,06:15-06:30,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,32.82288,42.392196,0,6.5208,28.045,24.288,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,25.578,20.0018,13.622,415.6875

27,06:30-06:45,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,7.56,0,139.3125,118.125,0,26.39091,92,0,32.82288,42.392196,0,6.5208,28.045,30.912,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.622,415.6875

28,06:45-07:00,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,32.82288,42.392196,0,6.5208,28.045,47.472,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.622,415.6875

29,07:00-07:15,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,28.045,47.472,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.622,415.6875

30,07:15-07:30,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,27.65,30.912,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.622,415.6875

31,07:30-07:45,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,14.04936,30.912,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.622,415.6875

32,07:45:08:00,686.779957,6.409,49.436556,0,0,29.062808,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,14.04936,30.912,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.622,415.6875

33,08:00-08:15,686.779957,6.409,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,14.04936,30.912,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.9,415.6875

34,08:15-08:30,686.779957,6.409,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,14.04936,30.912,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.9,415.6875

35,08:30-08:45,686.779957,6.409,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,6.557,30.912,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,87.42,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.9,415.6875

36,08:45:09:00,686.779957,6.409,49.436556,0,0,19.35568,35.667,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,0,30.912,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,102.92,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,25.578,20.0018,13.9,415.6875

37,09:00:09:15,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,110.22,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

38,09:15-09:30,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,123.72,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

39,09:30-09:45,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,135.02,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

40,09:45-10:00,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,20.178,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

41,10:00-10:15,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

42,10:15-10:30,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

43,10:30-10:45,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

44,10:45-11:00,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,77.268,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

45,11:00-11:15,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

46,11:15-11:30,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

47,11:30-11:45,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

48,11:45-12:00,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

49,12:00-12:15,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,47.472,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

50,12:15-12:30,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,47.472,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

51,12:30-12:45,686.779957,6.409,49.436556,0,0,19.35568,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

52,12:45-13:00,686.779957,6.409,49.436556,0,0,19.22834,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

53,13:00-13:15,686.779957,6.409,49.436556,0,0,9.67784,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

54,13:15-13:30,686.779957,6.409,49.436556,0,0,9.67784,27.3447,0,152.9405,39.51012,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,415.6875

55,13:30-13:45,686.779957,6.409,49.436556,0,0,9.67784,27.3447,0,152.9405,21.328,0,51.3945,38.448,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,16.1424,42.392196,0,6.5208,0,24.288,12.1695,83.664,0,76.72,0,0,0,62.988,0,0,0,0,0,21.525,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,147.515625,25.578,20.0018,13.9,414

