Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
13,03:00-03:15,29.062808,36.5917,39.51012,686.779957,435.435,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,28.594,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,0,0,36.75,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,24.108,15.00135,14.253199,416.25

14,03:15-03:30,29.062808,36.5917,39.51012,686.779957,435.435,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,28.594,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,0,0,36.75,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,24.108,15.00135,14.253199,416.25

15,03:30-03:45,29.062808,36.5917,39.51012,686.779957,435.435,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,28.594,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,37.8,0,0,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,24.108,15.00135,14.253199,416.25

16,03:45-04:00,29.062808,36.5917,39.51012,686.779957,435.435,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,28.594,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,37.8,0,0,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,24.108,15.00135,14.253199,416.25

17,04:00-04:15,29.062808,36.5917,39.51012,686.779957,435.435,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,28.594,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,37.8,0,0,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,24.108,15.00135,14.253199,416.25

18,04:15-04:30,29.062808,36.5917,39.51012,686.779957,435.435,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,28.594,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,37.8,0,0,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,24.108,15.00135,14.253199,416.25

19,04:30-04:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,35.496,0.9565,123.665625,67.536,42.66,13.0416,48.576,12.0414,84.5936,0,0,37.8,0,0,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.108,15.00135,14.253199,416.25

20,04:45-05:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,153.6034,92,0,51.3945,38.6616,19.1285,35.496,0.9565,123.665625,67.536,42.66,13.0416,48.576,12.0414,84.5936,0,0,37.8,0,0,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,24.108,15.00135,14.253199,416.25

21,05:00-05:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,153.6034,92,0,51.3945,38.6616,9.136,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

22,05:15-05:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,2.5327,42.392196,153.6034,92,0,51.3945,38.6616,9.136,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

23,05:30-05:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,9.136,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

24,05:45-06:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,9.136,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

25,06:00-06:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,9.136,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

26,06:15-06:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,9.136,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

27,06:30-06:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,10.278,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

28,06:45-07:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,10.278,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,23.52,15.00135,14.253199,416.25

29,07:00-07:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,10.278,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

30,07:15-07:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,10.278,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

31,07:30-07:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,11.991,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

32,07:45:08:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,11.991,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

33,08:00-08:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,13.704,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,23.1,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

34,08:15-08:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,13.704,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,23.1,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

35,08:30-08:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,15.417,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,23.1,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

36,08:45:09:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,15.988,35.496,0.9565,123.665625,67.536,42.66,13.0416,41.952,12.0414,84.5936,0,0,23.1,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

37,09:00:09:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,17.701,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

38,09:15-09:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

39,09:30-09:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

40,09:45-10:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,13.65,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

41,10:00-10:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,48.576,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

42,10:15-10:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,48.576,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

43,10:30-10:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

44,10:45-11:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.41932,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

45,11:00-11:15,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

46,11:15-11:30,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

47,11:30-11:45,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

48,11:45-12:00,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,33.385,147.515625,23.52,15.00135,14.253199,416.25

49,12:00-12:15,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,23.52,15.00135,14.253199,416.25

50,12:15-12:30,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,23.52,15.00135,14.253199,416.25

51,12:30-12:45,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,48.576,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,23.52,15.00135,14.253199,416.25

52,12:45-13:00,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,48.576,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,23.52,15.00135,14.253199,416.25

53,13:00-13:15,29.062808,36.5917,39.51012,686.779957,674.92656,49.436556,26.39091,31.6122,0,0,0,139.3125,0,118.125,0,0,42.392196,153.6034,92,0,51.3945,38.6616,19.414,36.482,0.9565,123.665625,67.536,42.66,6.5208,41.952,12.0414,84.5936,0,0,25.2,0,12.6,0,59.73,0,2.172,0,78.912,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,23.52,15.00135,14.253199,416.25

