Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
10,02:15-02:30,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,13.3224,85.988,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

11,02:30-02:45,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,13.3224,85.988,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

12,02:45-03:00,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,13.3224,85.988,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

13,03:00-03:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,16.17,20.0018,20.3635,416.25

14,03:15-03:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,98.34375,16.17,20.0018,20.3635,416.25

15,03:30-03:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

16,03:45-04:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

17,04:00-04:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,48.576,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

18,04:15-04:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,48.576,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,16.17,20.0018,20.3635,416.25

19,04:30-04:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,1.1,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,104.9,16.17,20.0018,20.3635,416.25

20,04:45-05:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,31.992,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,1.1,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,20.3635,416.25

21,05:00-05:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,31.992,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,1.1,28.045,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

22,05:15-05:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,31.992,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,1.1,28.045,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

23,05:30-05:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,31.992,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,1.1,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

24,05:45-06:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,31.992,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

25,06:00-06:15,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,19.6614,42.14808,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

26,06:15-06:30,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,19.6614,42.14808,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,27.3,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

27,06:30-06:45,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,19.6614,42.14808,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

28,06:45-07:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,19.6614,28.045,6.624,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

29,07:00-07:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,19.6614,28.045,48.576,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

30,07:15-07:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,46.683,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,13.983,48.576,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.775,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,110.145,16.17,20.0018,13.622,416.25

31,07:30-07:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,13.983,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,42.49,115.39,16.17,20.0018,13.622,416.25

32,07:45:08:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5538,13.746,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,115.39,16.17,20.0018,13.622,416.25

33,08:00-08:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,30.24,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,115.39,16.17,20.0018,13.622,343.125

34,08:15-08:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,115.39,16.17,20.0018,13.622,343.125

35,08:30-08:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,15.191,92,0,24.75168,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,26.25,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,120.635,14.7,20.0018,13.622,343.125

36,08:45:09:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,24.75168,42.392196,0,6.5208,0,11.04,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,120.635,14.7,20.0018,13.622,343.125

37,09:00:09:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,24.75168,42.392196,0,6.5208,0,48.576,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,120.635,14.7,20.0018,13.622,343.125

38,09:15-09:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,24.75168,42.392196,0,6.5208,0,48.576,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,125.88,14.7,20.0018,13.622,343.125

39,09:30-09:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,125.88,14.7,20.0018,13.622,343.125

40,09:45-10:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,39.51012,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,125.88,14.7,20.0018,13.622,343.125

41,10:00-10:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,25.725,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,131.125,13.524,20.0018,13.622,343.125

42,10:15-10:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,136.37,13.524,20.0018,13.622,343.125

43,10:30-10:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,141.615,11.76,20.0018,13.622,343.125

44,10:45-11:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,141.615,11.76,20.0018,13.622,343.125

45,11:00-11:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,15.996,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.76,20.0018,13.622,344.25

46,11:15-11:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,15.996,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,9.4164,42.392196,0,6.5208,0,8.832,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.76,20.0018,13.622,344.25

47,11:30-11:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,15.996,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,6.5208,0,11.04,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,24.675,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,14.406,20.0018,13.622,344.25

48,11:45-12:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,15.996,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,6.5208,0,11.04,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,14.406,20.0018,13.622,344.25

49,12:00-12:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,11.04,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.406,20.0018,13.622,344.25

50,12:15-12:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,11.04,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,14.406,20.0018,13.622,344.25

51,12:30-12:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,12.144,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,13.23,20.0018,13.622,344.25

52,12:45-13:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,12.144,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,13.23,20.0018,13.622,344.25

53,13:00-13:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,12.144,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,13.23,20.0018,13.622,344.25

54,13:15-13:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,12.144,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,13.23,20.0018,13.622,344.25

55,13:30-13:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,146.785,18.662,0,25.1262,38.8752,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,15.191,92,0,10.7616,42.392196,0,0,0,11.04,12.1695,83.664,0,72.336,0,0,0,48.87,0,0,0,23.625,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,38.848,147.515625,13.23,20.0018,13.622,344.25

