Block,Time,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR1,UNCHAHAR4,URI2,UNCHAHAR3,UNCHAHAR2,SEWA2,JHAJJAR,RIHAND2,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DULHASTI,SINGRAULI_HYDRO,KOLDAM,NJPC,RAPPC,TEHRI,DHAULIGNGA,TANDA2,RIHAND3,SINGRAULI,KISHANGANGA,NAPP,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
53,13:00-13:15,688.715947,0,0,22.630299,1.061949,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,53.72119,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,14.04936,0,40.848,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

54,13:15-13:30,688.715947,0,0,22.630299,1.194693,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,28.09872,0,40.848,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

55,13:30-13:45,688.715947,0,0,22.630299,1.393808,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

56,13:45-14:00,688.715947,0,0,22.630299,1.592923,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

57,14:00-14:15,688.715947,0,0,22.630299,1.858411,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

58,14:15-14:30,688.715947,0,0,22.630299,2.123897,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

59,14:30-14:45,688.715947,0,0,22.630299,2.389385,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

60,14:45-15:00,688.715947,0,0,22.630299,2.787615,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,0.5124,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

61,15:00-15:15,688.715947,0,0,22.630299,3.053103,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,55.399978,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,40.848,1.1529,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.29908,0,20.0018,418.77

62,15:15-15:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,57.078765,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,40.848,1.1529,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

63,15:30-15:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,57.078765,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,40.848,1.7934,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

64,15:45-16:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,57.078765,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,1.7934,65.072,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,418.77

65,16:00-16:15,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,57.078765,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,1.7934,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

66,16:15-16:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,58.757552,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,1.7934,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

67,16:30-16:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0.86244,97.055943,39.450269,0.779669,0,22.286372,58.757552,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,1.7934,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

68,16:45-17:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,1.724881,97.055943,39.450269,0.779669,0,44.572744,58.757552,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,1.7934,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

69,17:00-17:15,688.715947,0,4.090741,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,2.1561,97.055943,39.450269,0.779669,2.318701,55.71593,58.757552,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,2.4339,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

70,17:15-17:30,688.715947,0,16.166609,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,2.1561,97.055943,39.450269,0.779669,6.956102,55.71593,60.436339,0,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,2.4339,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

71,17:30-17:45,688.715947,0,16.166609,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,2.109899,97.055943,39.450269,0.779669,6.956102,54.601612,60.436339,10.91634,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,2.4339,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

72,17:45-18:00,688.715947,11.598717,16.166609,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,2.926137,97.055943,39.450269,0.779669,9.274803,75.773665,60.436339,21.832679,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,0,34.776,2.4339,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

73,18:00-18:15,688.715947,11.598717,16.166609,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,3.619169,97.055943,59.175403,0.779669,9.274803,93.602763,60.436339,32.749018,9.442482,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,13.0416,34.776,1.7934,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

74,18:15-18:30,688.715947,23.197435,32.333219,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,4.728021,97.055943,59.175403,0.779669,9.274803,122.575046,62.115126,43.665358,18.884964,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,13.0416,34.776,1.7934,76.692,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

75,18:30-18:45,688.715947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,0,6.021682,97.055943,59.175403,0.779669,9.274803,156.004604,62.115126,43.665358,28.327446,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,7.8141,79.37622,0,0,48.203533,0,0,0,80.254056,0,0,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

76,18:45-19:00,688.715947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,3.814368,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,62.115126,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,7.8141,79.37622,0,0,48.203533,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,418.77

77,19:00-19:15,688.715947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,19.596695,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,62.115126,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,7.8141,79.37622,0,0,48.203533,0,0,0,80.254056,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

78,19:15-19:30,688.715947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,63.793914,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,7.8141,79.37622,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

79,19:30-19:45,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,63.793914,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,6.405,79.37622,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

80,19:45-20:00,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,63.793914,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,6.405,79.37622,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

81,20:00-20:15,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.021682,97.055943,59.175403,0.779669,9.274803,156.004604,63.793914,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,6.405,79.37622,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

82,20:15-20:30,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,19.596695,5.590461,97.055943,59.175403,0.779669,9.274803,144.861418,65.472701,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,6.405,79.37622,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

83,20:30-20:45,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,3.814368,5.159241,97.055943,59.175403,0.779669,9.274803,133.718232,65.472701,43.665358,28.327446,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,6.5208,34.776,0,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

84,20:45-21:00,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,9.274803,133.718232,65.472701,43.665358,28.327446,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,6.5208,34.776,0,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,39.455,0,20.0018,414

85,21:00-21:15,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,9.274803,133.718232,65.472701,43.665358,28.327446,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,13.0416,34.776,0,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

86,21:15-21:30,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,9.274803,133.718232,67.151488,43.665358,28.327446,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,13.0416,34.776,0,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

87,21:30-21:45,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,9.274803,133.718232,67.151488,43.665358,28.327446,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,13.0416,34.776,0,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

88,21:45-22:00,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,6.021682,97.055943,59.175403,0.779669,9.274803,156.004604,67.151488,43.665358,33.835561,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,1.1529,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,29.326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

89,22:00-22:15,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,6.021682,97.055943,59.175403,0.779669,9.274803,156.004604,67.151488,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,1.1529,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

90,22:15-22:30,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,6.021682,97.055943,59.175403,0.779669,9.274803,156.004604,67.151488,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,1.1529,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

91,22:30-22:45,688.415947,34.831253,49.579784,22.630299,3.094586,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,6.021682,97.055943,59.175403,0.779669,9.274803,156.004604,67.990882,43.665358,43.536137,5.534073,130.580717,149.98895,5.661533,51.082107,42.14808,19.5624,34.776,1.1529,76.692,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

92,22:45-23:00,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,4.728021,97.055943,59.175403,0.779669,9.274803,122.575046,67.990882,43.665358,18.884964,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,19.5624,34.776,0,65.072,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

93,23:00-23:15,688.415947,34.831253,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,3.434361,97.055943,59.175403,0.779669,9.274803,89.145488,67.990882,43.665358,9.442482,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,19.5624,13.248,0,65.072,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

94,23:15-23:30,688.415947,23.197435,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,2.587321,97.055943,59.175403,0.779669,6.956102,66.859116,67.990882,43.665358,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,19.5624,4.416,0,65.072,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

95,23:30-23:45,688.415947,23.197435,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,1.724881,97.055943,39.450269,0.779669,4.637402,44.572744,67.990882,43.665358,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,19.5624,4.416,0,65.072,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

96,23:45-24:00,688.415947,23.197435,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,0.86244,97.055943,39.450269,0.779669,2.318701,22.286372,67.990882,43.665358,0,5.534073,130.580717,149.98895,5.560434,51.082107,42.14808,19.5624,34.776,0,65.072,0,0,48.203533,0,0,0,81.591624,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

