Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
11,02:30-02:45,68.15876,130.580717,124.384996,4.272091,6.745516,97.055943,22.630299,3.094586,0.786166,31.075711,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,43.536137,49.506309,5.560434,48.499828,258.2927,27.667514,80.178,0,9.4794,34.224,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

12,02:45-03:00,68.15876,130.580717,124.384996,4.272091,6.745516,97.055943,22.630299,3.094586,0.786166,31.075711,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,43.536137,49.506309,5.560434,48.499828,258.2927,27.667514,80.178,0,3.0744,34.224,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

13,03:00-03:15,68.15876,128.380717,122.484996,4.272091,6.745516,95.455943,22.630299,3.094586,0.786166,20.717141,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,43.536137,49.506309,5.560434,48.499828,258.2927,27.667514,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

14,03:15-03:30,68.15876,128.380717,122.484996,4.272091,6.745516,95.455943,22.630299,3.094586,0.786166,20.717141,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,43.536137,49.506309,5.560434,48.499828,258.2927,27.667514,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

15,03:30-03:45,68.15876,128.380717,122.484996,4.272091,6.745516,95.455943,22.630299,3.094586,0.786166,20.717141,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,43.536137,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

16,03:45-04:00,68.15876,128.380717,122.484996,4.272091,6.745516,95.455943,22.630299,3.094586,0.786166,20.717141,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

17,04:00-04:15,68.15876,128.380717,122.484996,4.272091,6.745516,95.455943,22.630299,3.094586,0.786166,10.35857,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

18,04:15-04:30,68.15876,128.380717,122.484996,16.783217,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

19,04:30-04:45,68.15876,128.380717,122.484996,16.783217,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

20,04:45-05:00,68.15876,128.380717,122.484996,16.783217,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

21,05:00-05:15,68.15876,128.380717,122.484996,16.783217,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

22,05:15-05:30,68.15876,128.380717,122.484996,18.308964,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

23,05:30-05:45,68.15876,128.380717,122.484996,18.308964,6.745516,95.455943,22.630299,2.494586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

24,05:45-06:00,68.15876,128.380717,122.484996,18.308964,6.745516,95.455943,22.630299,2.494586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,18.800617,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,20.750636,80.178,0,3.0744,34.224,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

25,06:00-06:15,68.15876,128.380717,122.484996,18.308964,6.745516,95.455943,22.630299,2.494586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,17.601792,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,10.144755,80.178,0,3.0744,34.224,42.14808,13.0416,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.000002,415.125

26,06:15-06:30,68.15876,128.380717,122.484996,18.308964,6.745516,95.455943,22.630299,2.494586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,3.0744,34.224,42.14808,13.0416,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.000002,415.125

27,06:30-06:45,68.15876,128.380717,122.484996,58.790083,6.745516,95.455943,22.630299,2.494586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,3.0744,34.224,42.14808,13.0416,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.000002,415.125

28,06:45-07:00,68.15876,128.380717,122.484996,58.790083,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.606625,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,3.0744,34.224,42.14808,13.0416,0,104.554142,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.000002,415.125

29,07:00-07:15,68.15876,128.380717,122.484996,58.790083,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.906625,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,3.0744,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.000002,415.125

30,07:15-07:30,68.15876,128.380717,122.484996,58.790083,6.745516,95.455943,22.630299,3.094586,0.786166,0,34.355861,27.638981,145.58895,5.534073,44.906625,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,3.0744,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.000001,415.125

31,07:30-07:45,68.15876,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,2.4339,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

32,07:45:08:00,68.15876,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,2.4339,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20,415.125

33,08:00-08:15,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,2.4339,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,415.125

34,08:15-08:30,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,2.4339,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,415.125

35,08:30-08:45,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,2.4339,34.224,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,415.125

36,08:45:09:00,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,32.576563,49.506309,5.560434,48.499828,258.2927,9.798912,80.178,0,2.4339,38.64,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20.0018,415.125

37,09:00:09:15,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,80.178,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,418.77

38,09:15-09:30,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,80.178,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,418.77

39,09:30-09:45,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,80.178,0,2.4339,34.224,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,418.77

40,09:45-10:00,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,80.178,0,2.4339,34.224,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.37,44.311,12.232,0,20,418.77

41,10:00-10:15,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,79.37622,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.702375,40.111,12.232,0,20,418.77

42,10:15-10:30,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,79.37622,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.702375,40.111,12.232,0,20,418.77

43,10:30-10:45,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,79.37622,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.702375,40.111,12.232,0,20,418.77

44,10:45-11:00,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,79.37622,0,2.4339,34.224,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.702375,40.111,12.232,0,20,418.77

45,11:00-11:15,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,79.37622,0,2.4339,34.224,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.0018,418.77

46,11:15-11:30,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,79.37622,0,2.4339,34.224,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.0018,418.77

47,11:30-11:45,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,51.128,0,2.4339,38.64,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.0018,418.77

48,11:45-12:00,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,51.128,0,2.4339,38.64,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.0018,418.77

49,12:00-12:15,68.15876,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,0.786166,0,34.355861,27.638981,149.98895,5.534073,22.453313,12.527402,688.715947,179.962454,59.175403,9.274803,34.831253,21.717709,49.506309,5.560434,48.499828,258.2927,0,51.128,0,2.562,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.232,0,20.0018,418.77

