Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
10,02:15-02:30,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,6.956102,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,79.37622,0,1.7934,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

11,02:30-02:45,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,51.128,0,1.7934,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

12,02:45-03:00,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,51.128,0,1.7934,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

13,03:00-03:15,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,51.128,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,12.505,0,20.0018,414

14,03:15-03:30,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,51.128,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

15,03:30-03:45,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,65.072,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

16,03:45-04:00,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,20.750636,65.072,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

17,04:00-04:15,68.494518,127.380717,121.484996,3.814368,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

18,04:15-04:30,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,19.973997,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

19,04:30-04:45,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

20,04:45-05:00,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

21,05:00-05:15,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

22,05:15-05:30,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

23,05:30-05:45,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

24,05:45-06:00,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

25,06:00-06:15,68.494518,127.380717,121.484996,6.102988,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,17.855511,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

26,06:15-06:30,68.494518,127.380717,121.484996,10.680229,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,11.100229,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

27,06:30-06:45,68.494518,127.380717,121.484996,58.790083,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,11.100229,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

28,06:45-07:00,68.494518,127.380717,121.484996,58.790083,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,65.072,0,1.7934,34.776,28.09872,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

29,07:00-07:15,68.494518,127.380717,121.484996,58.790083,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,1.7934,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

30,07:15-07:30,68.494518,127.380717,121.484996,58.790083,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,1.7934,40.848,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

31,07:30-07:45,68.494518,127.380717,121.484996,58.790083,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,4.637402,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,1.7934,40.848,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

32,07:45:08:00,68.494518,127.380717,121.484996,58.790083,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,2.318701,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,1.7934,40.848,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.933814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

33,08:00-08:15,68.494518,127.380717,121.484996,9.154482,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,2.318701,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.5124,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

34,08:15-08:30,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.5124,34.776,13.114,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

35,08:30-08:45,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.5124,34.776,0,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

36,08:45:09:00,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,21.717709,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.5124,34.776,0,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

37,09:00:09:15,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.6405,34.776,0,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

38,09:15-09:30,68.494518,127.380717,121.484996,3.814368,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.6405,34.776,0,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

39,09:30-09:45,68.494518,127.380717,121.484996,0,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.6405,34.776,0,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

40,09:45-10:00,68.494518,127.380717,121.484996,0,4.728021,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,122.575046,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,9.798912,51.128,0,0.6405,34.776,0,19.5624,0,101.83845,0,0,0,80.254056,0,0,0,31.282104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

41,10:00-10:15,68.494518,127.380717,121.484996,0,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,0,51.128,0,0.6405,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

42,10:15-10:30,68.494518,127.380717,121.484996,0,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,0,51.128,0,0.6405,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

43,10:30-10:45,68.494518,127.380717,121.484996,0,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,0,51.128,0,0.6405,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

44,10:45-11:00,68.494518,127.380717,121.484996,0,4.250599,61.897354,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,34.831253,10.858854,50.162892,5.560434,48.499828,179.873765,0,51.128,0,0.6405,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

45,11:00-11:15,68.494518,127.380717,121.484996,0,4.250599,69.282045,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,23.197435,10.858854,50.162892,5.560434,48.499828,179.873765,0,38.346,0,10.248,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

46,11:15-11:30,68.494518,127.380717,121.484996,0,4.250599,76.666737,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,23.197435,10.858854,50.162892,5.560434,48.499828,179.873765,0,38.346,0,10.248,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

47,11:30-11:45,68.494518,127.380717,121.484996,0,4.250599,82.996472,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,23.197435,10.858854,50.162892,5.560434,48.499828,179.873765,0,38.346,0,10.248,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

48,11:45-12:00,68.494518,127.380717,121.484996,0,4.250599,82.996472,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,23.197435,10.858854,50.162892,5.560434,48.499828,179.873765,0,38.346,0,10.248,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

49,12:00-12:15,68.494518,127.380717,121.484996,0,4.250599,82.996472,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,23.197435,10.858854,50.162892,5.560434,48.499828,179.873765,0,38.346,0,0.6405,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,30.630394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

50,12:15-12:30,68.494518,127.380717,121.484996,0,5.313248,82.996472,22.630299,3.094586,0.786166,0,35.154834,27.638981,144.58895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,23.197435,10.858854,50.162892,5.560434,48.499828,179.873765,0,38.346,0,0.6405,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,29.978683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.468,43.4005,13.205,0,20.0018,414

