Block,Time,DHAULIGNGA,DULHASTI,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR3,UNCHAHAR2,URI2,UNCHAHAR4,UNCHAHAR1,KISHANGANGA,RAPPC,NAPP,JHAJJAR,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,PARBATI3,KOLDAM,SINGRAULI,RAMPUR,RIHAND2,TANDA2,NJPC,RIHAND1,SEWA2,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
54,13:15-13:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,10.147,418.77

55,13:30-13:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,6.5538,46.368,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,10.147,418.77

56,13:45-14:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,6.5538,46.368,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,24.99,15.00135,10.147,418.77

57,14:00-14:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,26.46,15.00135,10.147,418.77

58,14:15-14:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,19.6614,51.888,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,26.46,15.00135,10.147,418.77

59,14:30-14:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,19.6614,51.888,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,418.77

60,14:45-15:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,418.77

61,15:00-15:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,418.77

62,15:15-15:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,128.0344,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,37.812,47.676,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,418.77

63,15:30-15:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,418.77

64,15:45-16:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,418.77

65,16:00-16:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

66,16:15-16:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

67,16:30-16:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,51.888,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

68,16:45-17:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,51.888,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

69,17:00-17:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,13.1076,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

70,17:15-17:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,13.1076,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

71,17:30-17:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,13.1076,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

72,17:45-18:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,13.1076,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

73,18:00-18:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

74,18:15-18:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,19.6614,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

75,18:30-18:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

76,18:45-19:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,3.1825,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,25.578,15.00135,10.147,416.25

77,19:00-19:15,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,16.350412,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

78,19:15-19:30,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,16.350412,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

79,19:30-19:45,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,16.350412,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

80,19:45-20:00,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,16.350412,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,9.45,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

81,20:00-20:15,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,16.350412,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

82,20:15-20:30,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,16.350412,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

83,20:30-20:45,37.5164,17.8337,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,3.1825,0,132.75,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

84,20:45-21:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,132.75,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

85,21:00-21:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,133.5,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

86,21:15-21:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,133.5,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

87,21:30-21:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,133.5,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

88,21:45-22:00,37.5164,16.4224,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,0,0,133.5,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

89,22:00-22:15,37.5164,16.4224,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,0,0,133.5,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

90,22:15-22:30,37.5164,16.4224,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,0,0,133.5,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

91,22:30-22:45,37.5164,16.4224,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

92,22:45-23:00,37.5164,16.4224,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,40.2288,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,154.69245,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

93,23:00-23:15,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

94,23:15-23:30,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

95,23:30-23:45,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

96,23:45-24:00,36.5917,16.4224,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,21.82362,0,51.1407,38.5548,653.1525,35.496,0.9565,123.665625,67.536,0,0,139.3125,0,118.125,0,153.6034,45,15.804048,42.66,0,46.368,0,83.664,0,0,10.5,0,31.5,0,59.732,25.756,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.778,147.515625,25.578,15.00135,10.147,416.25

