Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
49,12:00-12:15,47.472,38.350728,124.384996,130.580717,0,131.265497,0,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

50,12:15-12:30,47.472,38.350728,124.384996,130.580717,0,131.265497,0,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

51,12:30-12:45,47.472,38.350728,124.384996,130.580717,0,131.265497,0,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

52,12:45-13:00,47.472,38.350728,124.384996,130.580717,0,131.265497,0,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

53,13:00-13:15,47.472,38.350728,124.384996,130.580717,0,131.265497,0,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

54,13:15-13:30,40.848,38.350728,124.384996,130.580717,0,131.265497,0,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

55,13:30-13:45,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

56,13:45-14:00,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

57,14:00-14:15,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

58,14:15-14:30,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.907,15.00135,348.975

59,14:30-14:45,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.0258,15.00135,348.975

60,14:45-15:00,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.0258,15.00135,348.975

61,15:00-15:15,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.0258,15.00135,348.975

62,15:15-15:30,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.8494,15.00135,348.975

63,15:30-15:45,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.8494,15.00135,348.975

64,15:45-16:00,40.848,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,50.181712,0,82.828606,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.8494,15.00135,348.975

65,16:00-16:15,40.848,28.763046,124.384996,130.580717,0,131.265497,2.562,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.8494,15.00135,348.975

66,16:15-16:30,40.848,28.763046,124.384996,130.580717,0,131.265497,2.562,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.7024,15.00135,348.975

67,16:30-16:45,40.848,28.763046,124.384996,130.580717,0,131.265497,2.562,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.7024,15.00135,348.975

68,16:45-17:00,40.848,28.763046,124.384996,130.580717,0,131.265497,8.967,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,0,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,31.125953,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.7024,15.00135,348.975

69,17:00-17:15,36.432,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.4084,15.00135,348.975

70,17:15-17:30,36.432,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.4084,15.00135,348.975

71,17:30-17:45,38.64,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.379,15.00135,348.975

72,17:45-18:00,38.64,28.763046,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.232,15.00135,348.975

73,18:00-18:15,38.64,27.165099,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,13.731723,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,0,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.232,15.00135,348.975

74,18:15-18:30,38.64,27.165099,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,78.386778,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.085,15.00135,348.975

75,18:30-18:45,35.328,27.165099,124.384996,130.580717,0,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,78.386778,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,270.151382,8.340651,41.501271,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.085,15.00135,348.975

76,18:45-19:00,35.328,27.165099,124.384996,130.580717,9.514482,131.265497,12.0414,63.107597,22.630299,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.715948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,15.00135,348.975

77,19:00-19:15,35.328,27.165099,124.384996,130.580717,18.838674,131.265497,12.0414,63.107597,21.01977,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.715948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,15.00135,348.975

78,19:15-19:30,40.848,27.165099,124.384996,130.580717,18.838674,131.265497,12.0414,63.107597,21.01977,27.63898,77.854,1.212818,44.906625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.715948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,15.00135,348.975

79,19:30-19:45,40.848,27.165099,124.384996,130.580717,18.838674,131.265497,12.0414,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,15.00135,348.975

80,19:45-20:00,40.848,27.165099,124.384996,130.580717,18.838674,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,9.154482,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,49.530002,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,15.00135,348.975

81,20:00-20:15,40.848,27.165099,124.384996,130.580717,18.838674,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,4.272092,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.085,15.00135,348.975

82,20:15-20:30,40.848,27.165099,124.384996,130.580717,18.838674,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,4.272092,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.085,15.00135,348.975

83,20:30-20:45,40.848,28.763046,124.384996,130.580717,18.838674,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.379,15.00135,348.975

84,20:45-21:00,40.848,28.763046,124.384996,130.580717,9.514482,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,3.3,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.526,15.00135,348.975

85,21:00-21:15,40.848,28.763046,124.384996,130.580717,9.514482,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.526,15.00135,348.975

86,21:15-21:30,40.848,28.763046,124.384996,130.580717,9.514482,131.265497,9.9918,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.673,15.00135,348.975

87,21:30-21:45,40.848,28.763046,124.384996,130.580717,9.514482,131.265497,10.8885,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,6.5208,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

88,21:45-22:00,40.848,28.763046,124.384996,130.580717,18.838674,131.265497,10.8885,63.107597,21.01977,27.63898,77.854,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,13.0416,0,0,0,50.181712,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.261,15.00135,348.975

89,22:00-22:15,40.848,28.763046,124.384996,130.580717,18.838674,131.265497,6.9174,63.107597,21.01977,27.63898,77.273,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,51.485133,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.408,15.00135,348.975

90,22:15-22:30,40.848,28.763046,124.384996,130.580717,18.838674,131.265497,0.5124,63.107597,21.01977,27.63898,77.273,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,51.485133,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

91,22:30-22:45,40.848,27.165099,124.384996,130.580717,18.838674,131.265497,0.5124,63.107597,21.01977,27.63898,77.273,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,270.151382,8.492299,45.651399,10.211652,182.023943,67.823003,34.831253,43.536137,19.6614,0,0,0,51.485133,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

92,22:45-23:00,40.848,27.165099,124.384996,130.580717,9.514482,131.265497,9.9918,63.107597,21.01977,27.63898,77.273,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,13.0416,0,0,0,51.485133,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

93,23:00-23:15,40.848,27.165099,124.384996,130.580717,0,131.265497,9.9918,63.107597,21.01977,27.63898,77.273,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,13.0416,0,0,0,52.136844,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

94,23:15-23:30,40.848,27.165099,124.384996,130.580717,0,131.265497,9.9918,63.107597,21.01977,27.63898,77.273,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,13.0416,0,0,0,52.136844,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

95,23:30-23:45,40.848,27.165099,124.384996,130.580717,0,131.265497,9.9918,63.107597,21.01977,27.63898,76.692,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,13.0416,0,0,0,52.136844,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

96,23:45-24:00,40.848,27.165099,124.384996,130.580717,0,131.265497,9.9918,63.107597,21.01977,27.63898,76.692,1.212818,43.706625,3.094586,5.534085,49.112359,18.308964,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,270.151382,8.340651,39.195646,10.211652,179.962454,67.823003,34.831253,43.536137,13.0416,0,0,0,52.136844,0,82.828606,0,0,0,80.92284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.702,15.00135,348.975

